sp_id,sp_gq_id,sporder,age,sex
939614477,450030491,1,83,2
939614465,450030491,1,89,2
939614464,450030491,1,75,2
940319288,450030491,1,50,1
940319287,450030491,1,57,1
939614476,450030491,1,90,2
939614485,450030491,1,94,2
939614484,450030491,1,75,2
939614483,450030491,1,86,2
939614473,450030491,1,99,2
939614472,450030491,1,94,2
939614482,450030491,1,90,2
939378681,450030491,1,52,2
939614471,450030491,1,84,2
939614457,450030491,1,90,2
939614458,450030491,1,103,2
939614459,450030491,1,101,2
939614460,450030491,1,89,2
939614461,450030491,1,76,2
939614462,450030491,1,81,2
939614463,450030491,1,84,2
939378682,450030491,1,29,2
940514892,450030491,1,77,1
940514891,450030491,1,76,1
940514890,450030491,1,82,1
940514889,450030491,1,67,1
940514888,450030491,1,85,1
940514887,450030491,1,90,1
940514886,450030491,1,95,1
940514885,450030491,1,84,1
940514884,450030491,1,66,1
940514883,450030491,1,79,1
940514882,450030491,1,74,1
940514881,450030491,1,94,1
939378683,450030491,1,50,2
939378684,450030491,1,55,2
939614481,450030491,1,83,2
939614480,450030491,1,70,2
939614479,450030491,1,72,2
939614478,450030491,1,77,2
939378685,450030491,1,40,2
939614475,450030491,1,89,2
939614474,450030491,1,95,2
939849451,450036342,1,83,2
939849452,450036342,1,96,2
939849453,450036342,1,91,2
939849454,450036342,1,82,2
939849455,450036342,1,97,2
939849456,450036342,1,89,2
939849457,450036342,1,82,2
939849502,450036342,1,92,2
939849501,450036342,1,94,2
940607206,450036342,1,77,1
940607205,450036342,1,88,1
940607204,450036342,1,72,1
940607203,450036342,1,85,1
940607202,450036342,1,85,1
940607201,450036342,1,81,1
940607200,450036342,1,84,1
940607199,450036342,1,82,1
940607198,450036342,1,80,1
940607197,450036342,1,86,1
940607196,450036342,1,89,1
940607195,450036342,1,83,1
940607194,450036342,1,81,1
940607193,450036342,1,81,1
940607192,450036342,1,94,1
940607191,450036342,1,78,1
940607190,450036342,1,91,1
940607189,450036342,1,67,1
940607188,450036342,1,90,1
939849505,450036342,1,81,2
939849504,450036342,1,81,2
939849517,450036342,1,84,2
939849516,450036342,1,71,2
939849459,450036342,1,72,2
939849460,450036342,1,87,2
939849461,450036342,1,82,2
939849462,450036342,1,90,2
939849463,450036342,1,97,2
939849464,450036342,1,88,2
939849465,450036342,1,81,2
939849468,450036342,1,87,2
939849469,450036342,1,79,2
939849470,450036342,1,96,2
939849471,450036342,1,98,2
939849472,450036342,1,75,2
939849473,450036342,1,79,2
939849474,450036342,1,85,2
939849475,450036342,1,87,2
939849476,450036342,1,82,2
939849477,450036342,1,105,2
939849478,450036342,1,87,2
939849479,450036342,1,89,2
939849481,450036342,1,87,2
939849480,450036342,1,85,2
939849482,450036342,1,90,2
939849483,450036342,1,90,2
939849484,450036342,1,75,2
939849485,450036342,1,86,2
939849486,450036342,1,77,2
939849487,450036342,1,87,2
939849488,450036342,1,89,2
939849489,450036342,1,80,2
939849490,450036342,1,83,2
939849491,450036342,1,65,2
939849492,450036342,1,93,2
939849493,450036342,1,77,2
939849500,450036342,1,77,2
939849499,450036342,1,75,2
939849498,450036342,1,96,2
939355650,450036342,1,38,2
939355649,450036342,1,43,2
939355072,450036342,1,47,2
939849466,450036342,1,84,2
939849467,450036342,1,98,2
939849515,450036342,1,85,2
939849514,450036342,1,92,2
939849513,450036342,1,84,2
939849512,450036342,1,99,2
939849511,450036342,1,78,2
939849510,450036342,1,78,2
939849509,450036342,1,91,2
939849508,450036342,1,89,2
939849507,450036342,1,87,2
939849497,450036342,1,70,2
939849496,450036342,1,96,2
939849495,450036342,1,84,2
939849523,450036342,1,88,2
939849524,450036342,1,101,2
939849506,450036342,1,76,2
939849458,450036342,1,87,2
939849494,450036342,1,90,2
939849447,450036342,1,79,2
939849448,450036342,1,83,2
939849519,450036342,1,92,2
939849520,450036342,1,88,2
939849521,450036342,1,80,2
939849522,450036342,1,70,2
940352690,450036342,1,51,1
939849518,450036342,1,83,2
939849503,450036342,1,86,2
939849449,450036342,1,100,2
939849450,450036342,1,71,2
939849629,450036343,1,75,2
939849565,450036343,1,90,2
939849566,450036343,1,86,2
939849567,450036343,1,69,2
939849568,450036343,1,90,2
940607237,450036343,1,75,1
940607236,450036343,1,88,1
940607235,450036343,1,77,1
940607234,450036343,1,78,1
940607233,450036343,1,89,1
940607232,450036343,1,95,1
940607231,450036343,1,85,1
940607230,450036343,1,89,1
940607229,450036343,1,82,1
940607228,450036343,1,67,1
940607227,450036343,1,74,1
939849569,450036343,1,65,2
939849570,450036343,1,73,2
939849571,450036343,1,100,2
939849572,450036343,1,99,2
939849573,450036343,1,66,2
939849574,450036343,1,86,2
940607226,450036343,1,83,1
940607225,450036343,1,66,1
940607224,450036343,1,77,1
940607223,450036343,1,84,1
940607222,450036343,1,81,1
940607221,450036343,1,80,1
940607220,450036343,1,76,1
939849575,450036343,1,85,2
939849576,450036343,1,80,2
939849562,450036343,1,89,2
939355655,450036343,1,56,2
939355654,450036343,1,60,2
939849561,450036343,1,89,2
939849577,450036343,1,90,2
939849578,450036343,1,77,2
939849579,450036343,1,86,2
939849580,450036343,1,87,2
939849581,450036343,1,80,2
939849582,450036343,1,90,2
939849583,450036343,1,84,2
939849584,450036343,1,90,2
939849585,450036343,1,99,2
939849586,450036343,1,93,2
939849587,450036343,1,80,2
939849588,450036343,1,89,2
939849560,450036343,1,90,2
939849589,450036343,1,85,2
939849590,450036343,1,82,2
939849591,450036343,1,78,2
939849592,450036343,1,79,2
939849593,450036343,1,90,2
939849594,450036343,1,88,2
939849595,450036343,1,73,2
939849596,450036343,1,83,2
939849597,450036343,1,86,2
939849559,450036343,1,80,2
939849558,450036343,1,82,2
939849598,450036343,1,71,2
939849599,450036343,1,80,2
939849600,450036343,1,96,2
939849601,450036343,1,93,2
939849602,450036343,1,87,2
939849603,450036343,1,101,2
939849604,450036343,1,88,2
939849605,450036343,1,81,2
939849606,450036343,1,76,2
939849607,450036343,1,84,2
939849608,450036343,1,96,2
939849609,450036343,1,81,2
939849610,450036343,1,79,2
939849611,450036343,1,89,2
939849612,450036343,1,87,2
939849613,450036343,1,94,2
939849614,450036343,1,87,2
939849615,450036343,1,84,2
939849616,450036343,1,82,2
939849617,450036343,1,78,2
939849618,450036343,1,93,2
939849619,450036343,1,78,2
939849620,450036343,1,98,2
939849621,450036343,1,77,2
939849622,450036343,1,90,2
939849623,450036343,1,76,2
939849624,450036343,1,69,2
939849625,450036343,1,85,2
939849626,450036343,1,65,2
939849627,450036343,1,70,2
939849628,450036343,1,94,2
939849630,450036343,1,79,2
939849631,450036343,1,87,2
939849632,450036343,1,85,2
939849633,450036343,1,89,2
939849634,450036343,1,90,2
940352693,450036343,1,57,1
939849563,450036343,1,92,2
939849564,450036343,1,85,2
939614445,450030492,1,83,2
939614424,450030492,1,91,2
939614425,450030492,1,82,2
939614426,450030492,1,100,2
939614427,450030492,1,99,2
939614428,450030492,1,85,2
939614429,450030492,1,87,2
939614430,450030492,1,75,2
940514876,450030492,1,83,1
940514875,450030492,1,69,1
940514874,450030492,1,87,1
940514873,450030492,1,87,1
940514872,450030492,1,84,1
940514871,450030492,1,93,1
940319286,450030492,1,39,1
939614438,450030492,1,89,2
939614437,450030492,1,76,2
939614436,450030492,1,81,2
939614435,450030492,1,76,2
939614434,450030492,1,80,2
940319285,450030492,1,62,1
940319284,450030492,1,29,1
940514870,450030492,1,72,1
940514869,450030492,1,76,1
940514868,450030492,1,105,1
939614456,450030492,1,86,2
939614455,450030492,1,78,2
939614454,450030492,1,90,2
939614453,450030492,1,76,2
939614431,450030492,1,90,2
939614432,450030492,1,89,2
939614433,450030492,1,98,2
939614452,450030492,1,86,2
939614451,450030492,1,89,2
939614450,450030492,1,90,2
939614449,450030492,1,89,2
939614448,450030492,1,79,2
939614447,450030492,1,87,2
939378680,450030492,1,58,2
939378679,450030492,1,28,2
939378678,450030492,1,57,2
939614446,450030492,1,99,2
940514880,450030492,1,80,1
939614442,450030492,1,79,2
939614439,450030492,1,105,2
939614440,450030492,1,85,2
939614443,450030492,1,77,2
939614444,450030492,1,73,2
939614441,450030492,1,75,2
940514877,450030492,1,74,1
940514878,450030492,1,83,1
940514879,450030492,1,80,1
939849530,450036344,1,90,2
939849534,450036344,1,85,2
939849535,450036344,1,102,2
939849536,450036344,1,79,2
939849537,450036344,1,88,2
939849538,450036344,1,81,2
939849539,450036344,1,83,2
939849553,450036344,1,67,2
939849540,450036344,1,89,2
939849541,450036344,1,98,2
939849542,450036344,1,85,2
939849543,450036344,1,95,2
939849544,450036344,1,85,2
939849529,450036344,1,80,2
939849554,450036344,1,92,2
939849555,450036344,1,86,2
939849556,450036344,1,86,2
939849557,450036344,1,86,2
939355651,450036344,1,52,2
939355652,450036344,1,38,2
939355653,450036344,1,46,2
940607207,450036344,1,84,1
940607208,450036344,1,94,1
940607209,450036344,1,75,1
939849545,450036344,1,73,2
940607210,450036344,1,87,1
940607211,450036344,1,87,1
940607212,450036344,1,78,1
940607213,450036344,1,85,1
940607214,450036344,1,80,1
939849528,450036344,1,82,2
939849527,450036344,1,71,2
939849526,450036344,1,81,2
939849525,450036344,1,84,2
940607215,450036344,1,69,1
939849549,450036344,1,90,2
939849550,450036344,1,104,2
940607216,450036344,1,80,1
939849551,450036344,1,97,2
939849552,450036344,1,84,2
939849546,450036344,1,100,2
939849547,450036344,1,92,2
940607217,450036344,1,69,1
940607218,450036344,1,86,1
940607219,450036344,1,76,1
939849548,450036344,1,75,2
940352691,450036344,1,41,1
940352692,450036344,1,48,1
939849533,450036344,1,88,2
939849532,450036344,1,89,2
939849531,450036344,1,83,2
942622898,450008459,1,47,1
942623079,450008459,1,46,1
942623080,450008459,1,27,1
942623081,450008459,1,47,1
942623082,450008459,1,30,1
942623083,450008459,1,49,1
942623084,450008459,1,37,1
942623085,450008459,1,35,1
942623086,450008459,1,47,1
942623087,450008459,1,49,1
942623088,450008459,1,19,1
942623089,450008459,1,42,1
942623090,450008459,1,33,1
942623091,450008459,1,33,1
942623092,450008459,1,39,1
942623093,450008459,1,36,1
942623094,450008459,1,26,1
942623095,450008459,1,51,1
942622979,450008459,1,47,1
942622980,450008459,1,34,1
942622981,450008459,1,35,1
942623024,450008459,1,43,1
942623025,450008459,1,40,1
942623026,450008459,1,37,1
942623027,450008459,1,20,1
942622982,450008459,1,26,1
942622983,450008459,1,37,1
942622984,450008459,1,29,1
942622985,450008459,1,50,1
942622986,450008459,1,41,1
942622987,450008459,1,30,1
942622988,450008459,1,30,1
942622989,450008459,1,38,1
942622990,450008459,1,41,1
942622991,450008459,1,20,1
942622992,450008459,1,46,1
942622993,450008459,1,50,1
942622994,450008459,1,44,1
942622995,450008459,1,54,1
942623002,450008459,1,40,1
942623003,450008459,1,32,1
942623004,450008459,1,27,1
942623005,450008459,1,53,1
942623006,450008459,1,26,1
942623007,450008459,1,26,1
942623008,450008459,1,40,1
942623009,450008459,1,22,1
942623010,450008459,1,22,1
942623011,450008459,1,45,1
942623012,450008459,1,28,1
942623013,450008459,1,30,1
942623014,450008459,1,33,1
942623015,450008459,1,48,1
942623016,450008459,1,33,1
942623017,450008459,1,42,1
942623018,450008459,1,18,1
942623019,450008459,1,34,1
942623020,450008459,1,46,1
942623021,450008459,1,45,1
942623022,450008459,1,43,1
942623023,450008459,1,19,1
942622996,450008459,1,49,1
942623028,450008459,1,25,1
942622997,450008459,1,25,1
942623029,450008459,1,30,1
942623030,450008459,1,40,1
942623031,450008459,1,54,1
942623032,450008459,1,27,1
942623033,450008459,1,33,1
942623034,450008459,1,20,1
942623035,450008459,1,29,1
942623036,450008459,1,35,1
942623037,450008459,1,31,1
942623038,450008459,1,35,1
942623039,450008459,1,31,1
942623040,450008459,1,32,1
942623041,450008459,1,24,1
942623042,450008459,1,31,1
942623043,450008459,1,59,1
942623044,450008459,1,30,1
942623045,450008459,1,54,1
942623046,450008459,1,18,1
942623047,450008459,1,26,1
942623048,450008459,1,25,1
942623049,450008459,1,55,1
942623050,450008459,1,34,1
942623371,450008459,1,61,1
942623370,450008459,1,26,1
942623369,450008459,1,53,1
942623368,450008459,1,38,1
942623367,450008459,1,44,1
942623366,450008459,1,50,1
942623365,450008459,1,27,1
942623364,450008459,1,42,1
942623363,450008459,1,32,1
942623362,450008459,1,22,1
942623051,450008459,1,56,1
942622998,450008459,1,45,1
942622999,450008459,1,19,1
942623052,450008459,1,27,1
942623053,450008459,1,41,1
942623054,450008459,1,32,1
942623055,450008459,1,58,1
942623361,450008459,1,32,1
942623360,450008459,1,42,1
942623359,450008459,1,27,1
942623358,450008459,1,52,1
942623357,450008459,1,36,1
942623356,450008459,1,20,1
942623355,450008459,1,49,1
942623354,450008459,1,38,1
942623353,450008459,1,52,1
942623352,450008459,1,59,1
942623351,450008459,1,25,1
942623350,450008459,1,22,1
942623349,450008459,1,36,1
942623348,450008459,1,42,1
942623347,450008459,1,27,1
942623346,450008459,1,37,1
942623345,450008459,1,59,1
942623344,450008459,1,40,1
942623343,450008459,1,21,1
942623342,450008459,1,42,1
942623341,450008459,1,44,1
942623340,450008459,1,26,1
942623339,450008459,1,38,1
942623338,450008459,1,47,1
942623096,450008459,1,34,1
942623097,450008459,1,49,1
942623098,450008459,1,54,1
942623099,450008459,1,21,1
942623100,450008459,1,29,1
942623101,450008459,1,64,1
942623102,450008459,1,29,1
942623103,450008459,1,20,1
942623104,450008459,1,24,1
942623105,450008459,1,38,1
942623106,450008459,1,56,1
942623107,450008459,1,32,1
942623108,450008459,1,34,1
942623109,450008459,1,54,1
942623110,450008459,1,30,1
942623111,450008459,1,27,1
942623112,450008459,1,29,1
942623113,450008459,1,18,1
942623114,450008459,1,33,1
942623115,450008459,1,42,1
942623116,450008459,1,35,1
942623117,450008459,1,56,1
942623118,450008459,1,44,1
942623119,450008459,1,58,1
942623120,450008459,1,22,1
942623121,450008459,1,36,1
942623122,450008459,1,55,1
942623123,450008459,1,40,1
942623124,450008459,1,45,1
942623125,450008459,1,29,1
942623126,450008459,1,45,1
942623127,450008459,1,40,1
942623128,450008459,1,31,1
942623129,450008459,1,50,1
942623130,450008459,1,28,1
942623337,450008459,1,31,1
942623336,450008459,1,42,1
942623335,450008459,1,30,1
942623334,450008459,1,41,1
942623333,450008459,1,45,1
942623332,450008459,1,42,1
942623331,450008459,1,40,1
942623330,450008459,1,27,1
942623329,450008459,1,43,1
942623328,450008459,1,25,1
942623327,450008459,1,42,1
942623326,450008459,1,28,1
942623325,450008459,1,43,1
942623324,450008459,1,42,1
942623323,450008459,1,38,1
942623322,450008459,1,31,1
942623321,450008459,1,58,1
942623320,450008459,1,39,1
942623319,450008459,1,56,1
942623318,450008459,1,50,1
942623317,450008459,1,27,1
942623316,450008459,1,43,1
942623056,450008459,1,28,1
942623057,450008459,1,54,1
942623058,450008459,1,31,1
942623059,450008459,1,41,1
942623060,450008459,1,41,1
942623061,450008459,1,59,1
942623062,450008459,1,49,1
942623063,450008459,1,54,1
942623064,450008459,1,26,1
942623065,450008459,1,40,1
942623066,450008459,1,55,1
942623067,450008459,1,35,1
942623068,450008459,1,22,1
942622855,450008459,1,17,1
942622856,450008459,1,15,1
942622857,450008459,1,15,1
942622858,450008459,1,16,1
942622859,450008459,1,16,1
942622860,450008459,1,15,1
942622861,450008459,1,14,1
942622862,450008459,1,17,1
942622863,450008459,1,14,1
942622864,450008459,1,15,1
942622865,450008459,1,17,1
942623315,450008459,1,30,1
942623314,450008459,1,51,1
942623313,450008459,1,30,1
942623312,450008459,1,43,1
942623311,450008459,1,38,1
942623310,450008459,1,24,1
942623309,450008459,1,38,1
942623308,450008459,1,25,1
942623307,450008459,1,34,1
942623306,450008459,1,51,1
942623305,450008459,1,38,1
942623304,450008459,1,37,1
942623303,450008459,1,43,1
942623846,450008459,1,70,1
942623847,450008459,1,89,1
942623302,450008459,1,30,1
942623301,450008459,1,20,1
942623300,450008459,1,37,1
942623299,450008459,1,36,1
942623298,450008459,1,21,1
942623297,450008459,1,21,1
942623296,450008459,1,23,1
942623295,450008459,1,50,1
942623294,450008459,1,22,1
942623293,450008459,1,42,1
942623292,450008459,1,30,1
942623291,450008459,1,28,1
942623290,450008459,1,25,1
942623289,450008459,1,31,1
942623288,450008459,1,43,1
942623287,450008459,1,39,1
942623286,450008459,1,29,1
942623285,450008459,1,34,1
942623284,450008459,1,47,1
942623283,450008459,1,37,1
942623282,450008459,1,24,1
942623281,450008459,1,33,1
942623280,450008459,1,48,1
942623279,450008459,1,38,1
942623278,450008459,1,27,1
942623277,450008459,1,28,1
942623276,450008459,1,29,1
942623275,450008459,1,41,1
942623274,450008459,1,46,1
942623273,450008459,1,27,1
942623272,450008459,1,26,1
942623271,450008459,1,27,1
942623270,450008459,1,26,1
942623269,450008459,1,28,1
942623268,450008459,1,57,1
942623267,450008459,1,56,1
942623266,450008459,1,34,1
942623265,450008459,1,27,1
942623264,450008459,1,59,1
942623263,450008459,1,47,1
942623262,450008459,1,54,1
942623261,450008459,1,22,1
942623260,450008459,1,33,1
942623259,450008459,1,41,1
942623258,450008459,1,33,1
942623257,450008459,1,34,1
942623256,450008459,1,31,1
942623255,450008459,1,22,1
942623254,450008459,1,47,1
942623253,450008459,1,35,1
942623252,450008459,1,57,1
942623251,450008459,1,33,1
942623250,450008459,1,27,1
942623249,450008459,1,25,1
942623248,450008459,1,28,1
942623247,450008459,1,27,1
942623246,450008459,1,24,1
942623245,450008459,1,53,1
942623244,450008459,1,28,1
942623243,450008459,1,45,1
942623242,450008459,1,39,1
942623241,450008459,1,37,1
942623240,450008459,1,20,1
942623239,450008459,1,44,1
942623238,450008459,1,44,1
942623237,450008459,1,41,1
942623236,450008459,1,47,1
942623235,450008459,1,40,1
942622866,450008459,1,17,1
942622867,450008459,1,17,1
942623234,450008459,1,38,1
942623233,450008459,1,50,1
942623232,450008459,1,46,1
942623231,450008459,1,33,1
942623230,450008459,1,33,1
942623229,450008459,1,29,1
942623228,450008459,1,56,1
942623227,450008459,1,23,1
942623226,450008459,1,39,1
942623225,450008459,1,31,1
942623224,450008459,1,34,1
942623223,450008459,1,27,1
942623222,450008459,1,34,1
942623221,450008459,1,32,1
942623220,450008459,1,40,1
942623219,450008459,1,40,1
942623218,450008459,1,42,1
942623217,450008459,1,49,1
942623216,450008459,1,23,1
942623215,450008459,1,30,1
942623214,450008459,1,29,1
942623213,450008459,1,57,1
942623212,450008459,1,29,1
942623211,450008459,1,25,1
942623210,450008459,1,22,1
942623209,450008459,1,46,1
942623208,450008459,1,27,1
942623207,450008459,1,33,1
942623206,450008459,1,20,1
942622868,450008459,1,13,1
942622869,450008459,1,16,1
942622870,450008459,1,15,1
942622871,450008459,1,16,1
942622872,450008459,1,16,1
942622873,450008459,1,16,1
942622874,450008459,1,17,1
942622875,450008459,1,16,1
942623205,450008459,1,38,1
942623204,450008459,1,44,1
942623203,450008459,1,35,1
942623202,450008459,1,50,1
942623201,450008459,1,36,1
942623200,450008459,1,36,1
942623199,450008459,1,27,1
942623198,450008459,1,28,1
942623197,450008459,1,29,1
942623196,450008459,1,22,1
942623195,450008459,1,38,1
942623194,450008459,1,55,1
942623193,450008459,1,31,1
942623192,450008459,1,20,1
942623191,450008459,1,45,1
942623190,450008459,1,30,1
942623189,450008459,1,29,1
942623188,450008459,1,20,1
942623187,450008459,1,40,1
942623186,450008459,1,28,1
942623185,450008459,1,32,1
942623184,450008459,1,33,1
942623183,450008459,1,25,1
942623182,450008459,1,22,1
942623181,450008459,1,51,1
942623180,450008459,1,32,1
942623179,450008459,1,43,1
942623178,450008459,1,50,1
942623177,450008459,1,27,1
942623176,450008459,1,32,1
942623175,450008459,1,47,1
942623078,450008459,1,27,1
942622899,450008459,1,25,1
942622900,450008459,1,19,1
942622901,450008459,1,45,1
942622902,450008459,1,35,1
942622903,450008459,1,34,1
942622904,450008459,1,52,1
942622905,450008459,1,20,1
942622906,450008459,1,54,1
942622907,450008459,1,53,1
942622908,450008459,1,45,1
942622909,450008459,1,38,1
942622910,450008459,1,27,1
942622911,450008459,1,38,1
942622912,450008459,1,22,1
942622913,450008459,1,23,1
942622914,450008459,1,28,1
942622915,450008459,1,29,1
942622916,450008459,1,40,1
942622917,450008459,1,53,1
942622918,450008459,1,34,1
942622919,450008459,1,25,1
942622920,450008459,1,27,1
942622921,450008459,1,28,1
942622922,450008459,1,38,1
942622923,450008459,1,22,1
942622924,450008459,1,25,1
942622925,450008459,1,47,1
942622926,450008459,1,50,1
942622927,450008459,1,27,1
942622928,450008459,1,30,1
942622929,450008459,1,34,1
942622930,450008459,1,29,1
942622931,450008459,1,39,1
942622932,450008459,1,20,1
942622933,450008459,1,37,1
942622934,450008459,1,42,1
942622935,450008459,1,20,1
942622936,450008459,1,20,1
942622937,450008459,1,37,1
942622938,450008459,1,18,1
942622939,450008459,1,23,1
942622940,450008459,1,21,1
942623174,450008459,1,32,1
942623173,450008459,1,30,1
942623172,450008459,1,22,1
942622941,450008459,1,48,1
942622942,450008459,1,33,1
942623171,450008459,1,40,1
942623170,450008459,1,36,1
942623169,450008459,1,35,1
942623168,450008459,1,20,1
942622943,450008459,1,38,1
942622944,450008459,1,50,1
942622945,450008459,1,42,1
942622946,450008459,1,44,1
942622947,450008459,1,24,1
942622948,450008459,1,25,1
942622949,450008459,1,26,1
942622950,450008459,1,29,1
942622951,450008459,1,57,1
942622952,450008459,1,39,1
942622953,450008459,1,26,1
942622954,450008459,1,27,1
942622955,450008459,1,25,1
942622963,450008459,1,33,1
942622964,450008459,1,43,1
942622965,450008459,1,57,1
942623167,450008459,1,41,1
942623166,450008459,1,22,1
942623165,450008459,1,47,1
942623164,450008459,1,35,1
942623163,450008459,1,46,1
942623162,450008459,1,50,1
942623161,450008459,1,37,1
942623160,450008459,1,32,1
942623159,450008459,1,40,1
942623158,450008459,1,35,1
942623157,450008459,1,56,1
942623156,450008459,1,33,1
942623155,450008459,1,64,1
942623154,450008459,1,21,1
942623153,450008459,1,27,1
942623152,450008459,1,57,1
942622956,450008459,1,43,1
942622957,450008459,1,29,1
942622958,450008459,1,25,1
942622959,450008459,1,46,1
942622960,450008459,1,32,1
942622961,450008459,1,43,1
942622962,450008459,1,38,1
942622966,450008459,1,47,1
942622967,450008459,1,22,1
942622968,450008459,1,30,1
942622969,450008459,1,44,1
942622970,450008459,1,37,1
942623000,450008459,1,29,1
942623001,450008459,1,60,1
942622971,450008459,1,47,1
942622972,450008459,1,49,1
942622973,450008459,1,48,1
942622974,450008459,1,51,1
942623151,450008459,1,38,1
942623150,450008459,1,61,1
942623149,450008459,1,34,1
942623148,450008459,1,43,1
942623147,450008459,1,25,1
942622975,450008459,1,29,1
942622976,450008459,1,34,1
942622977,450008459,1,22,1
942622978,450008459,1,30,1
942623069,450008459,1,49,1
942623070,450008459,1,28,1
942623071,450008459,1,59,1
942623072,450008459,1,26,1
942623073,450008459,1,25,1
942623074,450008459,1,58,1
942623075,450008459,1,43,1
942623076,450008459,1,29,1
942623077,450008459,1,51,1
942623146,450008459,1,22,1
942623145,450008459,1,28,1
942623144,450008459,1,26,1
942623143,450008459,1,22,1
942623142,450008459,1,43,1
942623141,450008459,1,45,1
942623140,450008459,1,27,1
942623139,450008459,1,36,1
942623138,450008459,1,41,1
942623137,450008459,1,50,1
942623136,450008459,1,26,1
942623135,450008459,1,42,1
942623134,450008459,1,27,1
942623133,450008459,1,23,1
942623132,450008459,1,49,1
942623131,450008459,1,37,1
942623688,450010322,1,39,1
942623686,450010322,1,20,1
942623685,450010322,1,60,1
942623684,450010322,1,26,1
942623683,450010322,1,39,1
942623682,450010322,1,47,1
942623681,450010322,1,36,1
942623680,450010322,1,36,1
942623679,450010322,1,41,1
942623672,450010322,1,47,1
942623671,450010322,1,47,1
942623670,450010322,1,23,1
942623669,450010322,1,27,1
942623668,450010322,1,55,1
942623667,450010322,1,50,1
942623372,450010322,1,28,1
942623824,450010322,1,52,1
942623825,450010322,1,39,1
942623826,450010322,1,33,1
942623827,450010322,1,45,1
942623828,450010322,1,21,1
942623829,450010322,1,28,1
942623830,450010322,1,54,1
942623831,450010322,1,51,1
942623832,450010322,1,49,1
942623833,450010322,1,40,1
942623834,450010322,1,49,1
942623835,450010322,1,43,1
942623836,450010322,1,29,1
942623837,450010322,1,35,1
942623838,450010322,1,29,1
942623839,450010322,1,53,1
942623840,450010322,1,31,1
942623841,450010322,1,45,1
942623842,450010322,1,21,1
942623843,450010322,1,50,1
942623844,450010322,1,39,1
942623845,450010322,1,26,1
942623373,450010322,1,27,1
942623743,450010322,1,41,1
942623742,450010322,1,23,1
942623741,450010322,1,31,1
942623740,450010322,1,32,1
942623739,450010322,1,23,1
942623738,450010322,1,40,1
942623737,450010322,1,25,1
942623736,450010322,1,22,1
942623374,450010322,1,32,1
942623375,450010322,1,42,1
942623376,450010322,1,32,1
942623377,450010322,1,34,1
942623378,450010322,1,54,1
942623379,450010322,1,42,1
942623380,450010322,1,39,1
942623381,450010322,1,50,1
942623382,450010322,1,38,1
942623413,450010322,1,54,1
942623657,450010322,1,56,1
942623383,450010322,1,31,1
942623384,450010322,1,59,1
942623385,450010322,1,48,1
942623414,450010322,1,41,1
942623642,450010322,1,37,1
942623395,450010322,1,41,1
942623396,450010322,1,27,1
942623397,450010322,1,20,1
942623398,450010322,1,54,1
942623399,450010322,1,21,1
942623658,450010322,1,60,1
942623400,450010322,1,45,1
942623401,450010322,1,47,1
942623402,450010322,1,33,1
942623403,450010322,1,29,1
942623386,450010322,1,38,1
942623643,450010322,1,26,1
942623411,450010322,1,54,1
942623404,450010322,1,22,1
942623405,450010322,1,35,1
942622876,450010322,1,17,1
942622877,450010322,1,16,1
942622878,450010322,1,16,1
942622879,450010322,1,17,1
942622880,450010322,1,16,1
942622881,450010322,1,14,1
