sp_id,sp_gq_id,sporder,age,sex
936835137,450004112,1,19,2
936835138,450004112,1,22,2
936835139,450004112,1,22,2
936835140,450004112,1,24,2
936835141,450004112,1,24,2
936835142,450004112,1,20,2
936835143,450004112,1,18,2
936835144,450004112,1,21,2
936835145,450004112,1,19,2
936835148,450004112,1,19,2
936835149,450004112,1,27,2
936835150,450004112,1,18,2
936835151,450004112,1,22,2
936835152,450004112,1,20,2
936835153,450004112,1,19,2
936835154,450004112,1,19,2
936835155,450004112,1,19,2
936835156,450004112,1,20,2
936835157,450004112,1,19,2
936835158,450004112,1,18,2
936835159,450004112,1,20,2
936835160,450004112,1,18,2
936835161,450004112,1,21,2
936835162,450004112,1,24,2
936835163,450004112,1,21,2
936835164,450004112,1,18,2
936835165,450004112,1,20,2
936835166,450004112,1,18,2
936835167,450004112,1,21,2
936835168,450004112,1,23,2
936835169,450004112,1,20,2
936835147,450004112,1,21,2
936835093,450004112,1,17,1
936843632,450004113,1,19,2
936843626,450004113,1,19,1
936843627,450004113,1,27,1
936843628,450004113,1,20,1
936843629,450004113,1,18,1
936843630,450004113,1,18,1
936843631,450004113,1,19,1
940294043,450025861,1,55,1
940436440,450025861,1,77,1
940436441,450025861,1,89,1
940436449,450025861,1,72,1
940436448,450025861,1,84,1
940436447,450025861,1,87,1
939435300,450025861,1,85,2
939435301,450025861,1,80,2
939435302,450025861,1,80,2
939435303,450025861,1,82,2
939435304,450025861,1,86,2
939435305,450025861,1,68,2
939435306,450025861,1,83,2
939435307,450025861,1,67,2
939435308,450025861,1,90,2
939435309,450025861,1,87,2
940294044,450025861,1,57,1
939435290,450025861,1,77,2
940436439,450025861,1,74,1
940294042,450025861,1,59,1
940294041,450025861,1,54,1
940294040,450025861,1,64,1
940436434,450025861,1,65,1
940436435,450025861,1,84,1
940436436,450025861,1,80,1
940436437,450025861,1,87,1
940436438,450025861,1,97,1
939392870,450025861,1,56,2
939392869,450025861,1,54,2
939392868,450025861,1,55,2
939392867,450025861,1,57,2
939392866,450025861,1,61,2
940436442,450025861,1,78,1
940436443,450025861,1,67,1
940436444,450025861,1,66,1
940436445,450025861,1,78,1
940436446,450025861,1,86,1
939435289,450025861,1,83,2
939435288,450025861,1,69,2
939435287,450025861,1,89,2
939435286,450025861,1,85,2
939435285,450025861,1,87,2
939435284,450025861,1,88,2
939435283,450025861,1,86,2
939435282,450025861,1,82,2
939435281,450025861,1,87,2
939435280,450025861,1,73,2
939435279,450025861,1,79,2
939435278,450025861,1,92,2
939435277,450025861,1,97,2
939435276,450025861,1,71,2
939435275,450025861,1,85,2
939435274,450025861,1,88,2
939435273,450025861,1,81,2
939435272,450025861,1,83,2
939435271,450025861,1,100,2
939435270,450025861,1,87,2
939435291,450025861,1,77,2
939435292,450025861,1,81,2
939435293,450025861,1,90,2
939435294,450025861,1,102,2
940294046,450025861,1,42,1
939435316,450025861,1,104,2
939435315,450025861,1,85,2
939435314,450025861,1,91,2
939435313,450025861,1,103,2
939435312,450025861,1,85,2
939435311,450025861,1,89,2
939435310,450025861,1,84,2
940294045,450025861,1,52,1
939435295,450025861,1,103,2
939435296,450025861,1,96,2
939435297,450025861,1,83,2
939435298,450025861,1,82,2
939435299,450025861,1,92,2
941287400,450014423,1,17,1
941287402,450014423,1,15,1
941287403,450014423,1,16,1
941287401,450014423,1,17,1
941287411,450014424,1,17,2
941287410,450014424,1,17,2
941287409,450014424,1,15,2
941287419,450014424,1,48,2
941287404,450014424,1,17,2
941287420,450014424,1,28,2
941287405,450014424,1,17,2
941287406,450014424,1,17,2
941287417,450014424,1,32,2
941287416,450014424,1,16,2
941287418,450014424,1,29,2
941287415,450014424,1,17,2
941287407,450014424,1,17,2
941287414,450014424,1,17,2
941287408,450014424,1,16,2
941287413,450014424,1,17,2
941287412,450014424,1,15,2
941287487,450005926,1,17,1
941287447,450005926,1,16,1
941287446,450005926,1,16,1
941287445,450005926,1,16,1
941287444,450005926,1,17,1
941287443,450005926,1,15,1
941287442,450005926,1,17,1
941287441,450005926,1,17,1
941287440,450005926,1,16,1
941287439,450005926,1,16,1
941287438,450005926,1,17,1
941287437,450005926,1,14,1
941287436,450005926,1,17,1
941287435,450005926,1,17,1
941287434,450005926,1,14,1
941287433,450005926,1,14,1
941287432,450005926,1,17,1
941287431,450005926,1,17,1
941287430,450005926,1,17,1
941287429,450005926,1,16,1
941287428,450005926,1,17,1
941287427,450005926,1,14,1
941287426,450005926,1,17,1
941287425,450005926,1,17,1
941287424,450005926,1,16,1
941287422,450005926,1,15,1
941287423,450005926,1,17,1
941287506,450005926,1,30,1
941287505,450005926,1,59,1
941287504,450005926,1,28,1
941287503,450005926,1,36,1
941287502,450005926,1,47,1
941287501,450005926,1,35,1
941287500,450005926,1,31,1
941287499,450005926,1,33,1
941287498,450005926,1,35,1
941287497,450005926,1,17,1
941287496,450005926,1,17,1
941287495,450005926,1,17,1
941287494,450005926,1,16,1
941287493,450005926,1,17,1
941287492,450005926,1,16,1
941287491,450005926,1,17,1
941287490,450005926,1,17,1
941287489,450005926,1,17,1
941287488,450005926,1,16,1
941287486,450005926,1,17,1
941287485,450005926,1,17,1
941287484,450005926,1,16,1
941287483,450005926,1,15,1
941287482,450005926,1,17,1
941287481,450005926,1,17,1
941287480,450005926,1,13,1
941287479,450005926,1,17,1
941287478,450005926,1,17,1
941287477,450005926,1,17,1
941287476,450005926,1,14,1
941287475,450005926,1,17,1
941287474,450005926,1,17,1
941287473,450005926,1,16,1
941287472,450005926,1,15,1
941287471,450005926,1,17,1
941287470,450005926,1,17,1
941287469,450005926,1,15,1
941287468,450005926,1,16,1
941287467,450005926,1,13,1
941287466,450005926,1,16,1
941287465,450005926,1,17,1
941287464,450005926,1,16,1
941287463,450005926,1,17,1
941287462,450005926,1,16,1
941287461,450005926,1,17,1
941287460,450005926,1,17,1
941287459,450005926,1,14,1
941287458,450005926,1,16,1
941287457,450005926,1,17,1
941287456,450005926,1,17,1
941287455,450005926,1,17,1
941287454,450005926,1,17,1
941287453,450005926,1,15,1
941287452,450005926,1,17,1
941287451,450005926,1,16,1
941287450,450005926,1,17,1
941287449,450005926,1,17,1
941287448,450005926,1,15,1
941287421,450005926,1,17,1
941287530,450014425,1,17,2
941287524,450014425,1,17,2
941287525,450014425,1,15,2
941287526,450014425,1,16,2
941287527,450014425,1,14,2
941287528,450014425,1,17,2
941287529,450014425,1,16,2
941287543,450014425,1,17,2
941287547,450014425,1,14,2
941287548,450014425,1,16,2
941287549,450014425,1,17,2
941287550,450014425,1,17,2
941287551,450014425,1,13,2
941287552,450014425,1,16,2
941287553,450014425,1,17,2
941287554,450014425,1,17,2
941287555,450014425,1,17,2
941287556,450014425,1,13,2
941287557,450014425,1,13,2
941287558,450014425,1,26,2
941287559,450014425,1,32,2
941287546,450014425,1,17,2
941287519,450014425,1,17,2
941287520,450014425,1,17,2
941287521,450014425,1,16,2
941287531,450014425,1,17,2
941287532,450014425,1,16,2
941287533,450014425,1,16,2
941287518,450014425,1,17,2
941287517,450014425,1,16,2
941287516,450014425,1,17,2
941287515,450014425,1,17,2
941287514,450014425,1,17,2
941287513,450014425,1,16,2
941287512,450014425,1,17,2
941287511,450014425,1,17,2
941287510,450014425,1,17,2
941287509,450014425,1,17,2
941287508,450014425,1,16,2
941287507,450014425,1,17,2
941287534,450014425,1,16,2
941287535,450014425,1,16,2
941287536,450014425,1,17,2
941287537,450014425,1,15,2
941287538,450014425,1,15,2
941287539,450014425,1,17,2
941287540,450014425,1,17,2
941287541,450014425,1,17,2
941287542,450014425,1,16,2
941287544,450014425,1,16,2
941287545,450014425,1,17,2
941287522,450014425,1,13,2
941287523,450014425,1,17,2
940108172,450042833,1,67,2
940108171,450042833,1,78,2
940108170,450042833,1,76,2
940108169,450042833,1,77,2
940708120,450042833,1,100,1
940708121,450042833,1,82,1
940108173,450042833,1,87,2
940333864,450033370,1,28,1
939367780,450033370,1,55,2
939722735,450033370,1,87,2
940557743,450033370,1,82,1
940557742,450033370,1,78,1
940557741,450033370,1,93,1
940557740,450033370,1,83,1
940557739,450033370,1,79,1
940557738,450033370,1,80,1
940557737,450033370,1,83,1
940557736,450033370,1,68,1
940557735,450033370,1,86,1
940557734,450033370,1,75,1
940557733,450033370,1,72,1
940557732,450033370,1,76,1
940557731,450033370,1,77,1
940557730,450033370,1,86,1
940557729,450033370,1,82,1
940557728,450033370,1,82,1
940557727,450033370,1,68,1
940557726,450033370,1,82,1
940557725,450033370,1,82,1
940557724,450033370,1,86,1
940557723,450033370,1,86,1
940557722,450033370,1,74,1
940557721,450033370,1,67,1
940557720,450033370,1,68,1
940557719,450033370,1,83,1
940557718,450033370,1,74,1
940557717,450033370,1,80,1
940557716,450033370,1,82,1
940557715,450033370,1,82,1
940557714,450033370,1,85,1
940557713,450033370,1,97,1
940557712,450033370,1,82,1
940557711,450033370,1,88,1
940557710,450033370,1,89,1
940557709,450033370,1,88,1
940557708,450033370,1,97,1
940557707,450033370,1,75,1
940557706,450033370,1,88,1
940557705,450033370,1,102,1
940557704,450033370,1,79,1
940557703,450033370,1,89,1
940557702,450033370,1,89,1
940557701,450033370,1,85,1
940557700,450033370,1,90,1
940557699,450033370,1,98,1
940557698,450033370,1,81,1
940557697,450033370,1,88,1
940557696,450033370,1,88,1
940557695,450033370,1,74,1
940557694,450033370,1,76,1
940557693,450033370,1,94,1
940557692,450033370,1,93,1
940557691,450033370,1,86,1
940557690,450033370,1,82,1
940557689,450033370,1,85,1
940557688,450033370,1,84,1
940557687,450033370,1,85,1
940557686,450033370,1,80,1
940557685,450033370,1,90,1
940557684,450033370,1,76,1
940557683,450033370,1,84,1
940557682,450033370,1,71,1
940557681,450033370,1,85,1
940557680,450033370,1,79,1
940557679,450033370,1,86,1
940557678,450033370,1,84,1
940557677,450033370,1,81,1
940557676,450033370,1,87,1
940557675,450033370,1,86,1
940557674,450033370,1,86,1
940557673,450033370,1,85,1
940557672,450033370,1,85,1
940557671,450033370,1,87,1
940557670,450033370,1,90,1
940557669,450033370,1,72,1
940557668,450033370,1,90,1
940557667,450033370,1,80,1
940557666,450033370,1,68,1
940557665,450033370,1,81,1
940557664,450033370,1,87,1
940557663,450033370,1,83,1
940557662,450033370,1,75,1
940557661,450033370,1,73,1
939722663,450033370,1,66,2
939722664,450033370,1,85,2
939722665,450033370,1,87,2
939722666,450033370,1,77,2
939722667,450033370,1,77,2
939722668,450033370,1,77,2
939722669,450033370,1,88,2
939722670,450033370,1,94,2
939722671,450033370,1,95,2
939722672,450033370,1,66,2
939722673,450033370,1,84,2
939722674,450033370,1,88,2
939722675,450033370,1,87,2
939722676,450033370,1,90,2
939722677,450033370,1,83,2
939722678,450033370,1,85,2
939722679,450033370,1,89,2
939722680,450033370,1,92,2
939722681,450033370,1,89,2
939722682,450033370,1,86,2
939722683,450033370,1,87,2
939722684,450033370,1,88,2
939722685,450033370,1,86,2
939722686,450033370,1,80,2
939722687,450033370,1,83,2
939722688,450033370,1,90,2
939722689,450033370,1,89,2
939722690,450033370,1,87,2
939722691,450033370,1,77,2
939722692,450033370,1,87,2
939722693,450033370,1,74,2
939722694,450033370,1,87,2
939722695,450033370,1,89,2
939722696,450033370,1,85,2
939722697,450033370,1,76,2
939722698,450033370,1,84,2
939722699,450033370,1,93,2
939722700,450033370,1,78,2
939722701,450033370,1,85,2
939722702,450033370,1,89,2
939722703,450033370,1,92,2
939722704,450033370,1,76,2
939722705,450033370,1,74,2
939722706,450033370,1,98,2
939722707,450033370,1,65,2
939722708,450033370,1,88,2
939722709,450033370,1,73,2
939722710,450033370,1,91,2
939722711,450033370,1,93,2
939722712,450033370,1,70,2
939722713,450033370,1,87,2
939722714,450033370,1,90,2
939722715,450033370,1,67,2
939722716,450033370,1,105,2
939722717,450033370,1,90,2
939722718,450033370,1,91,2
939722719,450033370,1,82,2
939722720,450033370,1,81,2
939722721,450033370,1,77,2
939722722,450033370,1,86,2
939722723,450033370,1,86,2
939722724,450033370,1,78,2
939722725,450033370,1,94,2
939722726,450033370,1,88,2
939722727,450033370,1,92,2
939722728,450033370,1,68,2
939722729,450033370,1,79,2
939722730,450033370,1,99,2
939722731,450033370,1,82,2
939722732,450033370,1,84,2
939722733,450033370,1,97,2
939722734,450033370,1,78,2
939722736,450033370,1,74,2
939722737,450033370,1,82,2
939722738,450033370,1,77,2
939722739,450033370,1,96,2
939722740,450033370,1,83,2
939722741,450033370,1,84,2
939722742,450033370,1,82,2
939722743,450033370,1,76,2
939722744,450033370,1,76,2
939722745,450033370,1,83,2
939722746,450033370,1,84,2
939722747,450033370,1,90,2
939722748,450033370,1,90,2
939722749,450033370,1,97,2
939722750,450033370,1,77,2
939722751,450033370,1,76,2
939722752,450033370,1,104,2
939722753,450033370,1,88,2
939722754,450033370,1,76,2
939722755,450033370,1,99,2
939722756,450033370,1,92,2
939722757,450033370,1,93,2
939722758,450033370,1,82,2
939722759,450033370,1,88,2
939722760,450033370,1,75,2
939722761,450033370,1,85,2
939722762,450033370,1,87,2
939722763,450033370,1,90,2
939722764,450033370,1,89,2
939722765,450033370,1,75,2
939722766,450033370,1,87,2
939722767,450033370,1,84,2
939722768,450033370,1,81,2
939722769,450033370,1,83,2
939722770,450033370,1,90,2
939722771,450033370,1,65,2
939722772,450033370,1,87,2
939722773,450033370,1,79,2
939722774,450033370,1,67,2
939722775,450033370,1,85,2
940333811,450033370,1,63,1
940333812,450033370,1,59,1
940333813,450033370,1,58,1
940333814,450033370,1,42,1
940333815,450033370,1,42,1
940333816,450033370,1,25,1
940333817,450033370,1,46,1
940333818,450033370,1,64,1
940333819,450033370,1,64,1
940333820,450033370,1,61,1
940333821,450033370,1,52,1
940333822,450033370,1,33,1
940333823,450033370,1,57,1
940333824,450033370,1,62,1
940333825,450033370,1,47,1
940333826,450033370,1,47,1
940333827,450033370,1,59,1
940333828,450033370,1,33,1
940333829,450033370,1,63,1
940333830,450033370,1,42,1
940333831,450033370,1,59,1
940333832,450033370,1,29,1
940333833,450033370,1,41,1
940333834,450033370,1,53,1
940333835,450033370,1,59,1
940333836,450033370,1,48,1
940333837,450033370,1,27,1
940333838,450033370,1,30,1
940333839,450033370,1,56,1
940333840,450033370,1,64,1
940333841,450033370,1,57,1
940333842,450033370,1,58,1
940333843,450033370,1,62,1
940333844,450033370,1,54,1
940333845,450033370,1,55,1
940333846,450033370,1,63,1
940333847,450033370,1,63,1
940333848,450033370,1,57,1
940333849,450033370,1,59,1
940333850,450033370,1,59,1
940333851,450033370,1,60,1
940333852,450033370,1,48,1
940333853,450033370,1,52,1
940333854,450033370,1,59,1
