sp_id,workers,latitude,longitude
513772517,19,40.2494659,-75.1353512
511777057,18,40.559911799999995,-74.4459694
511817861,25,40.356831799999995,-74.6616594
513821606,14,40.092512799999994,-74.9003166
513816517,22,40.2345689,-74.9413123
511699553,11,40.697595799999995,-74.24886550000001
511817817,16,40.3870618,-74.6636094
513784031,23,40.1588919,-75.1140592
513817833,20,40.155549900000004,-74.9313213
513771346,23,40.2967049,-75.13794820000001
513777258,26,40.2172099,-75.1284832
510837421,21,39.641935,-74.1821126
513829082,16,40.1742559,-74.82632629999999
511819049,23,40.349201799999996,-74.66954940000001
510964259,20,40.294044899999996,-74.7542363
513818530,24,40.2372599,-74.9273183
513834886,17,40.3804539,-75.19354720000001
513724903,21,40.199641899999996,-75.2206592
510979002,25,40.1986019,-74.6043694
513842463,27,40.430433799999996,-75.29732920000001
512935253,20,34.8258033,-82.2747574
513792531,20,40.25426289999999,-75.08179720000001
513826305,27,40.1205029,-74.8568103
513768423,23,40.3306369,-75.14356020000001
513828372,21,40.2015069,-74.8379703
513846682,31,40.64304179999999,-75.3455691
513772244,19,40.3130119,-75.1355812
511529839,21,40.74528170000001,-73.9939296
513696920,24,40.2743519,-75.3047892
513854331,20,40.4060389,-75.4200541
510962496,16,40.230362899999996,-74.7685613
513770948,18,40.0033419,-75.1412792
513742845,15,40.2028999,-75.1717552
513799900,22,40.1215619,-75.0494693
513684394,18,40.05535689999999,-75.34397120000001
510932754,26,39.9640019,-75.0220293
513815065,11,40.0773189,-74.9508993
513831313,16,40.348011799999995,-74.96363829999999
513758911,19,39.9348719,-75.15853919999999
513672291,20,39.916924,-75.3905922
513728568,18,40.260193900000004,-75.2112062
513793926,19,40.0040839,-75.0774113
510955995,14,40.2507419,-74.8334193
513847635,18,40.4394698,-75.3479171
513802634,18,40.0392919,-75.03837929999999
513725932,16,39.938330900000004,-75.2189002
513808142,11,40.164015899999995,-75.00649229999999
513833251,17,40.3444479,-75.1179762
511564275,15,40.726339700000004,-74.00754559999999
513713392,22,39.9855822,-75.25855870000001
513813054,15,40.1487989,-74.9668963
511808009,22,40.5681118,-74.60478940000002
511796052,19,40.5405718,-74.52162940000001
511778357,16,40.495708799999996,-74.4506064
513786808,24,40.2085089,-75.10301120000001
513798282,19,40.0372219,-75.0592593
513708301,24,40.1551219,-75.2731792
505397420,18,33.707254600000006,-84.17047679999999
513803718,22,40.070670899999996,-75.0308933
513792777,17,40.2063819,-75.08112220000001
513829194,28,40.191044899999994,-74.8212983
510954297,23,40.0772419,-74.8582593
511820033,19,40.363661799999996,-74.68580940000001
513817555,17,40.1361959,-74.9278993
513666291,23,40.1540149,-75.4139831
513791560,25,40.0591219,-75.0866292
513786031,25,40.1890419,-75.1048892
513862563,20,40.551961799999994,-75.4923491
513854247,28,40.5554448,-75.4182031
511817916,18,40.3520318,-74.6633194
513857451,18,40.6149718,-75.4602491
513675220,24,39.983331899999996,-75.3788382
513828443,22,40.2420429,-74.8382853
513802049,29,40.1206909,-75.0387973
510978379,19,40.2739229,-74.61211440000001
513793991,11,40.1815849,-75.0776462
513812697,18,40.1361669,-74.97256329999999
513689836,19,40.1320419,-75.32405920000001
513817278,15,40.1148939,-74.9335253
513825806,14,40.1079869,-74.8569753
511211442,21,40.7357347,-73.7464676
513814739,27,40.0831989,-74.9540553
513794006,19,40.2085789,-75.0775122
513773447,19,40.2185579,-75.1332082
513804368,22,40.214445899999994,-75.0280713
513669748,23,40.0883219,-75.3977191
513713450,19,40.2650219,-75.25779920000001
510957733,15,40.2592719,-74.8106093
513808157,26,40.1637389,-75.0063813
513814217,10,40.214287899999995,-74.9618853
511806019,26,40.4237518,-74.59143940000001
513813278,22,40.21613189999999,-74.9659003
511815801,24,40.3493018,-74.6538094
513695175,21,40.0682829,-75.3058702
510971615,21,40.1441319,-74.69257940000001
513822469,20,40.21773889999999,-74.8903773
513798184,22,40.11938189999999,-75.0570993
513834906,26,40.600991799999996,-75.1994402
513776026,19,40.3023379,-75.1286282
510858215,20,39.547432,-74.80489940000001
511478289,19,40.7469717,-73.9838696
513830212,11,40.207806899999994,-74.8022463
513764428,16,40.1906519,-75.1507292
513803437,18,40.2099389,-75.0338563
510977562,28,40.2143727,-74.6213152
513774751,21,39.9836719,-75.13413919999999
513832195,22,40.347103999999995,-75.03252640000001
510926588,10,39.868831899999996,-75.0574993
513705650,17,40.2383319,-75.2831592
513802569,16,40.0185719,-75.0408493
513813067,21,40.1740049,-74.96610229999999
513771981,23,40.0124819,-75.1388692
513752614,14,39.9488299,-75.1644222
513818977,17,40.2366679,-74.9232653
513791212,20,40.0684059,-75.0872932
510982493,20,40.285500799999994,-74.5207754
513663794,20,40.1762919,-75.4359791
513817461,16,40.226284899999996,-74.9332163
511661291,18,40.7321437,-74.1761885
513822697,14,40.3012029,-74.8871703
513814079,19,40.2740169,-74.95981929999999
513690960,23,40.2912919,-75.3227392
513696404,26,40.3268929,-75.3030562
513818858,14,40.1832329,-74.9216843
513766159,20,40.0049019,-75.14815920000001
513755912,35,39.972181899999995,-75.1631192
511510347,13,40.7471917,-73.9908396
513834019,22,40.3863378,-75.1540102
513820889,17,40.151815899999995,-74.90640529999999
511805993,18,40.375841799999996,-74.58783940000001
513825185,23,40.1696989,-74.8648163
513801308,18,40.035621899999995,-75.0436893
511796720,24,40.426291799999994,-74.52397940000002
513823705,21,40.1417599,-74.8790063
513676250,22,40.2671189,-75.37599509999998
513788017,31,39.988771899999996,-75.1009592
510957608,29,40.0946326,-74.8109188
513827562,31,40.1407499,-74.84066829999999
511599409,22,40.727355700000004,-74.0417365
513826854,17,40.101419899999996,-74.84731529999999
513831029,22,40.2092919,-74.7735483
513825386,17,40.2251899,-74.8649183
513814126,14,40.088327899999996,-74.9589993
513770043,25,40.0226119,-75.1433992
511462551,21,40.7581817,-73.9808696
513750298,19,39.9495219,-75.1681292
513827801,22,40.2377409,-74.8437563
513758134,20,39.9604919,-75.1598692
513830980,25,40.2126679,-74.7793133
513768716,22,40.0351539,-75.14470820000001
513218083,20,39.765192,-75.99097900000001
510968067,27,40.217281899999996,-74.7330294
511822038,27,40.3409918,-74.70721929999999
513829507,15,40.1393469,-74.8140333
511657968,20,40.7388217,-74.1679295
513826121,24,40.2306399,-74.85974329999999
513819675,13,40.1553599,-74.9180873
513757316,13,39.9497709,-75.1586312
510933894,18,39.9364219,-75.0118093
513847556,21,40.458703799999995,-75.35522309999999
512327348,29,42.731581299999995,-73.7100775
514553172,15,42.196594700000006,-122.71432709999999
513786547,24,40.3156299,-75.1022212
513844423,21,40.3916129,-75.32179620000001
511761432,18,40.7067008,-74.4042864
511829761,16,40.502561799999995,-74.85843929999999
513791428,19,40.1997669,-75.08689220000001
514553161,18,42.1983947,-122.7091971
511826338,25,40.8491547,-74.8242953
513786658,17,40.0432659,-75.10386820000001
510968080,18,40.3049518,-74.7342493
513730482,23,40.2906809,-75.20641020000001
513806380,14,40.0624719,-75.0219993
510945998,16,39.9156419,-74.9385693
513808866,28,40.0554819,-75.00323929999999
513702951,17,40.250011900000004,-75.28971920000001
513843336,14,40.435082799999996,-75.3066682
513807547,15,40.035331899999996,-75.0157693
513783097,20,40.0209219,-75.1176492
513644779,23,40.0661119,-75.5840891
513682299,24,40.3137549,-75.3485261
510953808,18,40.0743319,-74.8597693
513650503,19,39.842396,-75.5376871
513837316,30,40.5392558,-75.22488919999999
513659811,17,40.0998629,-75.4591171
513767452,16,39.9580959,-75.1455052
513829640,17,40.177183899999996,-74.81919029999999
513843518,21,40.3621729,-75.31235720000001
511003530,17,40.332301799999996,-74.2123895
509411921,21,42.7800649,-86.1091616
510858774,24,39.713802,-74.8533193
513711473,21,40.260101899999995,-75.2623892
513828524,20,40.190905900000004,-74.8292733
513834168,11,40.3810558,-75.1459962
511794476,27,40.3729218,-74.51159940000001
511830740,21,40.514071799999996,-74.86233929999999
513651152,18,40.181621899999996,-75.53900909999999
513833700,16,40.8670318,-75.1096692
513673156,20,40.0429419,-75.3917392
510977339,21,40.205115899999996,-74.62477840000001
513822926,23,40.206562899999994,-74.8853013
513689025,21,39.927521899999995,-75.3294392
513694549,25,40.3231049,-75.30947420000001
513808138,17,40.1417529,-75.0059813
513794765,17,40.098481899999996,-75.0742592
513823856,28,40.2629589,-74.8804443
513740062,20,40.024127899999996,-75.1774042
513789567,14,40.2992139,-75.0909412
510927030,17,39.8737419,-75.05378929999999
513683222,25,39.862642,-75.3445222
513725388,23,39.947781899999995,-75.2223592
513816741,16,40.083056899999995,-74.9379543
513800523,28,40.0994019,-75.04702929999999
513811330,22,40.0695469,-74.98088929999999
510962699,27,40.2506819,-74.77079930000001
513779962,26,40.0899419,-75.12491920000001
513823591,16,40.1361109,-74.8818563
513763135,18,40.1023819,-75.1523792
510858911,20,39.670652000000004,-74.8449593
513812061,24,40.0909419,-74.9797993
513816753,17,40.1057839,-74.9385593
513773764,21,40.0906619,-75.13575920000001
510964470,24,40.2290559,-74.7523853
513831133,23,40.167246899999995,-74.7598053
510954553,13,40.075125899999996,-74.84736629999999
510963176,21,40.0482979,-74.7644753
513795042,19,40.3227589,-75.0700602
513823356,17,40.1082789,-74.8775553
513795894,18,40.1101019,-75.06881920000001
513823010,20,40.1864019,-74.88338329999999
513811757,18,40.1259069,-74.9788613
513805258,22,40.1075419,-75.0274393
513683160,17,40.1071159,-75.3452202
513809976,24,40.076988899999996,-74.99530229999999
511817395,17,40.3509238,-74.6616704
513831411,27,40.36416679999999,-74.9537723
513643461,24,39.9823179,-75.5925541
510975496,24,40.1331646,-74.6509873
513830332,26,40.2185779,-74.8008083
505636344,15,34.5175644,-84.9655136
513830097,22,40.2273549,-74.8074473
513823720,20,40.1289439,-74.87840329999999
513786374,24,39.9987819,-75.10481920000001
513807032,22,40.1507749,-75.0129633
513792663,14,40.2139409,-75.08258020000001
513809026,24,40.154114899999996,-75.0016883
513841442,15,40.3678629,-75.2848382
511716915,26,40.607031799999994,-74.28292950000001
511713135,19,40.559191799999994,-74.2745495
513674758,17,40.2776019,-75.38303909999999
513831919,27,40.388382799999995,-74.9968383
513799343,21,40.022371899999996,-75.05413929999999
510946970,23,40.0404019,-74.9298793
513733659,26,39.9503839,-75.1926332
513793951,11,40.2025359,-75.0761092
513741695,20,39.9114319,-75.1776692
513810165,26,40.0483419,-74.9951693
513807003,25,40.1497929,-75.01388730000001
513797871,22,40.1207869,-75.0564553
513874440,18,40.378501899999996,-75.643549
514308430,19,41.2569517,-75.8567089
511024898,25,40.327981799999996,-74.0721296
513720583,21,40.1829019,-75.23679920000001
510954554,22,40.04983789999999,-74.85085129999999
517196640,17,38.841492200000005,-77.20670870000001
513821240,20,40.089301899999995,-74.8996973
511352168,21,40.74821370000001,-73.9438776
513567510,14,39.985572,-76.7545987
513766440,20,39.9266319,-75.1493992
510985841,15,40.135231899999994,-74.3927095
513793778,16,40.2870809,-75.0760422
513741022,17,40.0581109,-75.1763652
510955572,22,40.0358319,-74.8339793
513669676,15,40.2869919,-75.4023991
513668028,21,40.3225119,-75.4110791
513703177,25,40.0769009,-75.2865692
513844526,24,40.3978159,-75.3275562
513794908,22,39.994031899999996,-75.0745593
511008576,14,40.2954618,-74.1895095
513816046,21,40.240969899999996,-74.9439953
513816367,13,40.2335249,-74.9398923
511552772,24,40.7965517,-74.0027895
513824651,15,40.1854799,-74.8695093
511516050,20,40.7392227,-73.99156059999999
513787610,17,40.1996939,-75.10109720000001
513771283,22,40.3186379,-75.13663620000001
513826157,12,40.2278339,-74.8590713
513689677,17,40.072561900000004,-75.3253292
513699379,14,40.1902719,-75.2955792
513666749,19,40.2021419,-75.4148191
513673158,18,40.0437119,-75.3905892
513833215,21,40.3391879,-75.1316702
513692017,14,40.3108619,-75.3190392
513722699,22,40.2685599,-75.2256562
513828736,20,40.1492669,-74.8288323
513808812,28,40.2351409,-75.00420229999999
513707147,20,40.2136669,-75.2748252
513836345,23,40.579740799999996,-75.2177092
510939669,20,39.9644719,-74.9750693
513823698,14,40.1307849,-74.8810113
513810857,25,40.1125849,-74.98703929999999
513799951,13,40.08468189999999,-75.0510593
513774422,18,40.2535029,-75.1329742
503379640,16,41.320021600000004,-72.9673298
513754731,23,39.9525299,-75.1624592
513778524,22,40.0994719,-75.1265192
513771465,19,40.0944119,-75.1376392
510946431,22,39.9105419,-74.93451929999999
513815125,17,40.0755839,-74.9499973
513825811,20,40.0988779,-74.8616823
513733985,22,39.9620119,-75.1945892
513785064,19,40.03516389999999,-75.1084222
513787542,23,40.2071359,-75.0998642
513794317,16,40.002201899999996,-75.0763693
513799931,21,40.1215619,-75.0494693
513729926,14,40.1358619,-75.20690920000001
510960502,26,40.327861799999994,-74.7913593
510972007,17,40.2337619,-74.69623940000001
513724859,17,40.1504119,-75.2221992
513706650,23,40.224781899999996,-75.27910920000001
513818082,19,40.2293439,-74.93132829999999
511211665,8,40.7357347,-73.7464676
513721980,16,40.1851359,-75.2278172
513686899,24,40.1165319,-75.33699920000001
513825764,17,40.09648789999999,-74.8596663
510982881,23,40.269351799999995,-74.51657940000001
513831620,19,40.35814379999999,-74.9765173
513819070,22,40.1836349,-74.9196483
513803630,32,40.036131899999994,-75.03395929999999
513785210,18,40.241513899999994,-75.10692519999999
511782150,16,40.6631418,-74.46192940000002
513807597,16,40.1539099,-75.0101923
511835255,12,40.40466179999999,-74.9779793
511827562,20,40.5207918,-74.83073929999999
513797821,26,40.0665919,-75.06162929999999
510948756,23,40.0027619,-74.92068929999999
513823457,23,40.187512899999994,-74.8816143
513707370,25,40.1519919,-75.2763292
516905818,22,37.343542600000006,-79.92392790000001
513818107,20,40.1471739,-74.9245983
513735225,28,40.278112899999996,-75.1877092
511576527,15,40.7024637,-74.0128816
513822369,28,40.142221899999996,-74.8907383
514641971,23,44.046764700000004,-123.0990567
513737179,19,40.0681709,-75.1826262
511828785,17,40.81821179999999,-74.8404493
511786241,18,40.8000217,-74.4815574
511815998,18,40.35129179999999,-74.6530494
513661940,19,40.1475419,-75.44473909999999
513848292,19,40.5092658,-75.3676131
513768931,17,40.2328669,-75.1446032
513830326,25,40.2317369,-74.8042413
510966230,19,40.2756659,-74.7391363
514276503,12,41.0469818,-77.6517584
513767866,13,39.9530019,-75.14534920000001
513756855,23,39.9680919,-75.1606692
513787132,17,40.0106719,-75.10334920000001
513846047,13,40.79909179999999,-75.33222909999999
513798020,20,40.182150899999996,-75.05698520000001
513816528,24,40.260726899999995,-74.9414253
513786674,33,40.0309069,-75.1044012
517532014,16,43.0291421,-89.4042546
511837258,15,40.5482928,-75.0689162
513775166,21,40.31116289999999,-75.13064820000001
510965567,14,39.838071899999996,-74.7519094
510971656,12,40.1485419,-74.6996094
513736869,13,40.0131319,-75.1880292
513755762,16,40.0788599,-75.1599502
510932164,24,39.8930919,-75.0237493
513812627,18,40.069950899999995,-74.9730393
513815526,28,40.0969549,-74.94576529999999
513834870,28,40.3474449,-75.1945242
513746442,16,39.9243519,-75.17107920000001
513666018,19,39.9806719,-75.4170691
513813455,19,40.1227729,-74.9624223
511007325,27,40.0160799,-74.1941715
513720903,9,40.2656919,-75.2323092
513840443,21,40.462319799999996,-75.2688402
513863442,25,40.5522618,-75.49500909999999
511594733,23,40.7158717,-74.03381949999999
513856790,23,40.635441799999995,-75.4418391
513715421,19,39.922951899999994,-75.24969920000001
513761002,17,40.005151899999994,-75.1551592
513814757,21,40.0778399,-74.9532343
510915123,21,39.801102,-75.3493946
511761638,22,40.6705318,-74.40284940000001
513804406,19,40.1678179,-75.0285083
513714204,15,40.2067119,-75.2522192
511734873,27,40.561861799999996,-74.32572950000001
513739325,18,40.1906619,-75.1791592
513676419,18,40.0601929,-75.3730072
513723691,17,40.2059539,-75.2245662
513786487,22,40.155401899999994,-75.1049192
513814320,20,40.0753729,-74.9574123
513813740,14,40.0711619,-74.96491929999999
513713473,19,40.278371899999996,-75.2575692
513801694,21,40.1621479,-75.0407943
513725686,19,40.2611929,-75.2180762
510967194,19,40.1298029,-74.73549440000001
513842447,28,40.421169799999994,-75.3053462
513790956,15,40.3303199,-75.0846532
513798545,23,40.1862759,-75.0531063
513714607,22,40.0264119,-75.2567092
513741070,23,40.037281899999996,-75.1758932
513648319,7,40.0698339,-75.5537081
513769364,22,39.9518299,-75.1419382
510963913,17,40.2197719,-74.7631093
513794740,25,40.19320689999999,-75.0722472
513843517,21,40.356640899999995,-75.3161662
513762298,23,39.9563819,-75.1543292
511712390,26,40.6058088,-74.2760995
513794481,22,40.2118269,-75.0741812
510971349,23,40.2065469,-74.69512940000001
513813882,17,40.1210729,-74.96187929999999
513713374,19,40.184666,-75.2563941
511777847,15,40.4885218,-74.4485494
511793981,24,40.460231799999995,-74.50762940000001
513793825,14,40.2549479,-75.0751202
513845492,20,40.425725799999995,-75.3339881
513810112,14,40.1989929,-74.9935173
513738498,18,39.97168189999999,-75.18044920000001
510970261,16,40.2765639,-74.70457540000001
508193466,23,38.7506737,-90.3485739
513810960,19,40.1760169,-74.9842833
513717791,24,39.9952849,-75.2389262
513702897,17,40.2480019,-75.2894792
513800250,22,40.0573289,-75.0465843
513823002,24,40.1864019,-74.88338329999999
513800515,22,40.1555219,-75.04848929999999
513820951,15,40.1802299,-74.9076203
510976453,29,40.2227239,-74.64538540000001
513765104,17,40.1887619,-75.1486392
513762225,19,39.9463319,-75.1538892
513541339,19,40.2454419,-76.99581859999999
513691361,18,40.168701899999995,-75.3172492
513664554,27,40.0696829,-75.4245051
511813901,14,40.5056818,-74.6414094
510950460,21,39.986531899999996,-74.9023593
513814758,16,40.1309769,-74.9545663
511027851,20,40.31351179999999,-74.06055959999999
513820825,19,40.1534349,-74.9059583
513761914,23,40.2800249,-75.1531392
510954978,21,40.281771899999995,-74.8525193
513785868,17,40.2102549,-75.1061402
513802724,21,40.087537899999994,-75.0353813
508890081,16,42.2438164,-71.99349409999999
513792745,30,40.2170079,-75.0810302
513751699,16,40.171701899999995,-75.16516920000001
511744247,15,40.5185408,-74.3555255
513751713,16,40.199231899999994,-75.16580920000001
513817100,16,40.2295929,-74.9367473
513829053,22,40.1489049,-74.8209433
510971929,14,40.1934919,-74.7024894
513729507,22,40.2895069,-75.20808120000001
510967041,20,40.2411419,-74.7455993
513689081,27,40.3301919,-75.32876920000001
513818851,18,40.1601289,-74.9225433
513733534,16,39.9503839,-75.1926332
513774374,16,40.2437349,-75.1330452
513708631,15,40.2136019,-75.2727892
511830737,15,40.513981799999996,-74.8611993
510848872,18,39.382892,-74.5514695
511942009,12,41.031536700000004,-74.6394213
513834910,25,40.5935268,-75.1977492
513649193,15,40.1840689,-75.5439011
513818572,25,40.228975899999995,-74.9287093
513806505,16,40.0929939,-75.0174193
511828670,19,40.4972518,-74.8378793
513819543,18,40.2175659,-74.9156873
511784306,21,40.8074877,-74.4727834
513747631,25,39.9486419,-75.16964920000001
511805444,14,40.3532928,-74.58937540000001
513712808,14,40.0365519,-75.25913919999999
513218015,26,39.772861999999996,-75.994129
513218897,15,39.750802,-76.3500089
513713410,24,40.1641019,-75.2583892
513834659,14,40.3699069,-75.20012120000001
513830048,20,40.200955900000004,-74.8124773
510976229,24,40.32107379999999,-74.6366124
510959358,15,39.9811519,-74.7988993
513694984,14,40.2358619,-75.3098592
510973815,21,40.32994179999999,-74.67725940000001
511833346,16,40.3688898,-74.9448943
513733943,22,40.239421899999996,-75.1949192
513829368,21,40.2136389,-74.8260153
510977107,16,40.2391119,-74.6467194
513683151,17,40.10523189999999,-75.34462020000001
513775245,24,40.323237899999995,-75.1306102
510974017,22,40.2572419,-74.6796594
513787553,20,40.211557899999995,-75.09903620000001
513817060,23,40.2235149,-74.93582629999999
513809380,17,40.0955819,-75.0023593
511753269,21,40.5070098,-74.38272940000002
513662882,17,40.180661900000004,-75.4391691
513809195,25,40.1053989,-75.00121829999999
513815897,20,40.13503789999999,-74.9423613
511006325,17,39.960752899999996,-74.2001385
513819429,15,40.117967900000004,-74.9183713
513803997,21,40.1974179,-75.0310853
513768824,18,40.0351539,-75.14470820000001
511701547,17,40.6317718,-74.2540595
513814180,16,40.205881899999994,-74.9614673
513673395,14,40.221672399999996,-75.38758709999999
513822618,31,40.1669109,-74.8910753
513785606,27,40.139601899999995,-75.1103292
513686961,14,39.872871999999994,-75.33560920000001
513822899,25,40.092087899999996,-74.8842343
513798079,26,40.222355900000004,-75.05824820000001
511763221,28,40.4790158,-74.4099684
513782705,15,39.9937429,-75.1150392
513722590,22,40.177332899999996,-75.22523120000001
510977326,18,40.205309899999996,-74.62508940000001
510984945,14,40.25298179999999,-74.4340694
513691451,26,40.0235919,-75.32035920000001
513810919,25,40.17431989999999,-74.9869293
513820733,21,40.08318189999999,-74.9054513
513831181,19,40.3640588,-74.9530943
513832153,19,40.3581679,-75.02765620000001
513856720,10,40.611931799999994,-75.44804909999999
513712948,20,40.27331289999999,-75.2582132
513660439,14,40.1363159,-75.45415609999999
513698326,19,40.1287169,-75.2993402
510977431,32,40.1761179,-74.6248724
513816805,23,40.0719559,-74.93819029999999
513841522,23,40.3798329,-75.2897822
513701701,12,40.301741899999996,-75.2907392
511816449,23,40.3516628,-74.6606694
513714585,18,40.0318019,-75.25539920000001
513814668,31,40.2092989,-74.9573333
510964614,26,40.2397819,-74.75485929999999
513795588,14,40.1657289,-75.06781219999999
513774878,18,39.9909919,-75.13414920000001
513750147,19,39.9495219,-75.1681292
510965984,16,40.23838189999999,-74.7468593
513811911,22,40.2061299,-74.9792763
511815319,22,40.3969338,-74.6520074
513848417,21,40.4224398,-75.3670131
513818985,20,40.2371079,-74.9238903
510974651,15,40.2769919,-74.6707194
510964471,20,40.2498439,-74.7573173
513824141,14,40.155325899999994,-74.8767353
511027064,13,40.335611799999995,-74.0628796
513823508,19,40.188094899999996,-74.8775743
511767202,20,40.450381799999995,-74.4203124
513830797,14,40.2159559,-74.78398829999999
513764968,15,40.2605819,-75.1483822
513761426,22,39.9595989,-75.1536442
513833593,20,40.5603978,-75.1201552
513722006,19,40.15898189999999,-75.2299892
513658832,26,40.0712949,-75.4634371
513753556,14,39.9501169,-75.1640032
513846533,19,40.4413698,-75.33902309999999
513774131,21,40.3085039,-75.1329282
510966332,18,40.2108539,-74.7425473
511836369,17,40.654333799999996,-75.02063220000001
513868752,22,40.6710618,-75.5522491
510949745,29,39.9610349,-74.9049663
511352425,23,40.784454700000005,-73.9439166
513691108,20,40.323321899999996,-75.3235892
513709659,20,40.2180719,-75.2719192
510937356,15,39.9094919,-74.98858929999999
513824856,22,40.292842900000004,-74.87203829999999
513667780,17,40.0965019,-75.41222909999999
510920290,26,39.9384819,-75.1111092
513828042,25,40.1509419,-74.8378293
513759795,26,40.0069619,-75.1568792
513755572,22,39.9788959,-75.15999520000001
513802953,21,40.086881899999995,-75.03627929999999
513845464,25,40.445501799999995,-75.33181809999999
513826296,18,40.100752899999996,-74.8559363
510978658,11,40.299371799999996,-74.6053194
513953989,18,40.590422,-79.80709770000001
513753647,19,39.950081899999994,-75.1640102
511822571,16,40.5106518,-74.7401793
513863199,20,40.6036218,-75.49548809999999
513777097,20,40.3323549,-75.1292532
513802171,22,40.0818299,-75.03834429999999
513828683,23,40.1744529,-74.83101529999999
513823819,8,40.252750899999995,-74.8786423
510923134,23,39.938871899999995,-75.0813793
513817757,23,40.1420709,-74.93139029999999
513834779,23,40.5105208,-75.1951912
513799156,19,40.1759479,-75.0521933
513789972,15,40.096961900000004,-75.0912892
513768861,24,39.9419479,-75.1442132
513742290,14,39.9523919,-75.1738392
513822395,21,40.2048409,-74.88715129999999
513811717,27,40.1259709,-74.9789773
513702888,25,40.2458519,-75.2902292
511504914,22,40.7534217,-73.9892796
511817488,27,40.453891799999994,-74.6612094
510918724,23,39.861391999999995,-75.12555920000001
513769605,30,40.1595219,-75.14175920000001
511538263,13,40.7386307,-73.99758659999999
513826454,17,40.1549229,-74.85466329999998
510958482,17,40.254551899999996,-74.8040793
513831085,26,40.1524669,-74.7691543
513816241,26,40.0948039,-74.9389723
513827641,29,40.132625899999994,-74.8424603
513840406,17,40.40413289999999,-75.26429920000001
513673408,28,40.141371899999996,-75.3881291
513831126,27,40.1848769,-74.76203829999999
513761343,24,39.9511999,-75.15356820000001
513771752,18,40.2000019,-75.13825920000001
513852373,18,40.437062899999994,-75.39913609999999
513644753,19,40.2891719,-75.58602909999999
513800370,13,40.1660039,-75.0461533
513727544,22,40.0117809,-75.21446920000001
510969753,23,40.2805519,-74.7177094
513845325,18,40.441117799999994,-75.33592709999999
513621438,21,40.3329619,-75.913899
513815411,15,40.201158899999996,-74.94895629999999
513649295,13,39.877992,-75.5472791
