sp_id,sp_gq_id,sporder,age,sex
940086584,450042430,1,98,2
940086585,450042430,1,87,2
940086586,450042430,1,85,2
940086587,450042430,1,77,2
940384688,450042430,1,41,1
940086552,450042430,1,72,2
940086551,450042430,1,86,2
940086550,450042430,1,89,2
940086549,450042430,1,89,2
940086548,450042430,1,88,2
940086588,450042430,1,90,2
940086547,450042430,1,88,2
940086546,450042430,1,89,2
940086544,450042430,1,92,2
940086543,450042430,1,79,2
940086542,450042430,1,89,2
940086541,450042430,1,89,2
940086540,450042430,1,68,2
939320979,450042430,1,47,2
940699318,450042430,1,93,1
940699317,450042430,1,90,1
940699316,450042430,1,94,1
940699315,450042430,1,78,1
940699314,450042430,1,68,1
940699313,450042430,1,81,1
940699312,450042430,1,84,1
940699311,450042430,1,67,1
940699310,450042430,1,65,1
940699309,450042430,1,75,1
940699308,450042430,1,87,1
940699307,450042430,1,88,1
940699306,450042430,1,86,1
938350487,450004738,1,19,2
938350494,450004738,1,22,2
938350498,450004738,1,20,2
938350497,450004738,1,19,2
938350496,450004738,1,23,2
938350495,450004738,1,18,2
938350432,450004738,1,19,1
938350431,450004738,1,18,1
938350430,450004738,1,18,1
938350429,450004738,1,23,1
938350493,450004738,1,21,2
938350492,450004738,1,20,2
938350491,450004738,1,21,2
938350490,450004738,1,18,2
938350489,450004738,1,19,2
938350423,450004738,1,20,1
938350488,450004738,1,18,2
938350422,450004738,1,19,1
938350421,450004738,1,21,1
938350420,450004738,1,19,1
938350419,450004738,1,20,1
938350418,450004738,1,19,1
938350417,450004738,1,18,1
938350416,450004738,1,20,1
938350415,450004738,1,21,1
938350414,450004738,1,22,1
938350413,450004738,1,22,1
938350412,450004738,1,19,1
938350411,450004738,1,22,1
938350410,450004738,1,17,1
938350486,450004738,1,18,2
938350485,450004738,1,19,2
938350484,450004738,1,18,2
938350483,450004738,1,22,2
938350482,450004738,1,21,2
938350481,450004738,1,20,2
938350480,450004738,1,18,2
938350479,450004738,1,18,2
938350478,450004738,1,19,2
938350477,450004738,1,24,2
938350476,450004738,1,19,2
938350475,450004738,1,20,2
938350474,450004738,1,21,2
938350473,450004738,1,21,2
938350472,450004738,1,18,2
938350471,450004738,1,23,2
938350470,450004738,1,17,2
938350469,450004738,1,17,2
938350468,450004738,1,17,2
938350467,450004738,1,18,1
938350466,450004738,1,18,1
938350465,450004738,1,18,1
938350464,450004738,1,21,1
938350463,450004738,1,18,1
938350462,450004738,1,19,1
938350461,450004738,1,19,1
938350460,450004738,1,19,1
938350459,450004738,1,22,1
938350458,450004738,1,18,1
938350457,450004738,1,28,1
938350456,450004738,1,19,1
938350455,450004738,1,22,1
938350454,450004738,1,18,1
938350453,450004738,1,23,1
938350452,450004738,1,22,1
938350451,450004738,1,19,1
938350450,450004738,1,22,1
938350449,450004738,1,18,1
938350448,450004738,1,18,1
938350447,450004738,1,22,1
938350446,450004738,1,18,1
938350445,450004738,1,19,1
938350444,450004738,1,22,1
938350443,450004738,1,20,1
938350442,450004738,1,19,1
938350441,450004738,1,22,1
938350440,450004738,1,19,1
938350439,450004738,1,21,1
938350438,450004738,1,18,1
938350437,450004738,1,18,1
938350436,450004738,1,18,1
938350435,450004738,1,19,1
938350434,450004738,1,19,1
938350433,450004738,1,19,1
938350520,450004738,1,18,2
938350428,450004738,1,19,1
938350427,450004738,1,19,1
938350519,450004738,1,22,2
938350518,450004738,1,19,2
938350517,450004738,1,19,2
938350516,450004738,1,21,2
938350515,450004738,1,19,2
938350514,450004738,1,21,2
938350513,450004738,1,19,2
938350512,450004738,1,20,2
938350511,450004738,1,18,2
938350510,450004738,1,19,2
938350509,450004738,1,22,2
938350508,450004738,1,22,2
938350507,450004738,1,19,2
938350506,450004738,1,19,2
938350505,450004738,1,19,2
938350504,450004738,1,18,2
938350503,450004738,1,19,2
938350502,450004738,1,19,2
938350501,450004738,1,19,2
938350500,450004738,1,20,2
938350426,450004738,1,21,1
938350425,450004738,1,22,1
938350499,450004738,1,23,2
938350424,450004738,1,21,1
940514843,450030539,1,74,1
939378671,450030539,1,45,2
939378670,450030539,1,45,2
939378669,450030539,1,64,2
939378668,450030539,1,48,2
939378667,450030539,1,50,2
939614300,450030539,1,88,2
939614301,450030539,1,89,2
939614302,450030539,1,100,2
939614303,450030539,1,82,2
939614304,450030539,1,105,2
939614305,450030539,1,77,2
939614306,450030539,1,81,2
939614307,450030539,1,83,2
939614308,450030539,1,91,2
939614309,450030539,1,92,2
939614310,450030539,1,90,2
939614311,450030539,1,102,2
939614312,450030539,1,78,2
939614313,450030539,1,92,2
939614314,450030539,1,93,2
939614315,450030539,1,93,2
939614316,450030539,1,68,2
939614317,450030539,1,88,2
939614318,450030539,1,81,2
939614319,450030539,1,83,2
939614320,450030539,1,94,2
939614321,450030539,1,96,2
939614322,450030539,1,72,2
939614323,450030539,1,90,2
939614324,450030539,1,77,2
939614325,450030539,1,89,2
939614326,450030539,1,97,2
939614327,450030539,1,77,2
939614328,450030539,1,81,2
939614329,450030539,1,67,2
939614330,450030539,1,80,2
939614331,450030539,1,86,2
939614332,450030539,1,82,2
939614333,450030539,1,87,2
939614334,450030539,1,92,2
939614335,450030539,1,81,2
939614336,450030539,1,90,2
939614337,450030539,1,87,2
939614338,450030539,1,90,2
939614339,450030539,1,82,2
939614340,450030539,1,91,2
939614341,450030539,1,94,2
939614342,450030539,1,75,2
939614343,450030539,1,89,2
939614344,450030539,1,89,2
939614345,450030539,1,87,2
939614346,450030539,1,69,2
939614347,450030539,1,82,2
939614348,450030539,1,76,2
939614349,450030539,1,66,2
939614350,450030539,1,98,2
939614351,450030539,1,67,2
939614352,450030539,1,86,2
939614353,450030539,1,95,2
939614354,450030539,1,85,2
939614355,450030539,1,92,2
939614356,450030539,1,73,2
939614357,450030539,1,93,2
939614358,450030539,1,66,2
939614359,450030539,1,81,2
939614360,450030539,1,90,2
939614361,450030539,1,98,2
939614362,450030539,1,88,2
939614363,450030539,1,81,2
939614364,450030539,1,85,2
939614365,450030539,1,93,2
939614366,450030539,1,91,2
939614367,450030539,1,96,2
939614368,450030539,1,79,2
939614369,450030539,1,80,2
939614370,450030539,1,84,2
939614371,450030539,1,77,2
939614372,450030539,1,85,2
939614373,450030539,1,83,2
939614374,450030539,1,82,2
939614375,450030539,1,97,2
939614376,450030539,1,98,2
940514838,450030539,1,80,1
940514839,450030539,1,65,1
940514840,450030539,1,85,1
940514841,450030539,1,81,1
940514842,450030539,1,83,1
940514844,450030539,1,86,1
940514845,450030539,1,79,1
940514846,450030539,1,73,1
940514847,450030539,1,98,1
940514848,450030539,1,75,1
940514849,450030539,1,77,1
940514850,450030539,1,86,1
940514851,450030539,1,75,1
940514852,450030539,1,92,1
940514853,450030539,1,97,1
940514854,450030539,1,84,1
940514855,450030539,1,84,1
940514856,450030539,1,70,1
940514857,450030539,1,71,1
940514858,450030539,1,79,1
940514859,450030539,1,74,1
940514860,450030539,1,84,1
940319273,450030539,1,62,1
940319274,450030539,1,63,1
939613983,450030540,1,88,2
939614026,450030540,1,82,2
939614025,450030540,1,87,2
939614024,450030540,1,88,2
939614023,450030540,1,102,2
939614022,450030540,1,75,2
939614021,450030540,1,78,2
939614020,450030540,1,88,2
939614019,450030540,1,104,2
939614018,450030540,1,101,2
939614017,450030540,1,80,2
939614016,450030540,1,85,2
939614015,450030540,1,82,2
939614014,450030540,1,87,2
939614013,450030540,1,85,2
939614012,450030540,1,93,2
939614011,450030540,1,98,2
939614010,450030540,1,83,2
939614009,450030540,1,87,2
939614008,450030540,1,75,2
939614007,450030540,1,79,2
939614006,450030540,1,76,2
939614005,450030540,1,68,2
939614004,450030540,1,82,2
939614003,450030540,1,90,2
939614002,450030540,1,87,2
939614001,450030540,1,90,2
939613999,450030540,1,76,2
939613998,450030540,1,75,2
939613997,450030540,1,96,2
939613996,450030540,1,86,2
939613995,450030540,1,86,2
939613994,450030540,1,89,2
939613993,450030540,1,81,2
939613992,450030540,1,86,2
939613991,450030540,1,90,2
939613990,450030540,1,95,2
939613989,450030540,1,83,2
939613988,450030540,1,86,2
939613987,450030540,1,88,2
939613986,450030540,1,83,2
939613985,450030540,1,88,2
939613984,450030540,1,97,2
939613982,450030540,1,82,2
939613981,450030540,1,83,2
939613980,450030540,1,89,2
939613979,450030540,1,98,2
939613978,450030540,1,79,2
939613977,450030540,1,86,2
939613976,450030540,1,80,2
939613975,450030540,1,83,2
939613974,450030540,1,85,2
939613973,450030540,1,88,2
939613972,450030540,1,89,2
939613971,450030540,1,77,2
939613970,450030540,1,92,2
939613969,450030540,1,94,2
939613968,450030540,1,80,2
939613967,450030540,1,80,2
939613966,450030540,1,90,2
939613965,450030540,1,74,2
939613964,450030540,1,89,2
939613963,450030540,1,81,2
939613962,450030540,1,77,2
939613961,450030540,1,79,2
939613960,450030540,1,76,2
939613959,450030540,1,79,2
939613958,450030540,1,89,2
939613957,450030540,1,76,2
939613956,450030540,1,75,2
939613955,450030540,1,79,2
939613954,450030540,1,75,2
939613953,450030540,1,69,2
939613952,450030540,1,82,2
939613951,450030540,1,88,2
939613950,450030540,1,82,2
939613949,450030540,1,85,2
939613948,450030540,1,95,2
939613947,450030540,1,86,2
939613946,450030540,1,79,2
939613945,450030540,1,94,2
939613944,450030540,1,88,2
939613943,450030540,1,87,2
939613942,450030540,1,99,2
939613941,450030540,1,88,2
939613940,450030540,1,74,2
939613939,450030540,1,89,2
939613938,450030540,1,89,2
939613937,450030540,1,83,2
939613936,450030540,1,86,2
939613935,450030540,1,67,2
939613934,450030540,1,88,2
939613933,450030540,1,80,2
939613932,450030540,1,94,2
939613931,450030540,1,87,2
939613930,450030540,1,105,2
939613929,450030540,1,87,2
939613928,450030540,1,82,2
939613927,450030540,1,77,2
939613926,450030540,1,97,2
939613925,450030540,1,68,2
939613924,450030540,1,90,2
939613923,450030540,1,94,2
939613922,450030540,1,96,2
939613921,450030540,1,87,2
939613920,450030540,1,76,2
939613919,450030540,1,78,2
939613918,450030540,1,83,2
939613917,450030540,1,95,2
939613916,450030540,1,69,2
939613915,450030540,1,90,2
939613914,450030540,1,84,2
939613913,450030540,1,85,2
939613912,450030540,1,69,2
939613911,450030540,1,68,2
939613910,450030540,1,91,2
940514736,450030540,1,84,1
940514735,450030540,1,81,1
940514734,450030540,1,75,1
940514733,450030540,1,74,1
940514732,450030540,1,86,1
940514731,450030540,1,65,1
940514730,450030540,1,90,1
940514729,450030540,1,82,1
940514728,450030540,1,85,1
940514727,450030540,1,83,1
940514726,450030540,1,87,1
940514725,450030540,1,82,1
940514724,450030540,1,77,1
940514723,450030540,1,87,1
940514722,450030540,1,103,1
940514721,450030540,1,79,1
940514720,450030540,1,74,1
940514719,450030540,1,84,1
940514718,450030540,1,71,1
940514717,450030540,1,66,1
940514716,450030540,1,81,1
940514715,450030540,1,68,1
940514714,450030540,1,90,1
940514713,450030540,1,92,1
940514712,450030540,1,85,1
940514711,450030540,1,83,1
940514710,450030540,1,75,1
940514709,450030540,1,99,1
940514708,450030540,1,77,1
940514707,450030540,1,77,1
940514706,450030540,1,72,1
940514705,450030540,1,86,1
940514704,450030540,1,89,1
940514703,450030540,1,101,1
940514702,450030540,1,89,1
939377305,450030540,1,48,2
939377304,450030540,1,53,2
939377303,450030540,1,63,2
939614000,450030540,1,92,2
938350594,450004739,1,18,1
938350595,450004739,1,19,1
938350590,450004739,1,19,1
938350591,450004739,1,31,1
938350592,450004739,1,18,1
938350593,450004739,1,19,1
942570460,450022308,1,33,1
942570458,450022308,1,17,1
942570457,450022308,1,15,1
942570456,450022308,1,17,1
942570461,450022308,1,55,1
942570459,450022308,1,17,1
939327230,450041371,1,58,2
940682567,450041371,1,87,1
940682568,450041371,1,85,1
940682569,450041371,1,85,1
940682570,450041371,1,71,1
940682571,450041371,1,86,1
940682572,450041371,1,75,1
940682573,450041371,1,77,1
940682574,450041371,1,88,1
940682575,450041371,1,87,1
940682576,450041371,1,80,1
940682577,450041371,1,66,1
940682578,450041371,1,70,1
940682579,450041371,1,87,1
940682580,450041371,1,89,1
940682581,450041371,1,89,1
940682582,450041371,1,89,1
940682583,450041371,1,89,1
940682584,450041371,1,80,1
940682585,450041371,1,65,1
940682586,450041371,1,74,1
940682587,450041371,1,88,1
940682588,450041371,1,80,1
940682589,450041371,1,76,1
940043086,450041371,1,83,2
940043128,450041371,1,88,2
940043127,450041371,1,80,2
940043126,450041371,1,67,2
940043125,450041371,1,85,2
940043124,450041371,1,72,2
940043123,450041371,1,77,2
940043122,450041371,1,95,2
940043121,450041371,1,89,2
940043120,450041371,1,73,2
940043119,450041371,1,86,2
940043118,450041371,1,72,2
940043117,450041371,1,87,2
940043116,450041371,1,87,2
940043115,450041371,1,75,2
940043114,450041371,1,85,2
940043113,450041371,1,89,2
940043112,450041371,1,85,2
940043111,450041371,1,80,2
940043110,450041371,1,86,2
940043109,450041371,1,97,2
940043108,450041371,1,97,2
940043107,450041371,1,86,2
940043106,450041371,1,89,2
940043105,450041371,1,84,2
940043104,450041371,1,75,2
940043103,450041371,1,89,2
940043102,450041371,1,94,2
940043101,450041371,1,93,2
940043100,450041371,1,85,2
940043099,450041371,1,78,2
940043098,450041371,1,68,2
940043097,450041371,1,66,2
940043096,450041371,1,81,2
940043095,450041371,1,97,2
940043094,450041371,1,97,2
940043093,450041371,1,90,2
940043092,450041371,1,83,2
940043091,450041371,1,100,2
940043090,450041371,1,92,2
940043089,450041371,1,79,2
940043088,450041371,1,86,2
940043087,450041371,1,85,2
940043085,450041371,1,96,2
940043084,450041371,1,90,2
940043083,450041371,1,87,2
939327229,450041371,1,46,2
939327228,450041371,1,64,2
939327227,450041371,1,43,2
939327226,450041371,1,56,2
940043082,450041371,1,87,2
940043081,450041371,1,77,2
940043080,450041371,1,87,2
940043079,450041371,1,101,2
940043078,450041371,1,84,2
940043077,450041371,1,78,2
940043076,450041371,1,83,2
940043075,450041371,1,87,2
940043074,450041371,1,79,2
940043073,450041371,1,76,2
940043072,450041371,1,82,2
940043071,450041371,1,83,2
940043070,450041371,1,82,2
940043069,450041371,1,89,2
940043068,450041371,1,97,2
940043067,450041371,1,80,2
940043066,450041371,1,90,2
940043065,450041371,1,84,2
940043064,450041371,1,81,2
939327223,450041371,1,54,2
940379755,450041371,1,57,1
940379756,450041371,1,64,1
940379757,450041371,1,42,1
940379758,450041371,1,47,1
940379759,450041371,1,56,1
940379760,450041371,1,25,1
940379761,450041371,1,56,1
940379762,450041371,1,53,1
940379763,450041371,1,59,1
940379764,450041371,1,44,1
939327225,450041371,1,56,2
939327224,450041371,1,61,2
939613748,450030541,1,85,2
939613747,450030541,1,70,2
939613746,450030541,1,93,2
939613745,450030541,1,80,2
940514658,450030541,1,78,1
939613750,450030541,1,88,2
939613749,450030541,1,85,2
939613813,450030542,1,78,2
939613812,450030542,1,75,2
939613814,450030542,1,90,2
940514678,450030542,1,79,1
939613810,450030542,1,88,2
939613811,450030542,1,79,2
939613769,450030543,1,89,2
939613771,450030543,1,86,2
939613772,450030543,1,83,2
939613773,450030543,1,86,2
939613774,450030543,1,69,2
939613775,450030543,1,85,2
940514667,450030543,1,79,1
940514666,450030543,1,88,1
940319232,450030543,1,29,1
940319231,450030543,1,58,1
940319230,450030543,1,50,1
940319229,450030543,1,49,1
939377300,450030543,1,41,2
939377299,450030543,1,32,2
939377297,450030543,1,63,2
939377296,450030543,1,46,2
939377298,450030543,1,53,2
940514665,450030543,1,70,1
940514664,450030543,1,75,1
940514663,450030543,1,69,1
940514662,450030543,1,100,1
940514661,450030543,1,85,1
940514660,450030543,1,66,1
940514659,450030543,1,88,1
939613782,450030543,1,83,2
939613781,450030543,1,87,2
939613780,450030543,1,84,2
939613779,450030543,1,86,2
939613778,450030543,1,98,2
939613777,450030543,1,71,2
939613776,450030543,1,74,2
940514671,450030543,1,77,1
940514672,450030543,1,67,1
940514670,450030543,1,87,1
940514669,450030543,1,78,1
940514668,450030543,1,75,1
939613751,450030543,1,83,2
939613752,450030543,1,82,2
939613753,450030543,1,76,2
939613754,450030543,1,77,2
939613755,450030543,1,83,2
939613756,450030543,1,75,2
939613757,450030543,1,88,2
939613758,450030543,1,75,2
939613759,450030543,1,100,2
939613760,450030543,1,97,2
939613761,450030543,1,79,2
939613762,450030543,1,71,2
939613763,450030543,1,85,2
939613764,450030543,1,79,2
939613765,450030543,1,88,2
939613766,450030543,1,97,2
939613767,450030543,1,87,2
939613768,450030543,1,79,2
939613770,450030543,1,90,2
939957041,450039298,1,83,2
939957040,450039298,1,90,2
939957051,450039298,1,82,2
939957050,450039298,1,92,2
940649110,450039298,1,98,1
940649111,450039298,1,84,1
940649112,450039298,1,78,1
940649113,450039298,1,85,1
940649114,450039298,1,78,1
940649116,450039298,1,76,1
940649115,450039298,1,74,1
939957048,450039298,1,77,2
939957047,450039298,1,82,2
939957046,450039298,1,82,2
940649122,450039298,1,80,1
939334585,450039298,1,42,2
939334584,450039298,1,59,2
940649117,450039298,1,87,1
939957038,450039298,1,77,2
939957037,450039298,1,71,2
939957036,450039298,1,97,2
939957035,450039298,1,84,2
939957034,450039298,1,75,2
939957033,450039298,1,74,2
939957032,450039298,1,86,2
939957031,450039298,1,88,2
939957030,450039298,1,83,2
939957029,450039298,1,72,2
939957028,450039298,1,90,2
939957027,450039298,1,75,2
939957026,450039298,1,93,2
939957025,450039298,1,100,2
939957024,450039298,1,86,2
939957023,450039298,1,75,2
939957022,450039298,1,89,2
939957021,450039298,1,94,2
940367863,450039298,1,47,1
940649121,450039298,1,83,1
940367860,450039298,1,42,1
940367861,450039298,1,58,1
940367862,450039298,1,58,1
939957043,450039298,1,83,2
939957042,450039298,1,95,2
940649120,450039298,1,85,1
940649119,450039298,1,75,1
940649118,450039298,1,100,1
939957049,450039298,1,98,2
939957045,450039298,1,72,2
939957044,450039298,1,89,2
939957039,450039298,1,75,2
939334586,450039298,1,37,2
939334587,450039298,1,54,2
939334588,450039298,1,55,2
939613786,450030544,1,76,2
940514673,450030544,1,81,1
940514674,450030544,1,79,1
940514675,450030544,1,81,1
940514676,450030544,1,70,1
940514677,450030544,1,71,1
939613783,450030544,1,82,2
939613784,450030544,1,90,2
939613785,450030544,1,83,2
939613787,450030544,1,84,2
939613788,450030544,1,77,2
939613789,450030544,1,73,2
939613790,450030544,1,77,2
939613791,450030544,1,102,2
939613792,450030544,1,100,2
939613793,450030544,1,89,2
939613794,450030544,1,79,2
939613795,450030544,1,91,2
939613796,450030544,1,80,2
939613797,450030544,1,89,2
939613798,450030544,1,88,2
939613799,450030544,1,75,2
939613800,450030544,1,71,2
939613801,450030544,1,102,2
939613802,450030544,1,82,2
939613803,450030544,1,84,2
939613804,450030544,1,87,2
939613805,450030544,1,85,2
939613806,450030544,1,85,2
939613807,450030544,1,95,2
939613808,450030544,1,77,2
939613809,450030544,1,91,2
940086527,450042431,1,86,2
940086526,450042431,1,90,2
940086525,450042431,1,71,2
940086524,450042431,1,90,2
940086523,450042431,1,85,2
940086531,450042431,1,69,2
940086532,450042431,1,71,2
940086533,450042431,1,89,2
940086534,450042431,1,79,2
940086535,450042431,1,105,2
940086536,450042431,1,80,2
940086537,450042431,1,86,2
940086522,450042431,1,84,2
940086521,450042431,1,88,2
940086520,450042431,1,89,2
940086519,450042431,1,85,2
940086538,450042431,1,90,2
940086539,450042431,1,76,2
940699305,450042431,1,81,1
940699304,450042431,1,84,1
940699303,450042431,1,68,1
940699302,450042431,1,84,1
940699301,450042431,1,94,1
940086514,450042431,1,91,2
940086515,450042431,1,66,2
940086516,450042431,1,85,2
940086517,450042431,1,74,2
940086518,450042431,1,90,2
940086530,450042431,1,103,2
940086529,450042431,1,88,2
940086528,450042431,1,99,2
938353142,450003446,1,23,2
938353144,450003446,1,21,2
938353145,450003446,1,21,2
938353146,450003446,1,20,2
938353147,450003446,1,20,2
938353148,450003446,1,19,2
938353149,450003446,1,20,2
938353150,450003446,1,19,2
938353151,450003446,1,21,2
938353152,450003446,1,22,2
938353153,450003446,1,19,2
938353154,450003446,1,21,2
938353155,450003446,1,21,2
938353156,450003446,1,22,2
