sp_id,sp_gq_id,sporder,age,sex
940608219,450036368,1,99,1
940608220,450036368,1,84,1
940608221,450036368,1,78,1
940608228,450036368,1,67,1
940608227,450036368,1,85,1
940608226,450036368,1,71,1
940608225,450036368,1,77,1
940608224,450036368,1,82,1
940608223,450036368,1,85,1
940608198,450036368,1,79,1
940608199,450036368,1,87,1
940352979,450036368,1,58,1
939851556,450036368,1,98,2
939851555,450036368,1,83,2
939851554,450036368,1,90,2
939851553,450036368,1,80,2
939851552,450036368,1,88,2
939851551,450036368,1,92,2
939851550,450036368,1,65,2
939851549,450036368,1,96,2
939851548,450036368,1,86,2
939851547,450036368,1,86,2
939851546,450036368,1,79,2
939851545,450036368,1,104,2
939851544,450036368,1,90,2
939851543,450036368,1,73,2
939851542,450036368,1,86,2
939851541,450036368,1,102,2
939355976,450036368,1,55,2
939355977,450036368,1,45,2
939355978,450036368,1,53,2
940608205,450036368,1,84,1
940608206,450036368,1,77,1
940608207,450036368,1,75,1
940608208,450036368,1,67,1
940608209,450036368,1,71,1
940608222,450036368,1,79,1
940608210,450036368,1,87,1
940608211,450036368,1,76,1
940608212,450036368,1,68,1
940608213,450036368,1,69,1
940608214,450036368,1,82,1
940608215,450036368,1,77,1
939851557,450036368,1,79,2
939851558,450036368,1,105,2
939851559,450036368,1,82,2
939851560,450036368,1,70,2
939851561,450036368,1,84,2
939851562,450036368,1,89,2
939851563,450036368,1,85,2
939851564,450036368,1,94,2
939851565,450036368,1,88,2
939851566,450036368,1,97,2
939617533,450030428,1,84,2
939617534,450030428,1,77,2
939617535,450030428,1,92,2
939617536,450030428,1,104,2
939617537,450030428,1,84,2
939617538,450030428,1,89,2
939617539,450030428,1,81,2
939617540,450030428,1,99,2
939617541,450030428,1,90,2
939617542,450030428,1,86,2
939617543,450030428,1,87,2
939617544,450030428,1,94,2
939617545,450030428,1,88,2
939617546,450030428,1,65,2
940319484,450030428,1,51,1
940515936,450030428,1,90,1
940515937,450030428,1,77,1
940515938,450030428,1,82,1
940515939,450030428,1,85,1
940515940,450030428,1,94,1
940515941,450030428,1,70,1
940515942,450030428,1,89,1
940515943,450030428,1,78,1
940515944,450030428,1,97,1
940515945,450030428,1,80,1
940515946,450030428,1,80,1
940515947,450030428,1,84,1
940515948,450030428,1,78,1
940515949,450030428,1,80,1
940515950,450030428,1,75,1
940319487,450030428,1,60,1
939617507,450030428,1,80,2
939617508,450030428,1,70,2
939617509,450030428,1,71,2
939617510,450030428,1,89,2
939617511,450030428,1,76,2
939617512,450030428,1,82,2
939617513,450030428,1,88,2
939617514,450030428,1,68,2
939617515,450030428,1,85,2
939617516,450030428,1,96,2
939617517,450030428,1,88,2
939617518,450030428,1,88,2
939617519,450030428,1,85,2
939617520,450030428,1,76,2
939617521,450030428,1,73,2
939617522,450030428,1,75,2
939617523,450030428,1,75,2
939617524,450030428,1,89,2
939617525,450030428,1,77,2
939617526,450030428,1,76,2
939617527,450030428,1,87,2
939617528,450030428,1,89,2
939617529,450030428,1,76,2
939617530,450030428,1,100,2
939617531,450030428,1,91,2
939617532,450030428,1,93,2
939617547,450030428,1,80,2
939617548,450030428,1,66,2
939617549,450030428,1,75,2
939617550,450030428,1,103,2
939617551,450030428,1,86,2
939617552,450030428,1,66,2
939617553,450030428,1,89,2
939617554,450030428,1,89,2
939617555,450030428,1,73,2
939617556,450030428,1,90,2
939617557,450030428,1,88,2
939617558,450030428,1,103,2
939617559,450030428,1,88,2
939617560,450030428,1,67,2
939617561,450030428,1,77,2
939340784,450030428,1,49,2
939340785,450030428,1,36,2
939340786,450030428,1,37,2
939617562,450030428,1,90,2
939617563,450030428,1,90,2
940319486,450030428,1,58,1
940319485,450030428,1,56,1
940515935,450030428,1,76,1
938378067,450004580,1,18,2
938378065,450004580,1,23,2
938378064,450004580,1,42,2
938378063,450004580,1,21,2
938378062,450004580,1,18,2
938378061,450004580,1,19,2
938378060,450004580,1,19,2
938378059,450004580,1,24,2
938378058,450004580,1,18,2
938378057,450004580,1,19,2
938378056,450004580,1,18,2
938378055,450004580,1,19,2
938378054,450004580,1,21,2
938378053,450004580,1,21,2
938378052,450004580,1,19,2
938378051,450004580,1,18,2
938377694,450004580,1,19,1
938377693,450004580,1,20,1
938377692,450004580,1,18,1
938377691,450004580,1,20,1
938377690,450004580,1,20,1
938377689,450004580,1,29,1
938377688,450004580,1,18,1
938377687,450004580,1,23,1
938377686,450004580,1,21,1
938377685,450004580,1,19,1
938377684,450004580,1,21,1
938377683,450004580,1,19,1
938377682,450004580,1,20,1
938377681,450004580,1,18,1
938377680,450004580,1,20,1
938377679,450004580,1,21,1
938377678,450004580,1,19,1
938377677,450004580,1,21,1
938377676,450004580,1,22,1
938377675,450004580,1,21,1
938377674,450004580,1,18,1
938377673,450004580,1,21,1
938377672,450004580,1,18,1
938377671,450004580,1,20,1
938377670,450004580,1,19,1
938377669,450004580,1,23,1
938377668,450004580,1,23,1
938377667,450004580,1,18,1
938377666,450004580,1,19,1
938377665,450004580,1,19,1
938377664,450004580,1,20,1
938377663,450004580,1,24,1
938377662,450004580,1,19,1
938377661,450004580,1,19,1
938377660,450004580,1,18,1
938377659,450004580,1,23,1
938377658,450004580,1,21,1
938377657,450004580,1,24,1
938377656,450004580,1,28,1
938377655,450004580,1,20,1
938377858,450004580,1,23,1
938377859,450004580,1,25,1
938377860,450004580,1,18,1
938377861,450004580,1,24,1
938377862,450004580,1,22,1
938377863,450004580,1,19,1
938377864,450004580,1,19,1
938377865,450004580,1,19,1
938377866,450004580,1,20,1
938377867,450004580,1,24,1
938377868,450004580,1,19,1
938377869,450004580,1,18,1
938377870,450004580,1,20,1
938377871,450004580,1,20,1
938377872,450004580,1,23,1
938377873,450004580,1,19,1
938377874,450004580,1,24,1
938377875,450004580,1,33,1
938377876,450004580,1,23,1
938377877,450004580,1,23,1
938377878,450004580,1,20,1
938377879,450004580,1,21,1
938377880,450004580,1,27,1
938377881,450004580,1,21,1
938377882,450004580,1,19,1
938377883,450004580,1,18,1
938377884,450004580,1,19,2
938377885,450004580,1,36,2
938377886,450004580,1,20,2
938377887,450004580,1,19,2
938377888,450004580,1,19,2
938377889,450004580,1,19,2
938377890,450004580,1,20,2
938377891,450004580,1,21,2
938377892,450004580,1,18,2
938377893,450004580,1,54,2
938377894,450004580,1,19,2
938377895,450004580,1,18,2
938377896,450004580,1,19,2
938377897,450004580,1,19,2
938377898,450004580,1,23,2
938377899,450004580,1,18,2
938377900,450004580,1,19,2
938377901,450004580,1,19,2
938377902,450004580,1,19,2
938377903,450004580,1,20,2
938377904,450004580,1,21,2
938377905,450004580,1,19,2
938377906,450004580,1,19,2
938377907,450004580,1,18,2
938377908,450004580,1,24,2
938377909,450004580,1,20,2
938377910,450004580,1,19,2
938377911,450004580,1,18,2
938377912,450004580,1,19,2
938377913,450004580,1,27,2
938377914,450004580,1,18,2
938377915,450004580,1,18,2
938377916,450004580,1,19,2
938377917,450004580,1,18,2
938377918,450004580,1,21,2
938377919,450004580,1,19,2
938377920,450004580,1,19,2
938377921,450004580,1,21,2
938377922,450004580,1,22,2
938377654,450004580,1,19,1
938377653,450004580,1,20,1
938377652,450004580,1,23,1
938377651,450004580,1,19,1
938377650,450004580,1,21,1
938377923,450004580,1,19,2
938377924,450004580,1,22,2
938377925,450004580,1,19,2
938377926,450004580,1,18,2
938377927,450004580,1,19,2
938377928,450004580,1,20,2
938377929,450004580,1,23,2
938377930,450004580,1,19,2
938377931,450004580,1,20,2
938377719,450004580,1,19,1
938377720,450004580,1,21,1
938377721,450004580,1,23,1
938377722,450004580,1,18,1
938377723,450004580,1,19,1
938377724,450004580,1,18,1
938377725,450004580,1,22,1
938377726,450004580,1,18,1
938377727,450004580,1,19,1
938377728,450004580,1,21,1
938377729,450004580,1,18,1
938377730,450004580,1,19,1
938377731,450004580,1,19,1
938377732,450004580,1,23,1
938377733,450004580,1,19,1
938377734,450004580,1,21,1
938377735,450004580,1,18,1
938377736,450004580,1,18,1
938377737,450004580,1,20,1
938377738,450004580,1,20,1
938377949,450004580,1,20,2
938377739,450004580,1,19,1
938377950,450004580,1,20,2
938377951,450004580,1,21,2
938377952,450004580,1,21,2
938377718,450004580,1,20,1
938377717,450004580,1,18,1
938377716,450004580,1,18,1
938377715,450004580,1,18,1
938377714,450004580,1,19,1
938377713,450004580,1,21,1
938377712,450004580,1,19,1
938377711,450004580,1,22,1
938377710,450004580,1,19,1
938377709,450004580,1,20,1
938377708,450004580,1,18,1
938377707,450004580,1,19,1
938377706,450004580,1,19,1
938377705,450004580,1,19,1
938377704,450004580,1,19,1
938377703,450004580,1,19,1
938377702,450004580,1,22,1
938377701,450004580,1,19,1
938377700,450004580,1,20,1
938377699,450004580,1,18,1
938377698,450004580,1,19,1
938377697,450004580,1,19,1
938377696,450004580,1,24,1
938377695,450004580,1,22,1
938377953,450004580,1,19,2
938377740,450004580,1,19,1
938377954,450004580,1,22,2
938377955,450004580,1,19,2
938377956,450004580,1,18,2
938377957,450004580,1,19,2
938377958,450004580,1,23,2
938377959,450004580,1,22,2
938377960,450004580,1,23,2
938377961,450004580,1,20,2
938377962,450004580,1,19,2
938377963,450004580,1,18,2
938377964,450004580,1,21,2
938377965,450004580,1,19,2
938377966,450004580,1,21,2
938377967,450004580,1,19,2
938377968,450004580,1,19,2
938377969,450004580,1,19,2
938377970,450004580,1,19,2
938377971,450004580,1,19,2
938377972,450004580,1,33,2
938377973,450004580,1,19,2
938377974,450004580,1,19,2
938377975,450004580,1,18,2
938377976,450004580,1,19,2
938377977,450004580,1,21,2
938377978,450004580,1,20,2
938377979,450004580,1,22,2
938377980,450004580,1,18,2
938377981,450004580,1,18,2
938377982,450004580,1,18,2
938377983,450004580,1,23,2
938377984,450004580,1,19,2
938377985,450004580,1,19,2
938377986,450004580,1,24,2
938377987,450004580,1,21,2
938377988,450004580,1,23,2
938377989,450004580,1,18,2
938377990,450004580,1,22,2
938377991,450004580,1,19,2
938377992,450004580,1,20,2
938377993,450004580,1,23,2
938377994,450004580,1,19,2
938377995,450004580,1,21,2
938377996,450004580,1,19,2
938377997,450004580,1,19,2
938377998,450004580,1,24,2
938377999,450004580,1,24,2
938378000,450004580,1,22,2
938377932,450004580,1,19,2
938377933,450004580,1,23,2
938377934,450004580,1,24,2
938377935,450004580,1,21,2
938377936,450004580,1,19,2
938377937,450004580,1,19,2
938377938,450004580,1,30,2
938377939,450004580,1,21,2
938377940,450004580,1,24,2
938377941,450004580,1,18,2
938377942,450004580,1,24,2
938377943,450004580,1,24,2
938377944,450004580,1,19,2
938377945,450004580,1,24,2
938377946,450004580,1,19,2
938377947,450004580,1,19,2
938377948,450004580,1,19,2
938378001,450004580,1,18,2
938378002,450004580,1,21,2
938378003,450004580,1,20,2
938378004,450004580,1,18,2
938378005,450004580,1,18,2
938378006,450004580,1,20,2
938378007,450004580,1,19,2
938378008,450004580,1,19,2
938378009,450004580,1,19,2
938378010,450004580,1,18,2
938378011,450004580,1,18,2
938378012,450004580,1,18,2
938378013,450004580,1,18,2
938378014,450004580,1,20,2
938378015,450004580,1,18,2
938378016,450004580,1,19,2
938378017,450004580,1,18,2
938377857,450004580,1,20,1
938377856,450004580,1,19,1
938377855,450004580,1,23,1
938377854,450004580,1,21,1
938377853,450004580,1,22,1
938377852,450004580,1,19,1
938377851,450004580,1,18,1
938377850,450004580,1,20,1
938377849,450004580,1,20,1
938377848,450004580,1,24,1
938377847,450004580,1,22,1
938377846,450004580,1,18,1
938377845,450004580,1,23,1
938377844,450004580,1,19,1
938377843,450004580,1,18,1
938377842,450004580,1,19,1
938377841,450004580,1,23,1
938377840,450004580,1,24,1
938377839,450004580,1,19,1
938377838,450004580,1,19,1
938377837,450004580,1,18,1
938377836,450004580,1,19,1
938377835,450004580,1,19,1
938377834,450004580,1,21,1
938377833,450004580,1,19,1
938377832,450004580,1,20,1
938377831,450004580,1,19,1
938377830,450004580,1,20,1
938377829,450004580,1,18,1
938377828,450004580,1,18,1
938377827,450004580,1,22,1
938377826,450004580,1,29,1
938377825,450004580,1,19,1
938377824,450004580,1,24,1
938377823,450004580,1,19,1
938377822,450004580,1,19,1
938377821,450004580,1,19,1
938377820,450004580,1,19,1
938377819,450004580,1,24,1
938377818,450004580,1,19,1
938377817,450004580,1,20,1
938377816,450004580,1,19,1
938377815,450004580,1,23,1
938377814,450004580,1,19,1
938377813,450004580,1,23,1
938377812,450004580,1,23,1
938377811,450004580,1,19,1
938377810,450004580,1,19,1
938377809,450004580,1,19,1
938377808,450004580,1,18,1
938377807,450004580,1,18,1
938377806,450004580,1,20,1
938377805,450004580,1,18,1
938377804,450004580,1,19,1
938377803,450004580,1,22,1
938377802,450004580,1,18,1
938377801,450004580,1,18,1
938377800,450004580,1,19,1
938377799,450004580,1,22,1
938377798,450004580,1,20,1
938377797,450004580,1,20,1
938377796,450004580,1,19,1
938377795,450004580,1,19,1
938377794,450004580,1,22,1
938377793,450004580,1,18,1
938377792,450004580,1,21,1
938377791,450004580,1,23,1
938377790,450004580,1,19,1
938377789,450004580,1,20,1
938377788,450004580,1,22,1
938377787,450004580,1,18,1
938377786,450004580,1,20,1
938377785,450004580,1,19,1
938377784,450004580,1,18,1
938377783,450004580,1,20,1
938377782,450004580,1,18,1
938377781,450004580,1,22,1
938377780,450004580,1,22,1
938377779,450004580,1,21,1
938377778,450004580,1,24,1
938378021,450004580,1,21,2
938378022,450004580,1,19,2
938378023,450004580,1,23,2
938378024,450004580,1,18,2
938378025,450004580,1,18,2
938378026,450004580,1,19,2
938378027,450004580,1,19,2
938378028,450004580,1,19,2
938378029,450004580,1,23,2
938378030,450004580,1,22,2
938378031,450004580,1,24,2
938378032,450004580,1,18,2
938378033,450004580,1,23,2
938378034,450004580,1,18,2
938378035,450004580,1,22,2
938378036,450004580,1,18,2
938378037,450004580,1,19,2
938378038,450004580,1,18,2
938378039,450004580,1,19,2
938378040,450004580,1,18,2
938378041,450004580,1,19,2
938378042,450004580,1,19,2
938378043,450004580,1,33,2
938378044,450004580,1,20,2
938378045,450004580,1,18,2
938378046,450004580,1,20,2
938378047,450004580,1,23,2
938378048,450004580,1,24,2
938378049,450004580,1,18,2
938378050,450004580,1,22,2
938377777,450004580,1,23,1
938377776,450004580,1,18,1
938377775,450004580,1,20,1
938377774,450004580,1,21,1
938377773,450004580,1,20,1
938377772,450004580,1,19,1
938377771,450004580,1,18,1
938377770,450004580,1,20,1
938377769,450004580,1,24,1
938377768,450004580,1,19,1
938377767,450004580,1,28,1
938377766,450004580,1,24,1
938377765,450004580,1,23,1
938377764,450004580,1,19,1
938377763,450004580,1,20,1
938377762,450004580,1,18,1
938377761,450004580,1,21,1
938377760,450004580,1,21,1
938377759,450004580,1,19,1
938377758,450004580,1,18,1
938377757,450004580,1,34,1
938377756,450004580,1,19,1
938377755,450004580,1,18,1
938377754,450004580,1,20,1
938377753,450004580,1,22,1
938377752,450004580,1,40,1
938377751,450004580,1,19,1
938377750,450004580,1,23,1
938377749,450004580,1,20,1
938377748,450004580,1,18,1
938377747,450004580,1,19,1
938377746,450004580,1,19,1
938377745,450004580,1,19,1
938377744,450004580,1,20,1
938377743,450004580,1,19,1
938377742,450004580,1,19,1
938377741,450004580,1,18,1
938378099,450004580,1,18,2
938378098,450004580,1,18,2
938378097,450004580,1,19,2
938378096,450004580,1,19,2
938378095,450004580,1,22,2
938378094,450004580,1,18,2
938378093,450004580,1,19,2
938378092,450004580,1,27,2
938378091,450004580,1,22,2
938378090,450004580,1,20,2
938378089,450004580,1,19,2
938378088,450004580,1,22,2
938378087,450004580,1,20,2
938378086,450004580,1,21,2
938378085,450004580,1,19,2
938378084,450004580,1,20,2
938378083,450004580,1,19,2
938378082,450004580,1,23,2
938378081,450004580,1,19,2
938378080,450004580,1,19,2
938378079,450004580,1,20,2
938378078,450004580,1,24,2
938378077,450004580,1,19,2
938378076,450004580,1,18,2
938378075,450004580,1,19,2
938378074,450004580,1,19,2
938378073,450004580,1,19,2
938378072,450004580,1,18,2
938378071,450004580,1,21,2
938378070,450004580,1,20,2
938378069,450004580,1,20,2
938378068,450004580,1,18,2
938378066,450004580,1,18,2
938378018,450004580,1,18,2
938378019,450004580,1,22,2
938378020,450004580,1,29,2
940409593,450046418,1,58,1
940409594,450046418,1,37,1
940409567,450046418,1,58,1
940409566,450046418,1,64,1
940409565,450046418,1,47,1
940409564,450046418,1,52,1
940409563,450046418,1,29,1
940409562,450046418,1,63,1
940409561,450046418,1,58,1
940409560,450046418,1,60,1
940409559,450046418,1,59,1
940409558,450046418,1,39,1
940409557,450046418,1,50,1
940409556,450046418,1,46,1
940409555,450046418,1,58,1
940409554,450046418,1,26,1
940409553,450046418,1,60,1
940409552,450046418,1,47,1
940409551,450046418,1,56,1
940409550,450046418,1,55,1
940409549,450046418,1,55,1
940409548,450046418,1,33,1
939300492,450046418,1,58,2
939300491,450046418,1,57,2
939300490,450046418,1,46,2
939300489,450046418,1,44,2
939300488,450046418,1,59,2
939300487,450046418,1,47,2
939300486,450046418,1,55,2
939300485,450046418,1,48,2
939300484,450046418,1,60,2
939300483,450046418,1,32,2
939300482,450046418,1,62,2
939300481,450046418,1,31,2
939300480,450046418,1,64,2
940409595,450046418,1,40,1
940409596,450046418,1,42,1
940409597,450046418,1,55,1
940409592,450046418,1,61,1
940409591,450046418,1,57,1
940409590,450046418,1,53,1
940409589,450046418,1,63,1
940409588,450046418,1,56,1
940409587,450046418,1,57,1
940409586,450046418,1,62,1
940409585,450046418,1,42,1
940409584,450046418,1,49,1
940409583,450046418,1,57,1
940409582,450046418,1,27,1
940409581,450046418,1,57,1
939300479,450046418,1,24,2
939300478,450046418,1,31,2
939300477,450046418,1,23,2
939300476,450046418,1,50,2
939300475,450046418,1,42,2
939300474,450046418,1,49,2
939300473,450046418,1,60,2
939300472,450046418,1,62,2
939300471,450046418,1,52,2
939300470,450046418,1,29,2
939300469,450046418,1,58,2
939291142,450046418,1,51,2
939300468,450046418,1,37,2
940409606,450046418,1,53,1
940409605,450046418,1,47,1
940409621,450046418,1,58,1
940409620,450046418,1,59,1
940409619,450046418,1,45,1
940409618,450046418,1,53,1
940409617,450046418,1,40,1
940409616,450046418,1,56,1
940409615,450046418,1,38,1
940409614,450046418,1,39,1
940409613,450046418,1,45,1
940409612,450046418,1,54,1
940409611,450046418,1,59,1
940409610,450046418,1,26,1
940409609,450046418,1,61,1
940409608,450046418,1,64,1
940409607,450046418,1,22,1
940409604,450046418,1,58,1
940409603,450046418,1,61,1
940409602,450046418,1,48,1
940409601,450046418,1,56,1
940409600,450046418,1,64,1
940409599,450046418,1,63,1
940409598,450046418,1,64,1
940409580,450046418,1,19,1
940409579,450046418,1,37,1
940409578,450046418,1,64,1
940409577,450046418,1,63,1
940409576,450046418,1,48,1
940409575,450046418,1,47,1
940409574,450046418,1,42,1
940409573,450046418,1,19,1
940409572,450046418,1,28,1
940409571,450046418,1,31,1
940409570,450046418,1,18,1
940409569,450046418,1,63,1
940409568,450046418,1,56,1
939617792,450030429,1,87,2
939617676,450030429,1,81,2
939617677,450030429,1,89,2
939617678,450030429,1,79,2
939617679,450030429,1,68,2
939617680,450030429,1,98,2
939617681,450030429,1,90,2
939617682,450030429,1,76,2
939617683,450030429,1,78,2
939617684,450030429,1,85,2
939617685,450030429,1,85,2
939617686,450030429,1,81,2
939617687,450030429,1,89,2
939617688,450030429,1,87,2
939617689,450030429,1,75,2
939617690,450030429,1,90,2
939617691,450030429,1,105,2
939617692,450030429,1,81,2
939617693,450030429,1,85,2
939617694,450030429,1,91,2
939617695,450030429,1,102,2
939617696,450030429,1,72,2
939617697,450030429,1,85,2
939617698,450030429,1,85,2
939617699,450030429,1,77,2
939617700,450030429,1,78,2
939617701,450030429,1,73,2
939617702,450030429,1,95,2
939617703,450030429,1,87,2
939617704,450030429,1,84,2
939617705,450030429,1,79,2
939617706,450030429,1,90,2
939617707,450030429,1,89,2
939617708,450030429,1,104,2
939617709,450030429,1,76,2
939617710,450030429,1,92,2
939617711,450030429,1,75,2
939617712,450030429,1,104,2
939617713,450030429,1,87,2
939617714,450030429,1,102,2
939617715,450030429,1,81,2
939617716,450030429,1,87,2
939617717,450030429,1,69,2
939617718,450030429,1,66,2
939617719,450030429,1,83,2
939617720,450030429,1,87,2
939617721,450030429,1,87,2
939617722,450030429,1,78,2
939617723,450030429,1,83,2
939617724,450030429,1,68,2
939617725,450030429,1,76,2
939617726,450030429,1,84,2
939617727,450030429,1,77,2
939617728,450030429,1,98,2
939617729,450030429,1,97,2
939617730,450030429,1,88,2
939617731,450030429,1,75,2
939617732,450030429,1,89,2
939617733,450030429,1,78,2
939617734,450030429,1,92,2
939617735,450030429,1,69,2
939617736,450030429,1,89,2
939617737,450030429,1,65,2
939617738,450030429,1,76,2
939617739,450030429,1,69,2
939617740,450030429,1,81,2
939617741,450030429,1,75,2
939617742,450030429,1,80,2
939617743,450030429,1,76,2
939617744,450030429,1,74,2
939617745,450030429,1,82,2
939617746,450030429,1,84,2
939617747,450030429,1,83,2
939617748,450030429,1,76,2
939617749,450030429,1,93,2
939617750,450030429,1,86,2
939617751,450030429,1,91,2
939617752,450030429,1,95,2
939617753,450030429,1,82,2
939617754,450030429,1,84,2
939617755,450030429,1,79,2
939617756,450030429,1,86,2
939617757,450030429,1,95,2
939617758,450030429,1,74,2
939617759,450030429,1,79,2
939617760,450030429,1,84,2
939617761,450030429,1,82,2
939617762,450030429,1,80,2
939617763,450030429,1,90,2
939617764,450030429,1,85,2
939617765,450030429,1,71,2
939617766,450030429,1,76,2
939617767,450030429,1,76,2
939617768,450030429,1,69,2
939617769,450030429,1,80,2
939617770,450030429,1,75,2
939617771,450030429,1,98,2
940516001,450030429,1,79,1
940516000,450030429,1,79,1
940515999,450030429,1,81,1
940515998,450030429,1,85,1
940515997,450030429,1,99,1
940515996,450030429,1,80,1
940515995,450030429,1,71,1
940515994,450030429,1,76,1
940515993,450030429,1,67,1
940515992,450030429,1,84,1
940515991,450030429,1,92,1
940515990,450030429,1,83,1
940515989,450030429,1,85,1
939617772,450030429,1,85,2
939617773,450030429,1,76,2
939617774,450030429,1,77,2
939617775,450030429,1,86,2
939617776,450030429,1,72,2
939617777,450030429,1,81,2
939617778,450030429,1,69,2
939617779,450030429,1,78,2
939617780,450030429,1,86,2
939617781,450030429,1,87,2
939617782,450030429,1,85,2
939617783,450030429,1,96,2
939617784,450030429,1,89,2
939617785,450030429,1,82,2
939617786,450030429,1,79,2
939617787,450030429,1,94,2
939617788,450030429,1,97,2
939617789,450030429,1,83,2
939617790,450030429,1,88,2
939617791,450030429,1,87,2
940608001,450036369,1,88,1
940608003,450036369,1,67,1
940608054,450036369,1,71,1
940608055,450036369,1,87,1
940608056,450036369,1,89,1
940608057,450036369,1,84,1
940608058,450036369,1,82,1
940608059,450036369,1,84,1
940608060,450036369,1,71,1
940608061,450036369,1,82,1
940608062,450036369,1,71,1
940608063,450036369,1,67,1
940608064,450036369,1,86,1
940608065,450036369,1,70,1
940608066,450036369,1,94,1
940608067,450036369,1,72,1
940608068,450036369,1,76,1
940352882,450036369,1,57,1
940607920,450036369,1,80,1
940607919,450036369,1,73,1
940607918,450036369,1,82,1
940607917,450036369,1,67,1
940607916,450036369,1,73,1
940607915,450036369,1,79,1
940607914,450036369,1,90,1
940607913,450036369,1,73,1
940607912,450036369,1,94,1
940607911,450036369,1,86,1
940607910,450036369,1,79,1
940607909,450036369,1,83,1
940607908,450036369,1,105,1
940607907,450036369,1,86,1
940607906,450036369,1,78,1
940607905,450036369,1,80,1
940607904,450036369,1,87,1
940607903,450036369,1,75,1
940607902,450036369,1,87,1
940607901,450036369,1,76,1
940607970,450036369,1,84,1
940607900,450036369,1,80,1
940607969,450036369,1,65,1
940607968,450036369,1,96,1
940607967,450036369,1,78,1
940607966,450036369,1,85,1
940607965,450036369,1,71,1
940352881,450036369,1,57,1
940352880,450036369,1,56,1
940352879,450036369,1,56,1
940352878,450036369,1,62,1
940352877,450036369,1,42,1
940352876,450036369,1,41,1
940352875,450036369,1,62,1
940352874,450036369,1,44,1
940352873,450036369,1,60,1
940352872,450036369,1,45,1
940352871,450036369,1,60,1
940352870,450036369,1,61,1
940352869,450036369,1,63,1
940352868,450036369,1,64,1
940352867,450036369,1,56,1
940352866,450036369,1,61,1
940352865,450036369,1,34,1
940352864,450036369,1,35,1
940352863,450036369,1,51,1
940352862,450036369,1,61,1
940352861,450036369,1,64,1
940352860,450036369,1,53,1
940352859,450036369,1,37,1
940352858,450036369,1,64,1
940352857,450036369,1,63,1
940352856,450036369,1,26,1
940352855,450036369,1,62,1
940352854,450036369,1,58,1
940352853,450036369,1,58,1
940352852,450036369,1,60,1
940352851,450036369,1,54,1
940352850,450036369,1,56,1
940352849,450036369,1,46,1
940352848,450036369,1,62,1
940352847,450036369,1,28,1
940352846,450036369,1,64,1
940352845,450036369,1,55,1
940352844,450036369,1,51,1
940352843,450036369,1,64,1
939355970,450036369,1,59,2
939355969,450036369,1,57,2
939355968,450036369,1,41,2
939355967,450036369,1,30,2
939355966,450036369,1,25,2
940608034,450036369,1,99,1
940608033,450036369,1,71,1
940608032,450036369,1,91,1
940608031,450036369,1,82,1
940608030,450036369,1,75,1
940608029,450036369,1,99,1
940608028,450036369,1,69,1
940608027,450036369,1,68,1
940608026,450036369,1,88,1
940608025,450036369,1,86,1
940608024,450036369,1,94,1
940608023,450036369,1,71,1
940608022,450036369,1,71,1
940608021,450036369,1,80,1
940608020,450036369,1,80,1
940608019,450036369,1,77,1
940608018,450036369,1,82,1
940608017,450036369,1,78,1
940608016,450036369,1,84,1
