sp_id,serialno,stcotrbg,hh_race,hh_income,hh_size,hh_age,latitude,longitude
20410073,2009000388518,"420130101011",1,28500,24,1,40.736794399999994,-78.19632709999999
20410074,2009000388518,"420130101011",1,42600,24,1,40.7329032,-78.1943703
20410075,2009000388518,"420130101011",1,18700,24,1,40.738487400000004,-78.1425278
20410076,2009000388518,"420130101011",1,60600,24,2,40.733011499999996,-78.19524759999999
20410077,2009000388518,"420130101011",1,127200,24,0,40.7206033,-78.18301269999999
20410078,2009000388518,"420130101011",1,50800,24,1,40.737475599999996,-78.1962484
20410079,2009000388518,"420130101011",1,17190,24,0,40.7376196,-78.1958821
20410080,2009000388518,"420130101011",1,64000,24,1,40.7210471,-78.1832837
20410081,2009000388518,"420130101011",1,26800,24,1,40.7364719,-78.15120809999999
20410082,2009000388518,"420130101011",1,68000,24,0,40.736152600000004,-78.1516157
20410083,2009000388518,"420130101011",1,85100,24,2,40.7388304,-78.1420983
20410084,2009000388518,"420130101011",1,25000,24,0,40.720674700000004,-78.18174509999999
20410085,2009000388518,"420130101011",1,96000,24,0,40.736800099999996,-78.1957993
20410086,2009000388518,"420130101011",1,78900,24,0,40.7343433,-78.19736800000001
20410087,2009000388518,"420130101011",1,112000,24,0,40.7345256,-78.19617559999999
20410088,2009000388518,"420130101011",1,65350,24,1,40.7364436,-78.19530870000001
20410089,2009000388518,"420130101011",1,18310,24,1,40.720993799999995,-78.18154820000001
20410090,2009000388518,"420130101011",1,57000,24,0,40.7365365,-78.1955411
20410091,2009000388518,"420130101011",1,87900,24,0,40.73428079999999,-78.19580649999999
20410092,2009000388518,"420130101011",1,39400,24,2,40.7343526,-78.1950763
20410093,2009000388518,"420130101011",1,49800,24,0,40.721165,-78.1850682
20410094,2009000388518,"420130101011",1,32300,24,1,40.717437200000006,-78.18645179999999
20410095,2009000388518,"420130101011",1,37000,24,2,40.7384848,-78.196383
20410096,2009000388518,"420130101011",1,97000,24,1,40.721971999999994,-78.18333659999999
20410097,2009000388518,"420130101011",1,71600,24,0,40.7401945,-78.1960565
20410098,2009000388518,"420130101011",1,22000,24,1,40.721917700000006,-78.18317990000001
20410099,2009000388518,"420130101011",1,43600,24,1,40.7401022,-78.19604620000001
20410100,2009000388518,"420130101011",1,24000,24,0,40.7357236,-78.1960651
20410101,2009000388518,"420130101011",1,163000,24,0,40.736306,-78.1984925
20410102,2009000388518,"420130101011",1,22400,24,1,40.7382033,-78.197084
20410103,2009000388518,"420130101011",1,21600,24,2,40.7365976,-78.1981438
20410104,2009000388518,"420130101011",1,15000,24,0,40.735944599999996,-78.1962984
20410105,2009000388518,"420130101011",1,33300,24,0,40.7400678,-78.1994855
20410106,2009000388518,"420130101011",1,30400,24,1,40.7396966,-78.19890040000001
20410107,2009000388518,"420130101011",1,19500,24,0,40.721563700000004,-78.1854376
20410108,2009000388518,"420130101011",1,29700,24,0,40.7180107,-78.1866005
20410109,2009000388518,"420130101011",1,16400,24,2,40.7388958,-78.1972447
20410110,2009000388518,"420130101011",1,31200,24,1,40.7381264,-78.1982478
20410111,2009000388518,"420130101011",1,33000,24,0,40.717655,-78.183481
20410112,2009000388518,"420130101011",1,28200,24,2,40.7393409,-78.20044809999999
20410113,2009000388518,"420130101011",1,45300,24,0,40.7395525,-78.199805
20410114,2009000388518,"420130101011",1,13500,24,2,40.7410705,-78.1523477
20410115,2009000388518,"420130101011",1,60000,24,1,40.741191,-78.15249329999999
20410116,2009000388518,"420130101011",1,30000,24,1,40.74188970000001,-78.1499895
20410117,2009000388518,"420130101011",1,39100,24,0,40.7168449,-78.1844292
20410118,2009000388518,"420130101011",1,48000,24,2,40.7172513,-78.1862988
20410119,2009000388518,"420130101011",1,15700,24,4,40.71696179999999,-78.1831521
20410120,2009000388518,"420130101011",1,38630,24,1,40.721520299999995,-78.1840771
20410121,2009000388518,"420130101011",1,31800,24,1,40.7410711,-78.1518763
20410122,2009000388518,"420130101011",1,110600,24,0,40.7415801,-78.14856209999999
20410123,2009000388518,"420130101011",1,120000,24,2,40.7408338,-78.14959379999999
20410124,2009000388518,"420130101011",1,15600,24,0,40.7393591,-78.1975745
20410125,2009000388518,"420130101011",1,95000,24,3,40.715363399999994,-78.19465809999998
20410126,2009000388518,"420130101011",1,27100,24,0,40.741726799999995,-78.1349869
20410127,2009000388518,"420130101011",1,46950,24,0,40.7419395,-78.1458694
20410128,2009000388518,"420130101011",1,65400,24,1,40.718362299999995,-78.1858652
20410129,2009000388518,"420130101011",1,76050,24,5,40.7206458,-78.1850851
20410130,2009000388518,"420130101011",1,35500,24,0,40.7162842,-78.1907408
20410131,2009000388518,"420130101011",1,20800,24,1,40.71640670000001,-78.1859248
20410132,2009000388518,"420130101011",1,43390,24,1,40.713027600000004,-78.1990809
20410133,2009000388518,"420130101011",1,115000,24,0,40.715259499999995,-78.184957
20410134,2009000388518,"420130101011",1,43400,24,0,40.7422924,-78.14727940000002
20410135,2009000388518,"420130101011",1,22000,24,2,40.737586900000004,-78.1981233
20410136,2009000388518,"420130101011",1,37300,24,0,40.7187037,-78.182505
20410137,2009000388518,"420130101011",1,284020,24,2,40.721689399999995,-78.1838195
20410138,2009000388518,"420130101011",1,121100,24,0,40.719367,-78.1861828
20410139,2009000388518,"420130101011",1,42250,24,1,40.7404842,-78.19502790000001
20410140,2009000388518,"420130101011",1,29100,24,0,40.7128934,-78.19957420000001
20410141,2009000388518,"420130101011",1,14700,24,1,40.7392351,-78.1403154
20410142,2009000388518,"420130101011",1,109000,24,2,40.7165021,-78.1925889
20410143,2009000388518,"420130101011",1,25700,24,0,40.7123245,-78.1983776
20410144,2009000388518,"420130101011",1,81100,24,1,40.715951200000006,-78.18536040000001
20410145,2009000388518,"420130101011",1,45300,24,1,40.7379829,-78.1949464
20410146,2009000388518,"420130101011",1,42300,24,1,40.7404848,-78.15155109999999
20410147,2009000388518,"420130101011",1,98000,24,1,40.71623820000001,-78.1867396
20410148,2009000388518,"420130101011",1,147200,24,0,40.738169799999994,-78.1441548
20410149,2009000388518,"420130101011",1,36500,24,1,40.741978100000004,-78.1338297
20410150,2009000388518,"420130101011",1,33200,24,1,40.7243844,-78.1874725
20410151,2009000388518,"420130101011",1,26000,24,0,40.7390633,-78.1435386
20410152,2009000388518,"420130101011",1,67700,24,0,40.7120321,-78.1970685
20410153,2009000388518,"420130101011",1,10200,24,2,40.715447999999995,-78.1876018
20410154,2009000388518,"420130101011",1,137000,24,0,40.7410848,-78.146245
20410155,2009000388518,"420130101011",1,70000,24,2,40.74061079999999,-78.1435285
20410156,2009000388518,"420130101011",1,57000,24,1,40.7419992,-78.14265479999999
20410157,2009000388518,"420130101011",1,13400,24,3,40.739454200000004,-78.1514532
20410158,2009000388518,"420130101011",1,56500,24,0,40.7147093,-78.1888182
20410159,2009000388518,"420130101011",1,27000,24,2,40.7136098,-78.19358170000001
20410160,2009000388518,"420130101011",1,63900,24,0,40.7178749,-78.18552259999998
20410161,2009000388518,"420130101011",1,24150,24,1,40.7120012,-78.19981609999999
20410162,2009000388518,"420130101011",1,33500,24,2,40.714149299999995,-78.1979872
20410163,2009000388518,"420130101011",1,52800,24,2,40.73424970000001,-78.1507789
20410164,2009000388518,"420130101011",1,35300,24,1,40.7392874,-78.14007459999999
20410165,2009000388518,"420130101011",1,102870,24,2,40.737446899999995,-78.1493027
20410166,2009000388518,"420130101011",1,26800,24,4,40.7416606,-78.1369761
20410167,2009000388518,"420130101011",1,22300,24,0,40.742312899999995,-78.1425114
20410168,2009000388518,"420130101011",1,85300,24,0,40.7399117,-78.1510082
20410169,2009000388518,"420130101011",1,20900,24,1,40.7394201,-78.1951986
20410170,2009000388518,"420130101011",1,56500,24,2,40.7411732,-78.1421898
20410171,2009000388518,"420130101011",1,72100,24,0,40.7420654,-78.1413739
20410172,2009000388518,"420130101011",1,26700,24,1,40.7388213,-78.15073840000001
20410173,2009000388518,"420130101011",1,49930,24,1,40.740502899999996,-78.14206340000001
20410174,2009000388518,"420130101011",1,46200,24,1,40.7400657,-78.1391296
20410175,2009000388518,"420130101011",1,26700,24,0,40.741336499999996,-78.14030009999999
20410176,2009000388518,"420130101011",1,40400,24,1,40.739559899999996,-78.1953632
20410177,2009000388518,"420130101011",1,13400,24,0,40.7388535,-78.2015884
20410178,2009000388518,"420130101011",1,23500,24,3,40.737777,-78.19669520000001
20410179,2009000388518,"420130101011",1,38400,24,3,40.7379665,-78.1963259
20410180,2009000388518,"420130101011",1,40450,24,0,40.7368939,-78.197082
20410181,2009000388518,"420130101011",1,33900,24,1,40.718664000000004,-78.1882371
20410182,2009000388518,"420130101011",1,79560,24,1,40.71734420000001,-78.18835809999999
20410183,2009000388518,"420130101011",1,14700,24,1,40.715745500000004,-78.1840275
20410184,2009000388518,"420130101011",1,51000,24,2,40.71602070000001,-78.19389809999998
20410185,2009000388518,"420130101011",1,88200,24,1,40.7425888,-78.1328062
20410186,2009000388518,"420130101011",1,34950,24,0,40.7205571,-78.18686509999999
20410187,2009000388518,"420130101011",1,15960,24,1,40.7151888,-78.19499259999999
20410188,2009000388518,"420130101011",1,44600,24,0,40.7353425,-78.150963
20410189,2009000388518,"420130101011",1,28600,24,1,40.7175116,-78.19013690000001
20410190,2009000388518,"420130101011",1,93000,24,0,40.742036,-78.1407608
20410191,2009000388518,"420130101011",1,20004,24,2,40.7414895,-78.14500340000001
20410192,2009000388518,"420130101011",1,14400,24,1,40.7413466,-78.1435056
20410193,2009000388518,"420130101011",1,30200,24,2,40.70904829999999,-78.2071813
20410194,2009000388518,"420130101011",1,21200,24,2,40.7140227,-78.1952257
20410195,2009000388518,"420130101011",1,26700,24,1,40.7358256,-78.14863829999999
20410196,2009000388518,"420130101011",1,30120,24,0,40.7332723,-78.15304880000001
20410197,2009000388518,"420130101011",1,41200,24,0,40.736801799999995,-78.1468708
20410198,2009000388518,"420130101011",1,30000,24,0,40.713887299999996,-78.1973845
20410199,2009000388518,"420130101011",1,33500,24,0,40.71960120000001,-78.18208390000001
20410200,2009000388518,"420130101011",1,40220,24,2,40.7403041,-78.1410575
20410201,2009000388518,"420130101011",1,43600,24,1,40.7374986,-78.142223
20410202,2009000388518,"420130101011",1,13700,24,4,40.7410671,-78.14820390000001
20410203,2009000388518,"420130101011",1,51400,24,2,40.7367261,-78.1446154
20410204,2009000388518,"420130101011",1,44400,24,0,40.7408294,-78.14791
20410205,2009000388518,"420130101011",1,45000,24,1,40.7401909,-78.1490381
20410206,2009000388518,"420130101011",1,44400,24,0,40.7155613,-78.1886986
20410207,2009000388518,"420130101011",1,47800,24,1,40.74014520000001,-78.14906620000001
20410208,2009000388518,"420130101011",1,11200,24,2,40.738229600000004,-78.14512579999999
20410209,2009000388518,"420130101011",1,61200,24,0,40.7225016,-78.1849004
20410210,2009000388518,"420130101011",1,220000,24,0,40.719634899999996,-78.1834444
20410211,2009000388518,"420130101011",1,58600,24,1,40.712657,-78.20116879999999
20410212,2009000388518,"420130101011",1,38000,24,1,40.7359644,-78.14694159999999
20410213,2009000388518,"420130101011",1,36000,24,0,40.7184796,-78.1890787
20410214,2009000388518,"420130101011",1,21000,24,0,40.7230951,-78.1827707
20410215,2009000388518,"420130101011",1,45000,24,1,40.7368196,-78.14907420000002
20410216,2009000388518,"420130101011",1,96000,24,5,40.7358658,-78.1505598
20410217,2009000388518,"420130101011",1,180000,24,2,40.741298799999996,-78.1456147
20410218,2009000388518,"420130101011",1,47000,24,0,40.713848600000006,-78.1888056
20410219,2009000388518,"420130101011",1,111720,24,2,40.714212200000006,-78.1958856
20410220,2009000388518,"420130101011",1,75500,24,0,40.72282,-78.18588259999999
20410221,2009000388518,"420130101011",1,55000,24,0,40.7352252,-78.1940671
20410222,2009000388518,"420130101011",1,15000,24,0,40.7387769,-78.2008008
20410223,2009000388518,"420130101011",1,10700,24,1,40.738794899999995,-78.1989488
20410224,2009000388518,"420130101011",1,28200,24,1,40.7400366,-78.13812829999999
20410225,2009000388518,"420130101011",1,69100,24,1,40.7247701,-78.182051
20410226,2009000388518,"420130101011",1,54800,24,0,40.7116766,-78.199108
20410227,2009000388518,"420130101011",1,94000,24,2,40.740861100000004,-78.1378837
20410228,2009000388518,"420130101011",1,13000,24,2,40.7161774,-78.18853709999999
20410229,2009000388518,"420130101011",1,17200,24,1,40.717717799999996,-78.1916883
20410230,2009000388518,"420130101011",1,69100,24,3,40.7193076,-78.1836832
20410231,2009000388518,"420130101011",1,33600,24,1,40.7368973,-78.1448699
20410232,2009000388518,"420130101011",1,14000,24,2,40.7302925,-78.1896172
20410233,2009000388518,"420130101011",1,17500,24,0,40.7346924,-78.1936522
20410234,2009000388518,"420130101011",1,10800,24,0,40.741057500000004,-78.1386696
20410235,2009000388518,"420130101011",1,95310,24,0,40.7179932,-78.1842735
20410236,2009000388518,"420130101011",1,29900,24,1,40.7335505,-78.1920205
20410237,2009000388518,"420130101011",1,73810,24,0,40.736104299999994,-78.1934181
20410238,2009000388518,"420130101011",1,39100,24,1,40.7250457,-78.18565550000001
20410239,2009000388518,"420130101011",1,10800,24,0,40.742239500000004,-78.1372187
20410240,2009000388518,"420130101011",1,20100,24,1,40.7263143,-78.1867438
20410241,2009000388518,"420130101011",1,69100,24,3,40.7235026,-78.18534559999999
20410242,2009000388518,"420130101011",1,68000,24,5,40.7372528,-78.19361620000001
20410243,2009000388518,"420130101011",1,72000,24,2,40.732885100000004,-78.191286
20410244,2009000388518,"420130101011",1,30120,24,0,40.7267232,-78.182448
20410245,2009000388518,"420130101011",1,110000,24,0,40.736009100000004,-78.14588979999999
20410246,2009000388518,"420130101011",1,68210,24,1,40.7317458,-78.1533957
20410247,2009000388518,"420130101011",1,24400,24,0,40.7301392,-78.1904073
20410248,2009000388518,"420130101011",1,13580,24,1,40.7348956,-78.1928813
20410249,2009000388518,"420130101011",1,92200,24,1,40.7325376,-78.19139090000002
20410250,2009000388518,"420130101011",1,50000,24,1,40.7313015,-78.190721
20410251,2009000388518,"420130101011",1,127200,24,2,40.7308399,-78.1887774
20410252,2009000388518,"420130101011",1,104800,24,0,40.725385100000004,-78.1871171
20410253,2009000388518,"420130101011",1,66000,24,2,40.7241251,-78.18593349999999
20410254,2009000388518,"420130101011",1,56200,24,0,40.73899,-78.14111170000001
20410255,2009000388518,"420130101011",1,85100,24,0,40.7401729,-78.1428677
20410256,2009000388518,"420130101011",1,85000,24,0,40.7384803,-78.1514339
20410257,2009000388518,"420130101011",1,56800,24,0,40.7266902,-78.1875906
20410258,2009000388518,"420130101011",1,49930,24,3,40.716423600000006,-78.1920681
20410259,2009000388518,"420130101011",1,64960,24,0,40.738063399999994,-78.14915400000001
20410260,2009000388518,"420130101011",1,23600,24,1,40.719171200000005,-78.1894143
20410261,2009000388518,"420130101011",1,115000,24,1,40.7403271,-78.1366704
20410262,2009000388518,"420130101011",1,31900,24,0,40.7369816,-78.1428888
20410263,2009000388518,"420130101011",1,68000,24,1,40.7257927,-78.18815790000001
20410264,2009000388518,"420130101011",1,26000,24,0,40.73923129999999,-78.1492251
20410265,2009000388518,"420130101011",1,18700,24,0,40.739354399999996,-78.1478661
20410266,2009000388518,"420130101011",1,31300,24,1,40.7364581,-78.14425609999999
20410267,2009000388518,"420130101011",1,32860,24,0,40.731475,-78.19177979999999
20410268,2009000388518,"420130101011",1,105000,24,1,40.716573,-78.188779
20410269,2009000388518,"420130101011",1,46000,24,0,40.722244399999994,-78.1815615
20410270,2009000388518,"420130101011",1,44300,24,0,40.7224215,-78.1797627
20410271,2009000388518,"420130101011",1,56500,24,1,40.722503,-78.18041720000001
20410272,2009000388518,"420130101011",1,33900,24,1,40.7181172,-78.1855354
20410273,2009000388518,"420130101011",1,50900,24,0,40.7145261,-78.1890804
20410274,2009000388518,"420130101011",1,12000,24,1,40.720113299999994,-78.1845191
20410275,2009000388518,"420130101011",1,96500,24,0,40.7196951,-78.1845493
20410276,2009000388518,"420130101011",1,105000,24,1,40.741551799999996,-78.1382517
20410277,2009000388518,"420130101011",1,96000,24,1,40.7280554,-78.1836022
20410278,2009000388518,"420130101011",1,53900,24,0,40.736281299999995,-78.1471659
20410279,2009000388518,"420130101011",1,56000,24,0,40.7363954,-78.14775829999999
20410280,2009000388518,"420130101011",1,19700,24,2,40.7088913,-78.20537359999999
20410281,2009000388518,"420130101011",1,61000,24,1,40.7342607,-78.1922939
20410282,2009000388518,"420130101011",1,23701,24,3,40.7369702,-78.1954291
20410283,2009000388518,"420130101011",1,238300,24,2,40.7373328,-78.1467558
20410284,2009000388518,"420130101011",1,80520,24,0,40.7094586,-78.2037904
20410285,2009000388518,"420130101011",1,10800,24,1,40.735055700000004,-78.1514181
20410286,2009000388518,"420130101011",1,67700,24,0,40.732718299999995,-78.1929906
20410287,2009000388518,"420130101011",1,95000,24,0,40.734554100000004,-78.15159109999999
20410288,2009000388518,"420130101011",1,30600,24,1,40.734629,-78.1513246
20410289,2009000388518,"420130101011",1,35700,24,1,40.7423973,-78.1347208
20410290,2009000388518,"420130101011",1,38400,24,4,40.7426105,-78.1353111
20410291,2009000388518,"420130101011",1,65600,24,1,40.7426028,-78.1345533
20410292,2009000388518,"420130101011",1,127200,24,0,40.742284000000005,-78.13519190000001
20410293,2009000388518,"420130101011",1,28200,24,2,40.7418811,-78.13502559999999
20410294,2009000388518,"420130101011",1,40450,24,0,40.7427959,-78.1340896
20410295,2009000388518,"420130101011",1,24500,24,2,40.7427292,-78.1338564
20410296,2009000388518,"420130101011",1,30000,24,1,40.742656700000005,-78.1335922
20410297,2009000388518,"420130101011",1,35000,24,0,40.7422185,-78.1347185
20410298,2009000388518,"420130101011",1,27400,24,2,40.742832299999996,-78.13434759999998
20410299,2009000388518,"420130101011",1,12000,24,1,40.742413899999995,-78.134697
20410300,2009000388518,"420130101011",1,16500,24,1,40.7344508,-78.194273
20410301,2009000388518,"420130101011",1,24500,24,2,40.7346537,-78.1940977
20410302,2009000388518,"420130101011",1,127200,24,1,40.7346619,-78.19417490000001
20410303,2009000388518,"420130101011",1,91600,24,1,40.734241,-78.194333
20410304,2009000388518,"420130101011",1,20000,24,0,40.734848299999996,-78.1518415
20410305,2009000388518,"420130101011",1,30600,24,2,40.733256700000005,-78.1938452
20410306,2009000388518,"420130101011",1,30400,24,0,40.733470399999995,-78.1932296
20410307,2009000388518,"420130101011",1,26500,24,3,40.734317,-78.1514491
20410308,2009000388518,"420130101011",1,78000,24,2,40.7337237,-78.1931762
20410309,2009000388518,"420130101011",1,16900,24,2,40.7202292,-78.18840250000001
20410310,2009000388518,"420130101011",1,52100,24,1,40.7157872,-78.1829731
20410311,2009000388518,"420130101011",1,225000,24,1,40.7343143,-78.15145820000001
20410312,2009000388518,"420130101011",1,19300,24,4,40.7350673,-78.15181109999999
20410313,2009000388518,"420130101011",1,20900,24,0,40.719598600000005,-78.1889637
20410314,2009000388518,"420130101011",1,70900,24,1,40.71964439999999,-78.1885962
20410315,2009000388518,"420130101011",1,39500,24,0,40.7200773,-78.1886207
20410316,2009000388518,"420130101011",1,23500,24,0,40.733129,-78.1931454
20410317,2009000388518,"420130101011",1,17500,24,1,40.7354732,-78.1946982
20410318,2009000388518,"420130101011",1,82000,24,1,40.7194175,-78.18827420000001
20410319,2009000388518,"420130101011",1,33900,24,0,40.7352815,-78.19560440000001
20410320,2009000388518,"420130101011",1,26000,24,1,40.7350657,-78.1948228
20410321,2009000388518,"420130101011",1,59000,24,0,40.7357591,-78.1958191
20410322,2009000388518,"420130101011",1,30000,24,0,40.735630900000004,-78.1948439
20410323,2009000388518,"420130101012",1,7900,24,0,40.689496500000004,-78.24874820000001
20410324,2009000388518,"420130101012",1,76304,24,0,40.719927399999996,-78.2070115
20410325,2009000388518,"420130101012",1,20000,24,0,40.6857845,-78.24719909999999
20410326,2009000388518,"420130101012",1,74000,24,1,40.68549539999999,-78.26128609999999
20410327,2009000388518,"420130101012",1,15300,24,4,40.6909799,-78.2395335
20410328,2009000388518,"420130101012",1,66000,24,2,40.6860155,-78.26351700000001
20410329,2009000388518,"420130101012",1,26000,24,2,40.6877015,-78.2406279
20410330,2009000388518,"420130101012",1,160000,24,2,40.6879833,-78.24246540000001
20410331,2009000388518,"420130101012",1,27000,24,0,40.687991100000005,-78.2425586
20410332,2009000388518,"420130101012",1,30000,24,0,40.690682,-78.2384252
20410333,2009000388518,"420130101012",1,70000,24,1,40.6908883,-78.2382687
20410334,2009000388518,"420130101012",1,44900,24,0,40.6843953,-78.231688
20410335,2009000388518,"420130101012",1,12000,24,0,40.690734899999995,-78.23822249999999
20410336,2009000388518,"420130101012",1,20800,24,1,40.6878255,-78.242572
20410337,2009000388518,"420130101012",1,114400,24,2,40.6908326,-78.2382637
20410338,2009000388518,"420130101012",1,2000,24,1,40.6907999,-78.238325
20410339,2009000388518,"420130101012",1,24000,24,1,40.6903925,-78.2386655
20410340,2009000388518,"420130101012",1,26060,24,0,40.6901986,-78.2386462
20410341,2009000388518,"420130101012",1,55660,24,1,40.69094260000001,-78.23834520000001
20410342,2009000388518,"420130101012",1,114000,24,0,40.690912,-78.2386861
20410343,2009000388518,"420130101012",1,109000,24,1,40.685793,-78.230889
20410344,2009000388518,"420130101012",1,80000,24,1,40.6861815,-78.2308878
20410345,2009000388518,"420130101012",1,19060,24,2,40.687935100000004,-78.2421929
20410346,2009000388518,"420130101012",1,59300,24,1,40.6879795,-78.24238509999999
20410347,2009000388518,"420130101012",1,8000,24,0,40.685893799999995,-78.2311885
20410348,2009000388518,"420130101012",1,15000,24,1,40.6857929,-78.2308107
20410349,2009000388518,"420130101012",1,55000,24,0,40.687461,-78.24245440000001
20410350,2009000388518,"420130101012",1,30000,24,1,40.6861446,-78.23116740000002
20410351,2009000388518,"420130101012",1,202000,24,0,40.686301,-78.2306549
20410352,2009000388518,"420130101012",1,95100,24,1,40.68525,-78.2639122
20410353,2009000388518,"420130101012",1,433000,24,2,40.6802926,-78.2348684
20410354,2009000388518,"420130101012",1,3600,24,0,40.690323299999996,-78.2392384
20410355,2009000388518,"420130101012",1,48000,24,2,40.6897661,-78.26085909999999
20410356,2009000388518,"420130101012",1,77100,24,0,40.6907449,-78.23994859999999
20410357,2009000388518,"420130101012",1,28000,24,3,40.6906405,-78.2396627
20410358,2009000388518,"420130101012",1,83450,24,1,40.6904956,-78.2397053
20410359,2009000388518,"420130101012",1,44500,24,2,40.6870761,-78.24315390000001
20410360,2009000388518,"420130101012",1,20900,24,0,40.687043100000004,-78.24303470000001
20410361,2009000388518,"420130101012",1,75000,24,0,40.690914500000005,-78.2390319
20410362,2009000388518,"420130101012",1,80550,24,3,40.690131,-78.2389468
20410363,2009000388518,"420130101012",1,8400,24,0,40.6933742,-78.2367371
20410364,2009000388518,"420130101012",1,19430,24,2,40.6864448,-78.245809
20410365,2009000388518,"420130101012",1,24000,24,1,40.686020299999996,-78.2460086
20410366,2009000388518,"420130101012",1,143000,24,0,40.6851408,-78.2621129
20410367,2009000388518,"420130101012",1,27000,24,2,40.693419899999995,-78.2363635
20410368,2009000388518,"420130101012",1,45200,24,0,40.6872794,-78.2446319
20410369,2009000388518,"420130101012",1,145200,24,1,40.6915342,-78.23791
20410370,2009000388518,"420130101012",1,12000,24,1,40.691355200000004,-78.2380507
20410371,2009000388518,"420130101012",1,0,24,0,40.69148679999999,-78.2372307
20410372,2009000388518,"420130101012",1,18300,24,1,40.6870047,-78.2450075
20410373,2009000388518,"420130101012",1,103550,24,0,40.6873869,-78.2447128
20410374,2009000388518,"420130101012",1,30400,24,3,40.6892864,-78.268897
20410375,2009000388518,"420130101012",1,85990,24,1,40.6845984,-78.26221600000001
20410376,2009000388518,"420130101012",1,120000,24,0,40.693690999999994,-78.2258205
20410377,2009000388518,"420130101012",1,129600,24,0,40.69448679999999,-78.2324331
20410378,2009000388518,"420130101012",1,68000,24,2,40.6932302,-78.22554659999999
20410379,2009000388518,"420130101012",1,25300,24,4,40.692612700000005,-78.236754
20410380,2009000388518,"420130101012",1,21200,24,2,40.68372720000001,-78.26219990000001
20410381,2009000388518,"420130101012",1,104000,24,0,40.6840714,-78.2618202
20410382,2009000388518,"420130101012",1,7800,24,1,40.7312847,-78.24209599999999
20410383,2009000388518,"420130101012",1,105000,24,0,40.7328241,-78.24608309999999
20410384,2009000388518,"420130101012",1,0,24,0,40.732121500000005,-78.2433568
20410385,2009000388518,"420130101012",1,119500,24,2,40.7325857,-78.2445615
20410386,2009000388518,"420130101012",1,19300,24,2,40.7317094,-78.243886
20410387,2009000388518,"420130101012",1,84000,24,0,40.7321581,-78.2417625
20410388,2009000388518,"420130101012",1,12000,24,0,40.7311602,-78.2450967
20410389,2009000388518,"420130101012",1,106000,24,1,40.686747100000005,-78.2639937
20410390,2009000388518,"420130101012",1,48000,24,0,40.6864565,-78.2620532
20410391,2009000388518,"420130101012",1,35300,24,1,40.6892984,-78.25739890000001
20410392,2009000388518,"420130101012",1,49700,24,2,40.693513,-78.23556740000001
20410393,2009000388518,"420130101012",1,37000,24,2,40.6835501,-78.26111259999999
20410394,2009000388518,"420130101012",1,24920,24,0,40.6892619,-78.25155759999998
20410395,2009000388518,"420130101012",1,84100,24,0,40.6894409,-78.25735279999999
20410396,2009000388518,"420130101012",1,26000,24,0,40.6874949,-78.2632797
20410397,2009000388518,"420130101012",1,35600,24,4,40.6850055,-78.2602427
20410398,2009000388518,"420130101012",1,24500,24,0,40.6942988,-78.2348754
20410399,2009000388518,"420130101012",1,16900,24,0,40.6887996,-78.262215
20410400,2009000388518,"420130101012",1,115850,24,0,40.6892268,-78.2542963
20410401,2009000388518,"420130101012",1,30100,24,1,40.687821500000005,-78.26020799999999
20410402,2009000388518,"420130101012",1,22300,24,2,40.686941,-78.26072540000001
20410403,2009000388518,"420130101012",1,98350,24,1,40.6862656,-78.2602265
