sp_id,sp_gq_id,sporder,age,sex
940699455,450042415,1,90,1
940699454,450042415,1,87,1
940699453,450042415,1,80,1
940699452,450042415,1,78,1
940086974,450042415,1,96,2
940086973,450042415,1,86,2
940086975,450042415,1,75,2
940086976,450042415,1,92,2
940086977,450042415,1,90,2
940086978,450042415,1,85,2
940086979,450042415,1,88,2
940086980,450042415,1,88,2
940086982,450042415,1,80,2
940086983,450042415,1,86,2
940086984,450042415,1,92,2
940086985,450042415,1,76,2
940086986,450042415,1,89,2
940086987,450042415,1,75,2
940086988,450042415,1,81,2
940086989,450042415,1,87,2
940086972,450042415,1,79,2
940086971,450042415,1,87,2
940086970,450042415,1,77,2
940086969,450042415,1,88,2
940086968,450042415,1,90,2
940086967,450042415,1,100,2
942575635,450022080,1,16,1
942575638,450022081,1,16,2
942575636,450022081,1,15,2
942575637,450022081,1,17,2
942589038,450022082,1,17,1
942589039,450022082,1,17,1
942589040,450022082,1,16,1
942589041,450022082,1,17,1
942589042,450022082,1,15,1
942589043,450022082,1,14,1
942589034,450022082,1,17,1
942589035,450022082,1,16,1
942589036,450022082,1,15,1
942589044,450022082,1,17,1
942589037,450022082,1,17,1
942589046,450022083,1,27,2
942589045,450022083,1,26,2
938361030,450004664,1,18,2
938361029,450004664,1,20,2
938361028,450004664,1,20,2
938361027,450004664,1,18,2
938361026,450004664,1,19,2
938361025,450004664,1,20,2
938361024,450004664,1,22,2
938361023,450004664,1,23,2
938361022,450004664,1,19,2
938361021,450004664,1,28,2
938361020,450004664,1,19,2
938361019,450004664,1,19,2
938361018,450004664,1,19,2
938361017,450004664,1,21,2
938361016,450004664,1,18,2
938361015,450004664,1,24,2
938361014,450004664,1,20,2
938361013,450004664,1,18,2
938361012,450004664,1,19,2
938361011,450004664,1,18,2
938361010,450004664,1,24,2
938361009,450004664,1,21,2
938361008,450004664,1,21,2
938361007,450004664,1,19,2
938361006,450004664,1,24,2
938361005,450004664,1,19,2
938361004,450004664,1,20,2
938361003,450004664,1,18,2
938361002,450004664,1,18,2
938361001,450004664,1,21,2
938361000,450004664,1,19,2
938360999,450004664,1,20,2
938360998,450004664,1,19,2
938360997,450004664,1,18,2
938360996,450004664,1,20,2
938360995,450004664,1,19,2
938360994,450004664,1,21,2
938361048,450004664,1,18,2
938360993,450004664,1,21,2
938360992,450004664,1,22,2
938360991,450004664,1,20,2
938360990,450004664,1,38,2
938360989,450004664,1,19,2
938360988,450004664,1,19,2
938360987,450004664,1,19,1
938360986,450004664,1,18,1
938361049,450004664,1,19,2
938361050,450004664,1,19,2
938361051,450004664,1,22,2
938361047,450004664,1,24,2
938361053,450004664,1,24,2
938361054,450004664,1,18,2
938361055,450004664,1,19,2
938361056,450004664,1,20,2
938361057,450004664,1,23,2
938361058,450004664,1,18,2
938361059,450004664,1,24,2
938361060,450004664,1,21,2
938361061,450004664,1,22,2
938360985,450004664,1,19,1
938360984,450004664,1,19,1
938360983,450004664,1,21,1
938360982,450004664,1,20,1
938360981,450004664,1,24,1
938360980,450004664,1,19,1
938360979,450004664,1,19,1
938360978,450004664,1,23,1
938361062,450004664,1,19,2
938361063,450004664,1,18,2
938361064,450004664,1,19,2
938361065,450004664,1,18,2
938361066,450004664,1,22,2
938361067,450004664,1,21,2
938361068,450004664,1,19,2
938361069,450004664,1,21,2
938361070,450004664,1,19,2
938360977,450004664,1,19,1
938360976,450004664,1,29,1
938360975,450004664,1,22,1
938360974,450004664,1,22,1
938360973,450004664,1,18,1
938360972,450004664,1,21,1
938360971,450004664,1,21,1
938360970,450004664,1,19,1
938360969,450004664,1,21,1
938360968,450004664,1,18,1
938360967,450004664,1,24,1
938360966,450004664,1,20,1
938360965,450004664,1,19,1
938360964,450004664,1,18,1
938360963,450004664,1,21,1
938360962,450004664,1,19,1
938360961,450004664,1,22,1
938360960,450004664,1,18,1
938360959,450004664,1,19,1
938360958,450004664,1,18,1
938360957,450004664,1,19,1
938360956,450004664,1,21,1
938360955,450004664,1,22,1
938361071,450004664,1,19,2
938361072,450004664,1,18,2
938361073,450004664,1,19,2
938361074,450004664,1,18,2
938361075,450004664,1,19,2
938361076,450004664,1,18,2
938361077,450004664,1,19,2
938361078,450004664,1,18,2
938360954,450004664,1,21,1
938360953,450004664,1,22,1
938360952,450004664,1,18,1
938360951,450004664,1,19,1
938360950,450004664,1,23,1
938360949,450004664,1,20,1
938360948,450004664,1,19,1
938360947,450004664,1,19,1
938360946,450004664,1,20,1
938360945,450004664,1,19,1
938360944,450004664,1,21,1
938360943,450004664,1,21,1
938360942,450004664,1,18,1
938360941,450004664,1,20,1
938360940,450004664,1,24,1
938360939,450004664,1,19,1
938360938,450004664,1,20,1
938360937,450004664,1,21,1
938360936,450004664,1,19,1
938360935,450004664,1,18,1
938360934,450004664,1,18,1
938360933,450004664,1,18,1
938360932,450004664,1,22,1
938360931,450004664,1,19,1
938360930,450004664,1,20,1
938360929,450004664,1,22,1
938360928,450004664,1,19,1
938361079,450004664,1,19,2
938361080,450004664,1,33,2
938361081,450004664,1,19,2
938361082,450004664,1,20,2
938361083,450004664,1,19,2
938360927,450004664,1,23,1
938360926,450004664,1,21,1
938360925,450004664,1,21,1
938360924,450004664,1,19,1
938360923,450004664,1,20,1
938360922,450004664,1,19,1
938360921,450004664,1,23,1
938360920,450004664,1,18,1
938360919,450004664,1,18,1
938360918,450004664,1,18,1
938360917,450004664,1,23,1
938360916,450004664,1,23,1
938360915,450004664,1,18,1
938360914,450004664,1,19,1
938360913,450004664,1,18,1
938360912,450004664,1,18,1
938360911,450004664,1,18,1
938360910,450004664,1,18,1
938360909,450004664,1,20,1
938360908,450004664,1,18,1
938360907,450004664,1,22,1
938360906,450004664,1,21,1
938360905,450004664,1,21,1
938360904,450004664,1,19,1
938360903,450004664,1,18,1
938360902,450004664,1,23,1
938361052,450004664,1,22,2
938361046,450004664,1,20,2
938361045,450004664,1,22,2
938361044,450004664,1,21,2
938361043,450004664,1,19,2
938361042,450004664,1,21,2
938361041,450004664,1,19,2
938361040,450004664,1,23,2
938361039,450004664,1,19,2
938361038,450004664,1,20,2
938361037,450004664,1,18,2
938361036,450004664,1,19,2
938361035,450004664,1,24,2
938361034,450004664,1,19,2
938361033,450004664,1,22,2
938361032,450004664,1,19,2
938361031,450004664,1,19,2
938999615,450005417,1,33,1
938999625,450005417,1,43,1
938999624,450005417,1,42,1
938999623,450005417,1,41,1
938999622,450005417,1,40,1
938999621,450005417,1,39,1
938999620,450005417,1,38,1
938999619,450005417,1,37,1
938972341,450005417,1,18,2
938972370,450005417,1,41,2
938972369,450005417,1,40,2
938972368,450005417,1,39,2
938972367,450005417,1,38,2
938972366,450005417,1,37,2
938972365,450005417,1,36,2
938972364,450005417,1,35,2
938972363,450005417,1,34,2
938972362,450005417,1,33,2
938972361,450005417,1,32,2
938972360,450005417,1,31,2
938972359,450005417,1,30,2
938972358,450005417,1,29,2
938972357,450005417,1,28,2
938972356,450005417,1,27,2
938972355,450005417,1,26,2
938972354,450005417,1,25,2
938972353,450005417,1,25,2
938999587,450005417,1,18,1
938999588,450005417,1,19,1
938999589,450005417,1,19,1
938999590,450005417,1,20,1
938999591,450005417,1,20,1
938999592,450005417,1,20,1
938999593,450005417,1,21,1
938999594,450005417,1,21,1
938999595,450005417,1,21,1
938999596,450005417,1,22,1
938999597,450005417,1,22,1
938999598,450005417,1,22,1
938999599,450005417,1,23,1
938999600,450005417,1,23,1
938999601,450005417,1,23,1
938999602,450005417,1,24,1
938999603,450005417,1,24,1
938999604,450005417,1,25,1
938999605,450005417,1,25,1
938999606,450005417,1,26,1
938972352,450005417,1,24,2
938972351,450005417,1,24,2
938972350,450005417,1,23,2
938972349,450005417,1,23,2
938972348,450005417,1,22,2
938972347,450005417,1,22,2
938972346,450005417,1,21,2
938972345,450005417,1,21,2
938972344,450005417,1,20,2
938972343,450005417,1,20,2
938972342,450005417,1,19,2
938999618,450005417,1,36,1
938999617,450005417,1,35,1
938999616,450005417,1,34,1
938999607,450005417,1,26,1
938999608,450005417,1,27,1
938999609,450005417,1,27,1
938999610,450005417,1,28,1
938999611,450005417,1,29,1
938999612,450005417,1,30,1
938999613,450005417,1,31,1
938999614,450005417,1,32,1
940754883,450046474,1,88,1
940754885,450046474,1,90,1
940409508,450046474,1,60,1
940409509,450046474,1,63,1
940216344,450046474,1,95,2
940216345,450046474,1,87,2
940216346,450046474,1,89,2
940216347,450046474,1,88,2
940216348,450046474,1,81,2
940216349,450046474,1,80,2
940216350,450046474,1,103,2
940216351,450046474,1,89,2
940216352,450046474,1,85,2
940216353,450046474,1,82,2
940216354,450046474,1,81,2
940216355,450046474,1,77,2
940216356,450046474,1,92,2
940216357,450046474,1,81,2
940216358,450046474,1,71,2
940216359,450046474,1,70,2
940216360,450046474,1,92,2
940216361,450046474,1,66,2
940216362,450046474,1,87,2
940216363,450046474,1,96,2
940216364,450046474,1,88,2
940216365,450046474,1,70,2
940216366,450046474,1,103,2
940216367,450046474,1,86,2
940216368,450046474,1,78,2
940216369,450046474,1,81,2
940216370,450046474,1,76,2
940216371,450046474,1,69,2
940216372,450046474,1,99,2
940216373,450046474,1,89,2
940216374,450046474,1,77,2
940216375,450046474,1,90,2
940216376,450046474,1,91,2
940216377,450046474,1,90,2
940216378,450046474,1,79,2
940216379,450046474,1,90,2
940216380,450046474,1,82,2
940216381,450046474,1,78,2
940216382,450046474,1,87,2
940216383,450046474,1,84,2
940754875,450046474,1,67,1
940754876,450046474,1,82,1
940754877,450046474,1,80,1
940754878,450046474,1,84,1
940754879,450046474,1,78,1
940754880,450046474,1,68,1
940754881,450046474,1,79,1
940754882,450046474,1,67,1
940754884,450046474,1,69,1
938374437,450004665,1,20,1
938374436,450004665,1,19,1
938374435,450004665,1,19,1
938374434,450004665,1,19,1
938374433,450004665,1,19,1
938374432,450004665,1,21,1
938374431,450004665,1,18,1
938374430,450004665,1,18,1
938374429,450004665,1,23,1
938374428,450004665,1,19,1
938374427,450004665,1,22,1
938374426,450004665,1,18,1
938374425,450004665,1,19,1
938374424,450004665,1,18,1
938374423,450004665,1,21,1
938374422,450004665,1,24,1
938374421,450004665,1,18,1
938374420,450004665,1,23,1
938374419,450004665,1,19,1
938374483,450004665,1,26,2
938374482,450004665,1,19,2
938374481,450004665,1,24,2
938374480,450004665,1,21,2
938374479,450004665,1,19,2
938374478,450004665,1,19,2
938374477,450004665,1,22,2
938374476,450004665,1,18,2
938374475,450004665,1,19,2
938374474,450004665,1,19,2
938374473,450004665,1,19,2
938374472,450004665,1,21,2
938374471,450004665,1,23,2
938374470,450004665,1,21,2
938374469,450004665,1,19,2
938374468,450004665,1,19,2
938374467,450004665,1,23,2
938374466,450004665,1,19,2
938374465,450004665,1,19,2
938374464,450004665,1,18,2
938374463,450004665,1,19,2
938374462,450004665,1,19,2
938374461,450004665,1,22,1
938374460,450004665,1,24,1
938374459,450004665,1,24,1
938374511,450004665,1,22,2
938374510,450004665,1,23,2
938374509,450004665,1,21,2
938374508,450004665,1,19,2
938374507,450004665,1,20,2
938374506,450004665,1,21,2
938374505,450004665,1,19,2
938374504,450004665,1,20,2
938374503,450004665,1,21,2
938374502,450004665,1,21,2
938374501,450004665,1,19,2
938374500,450004665,1,24,2
938374499,450004665,1,18,2
938374498,450004665,1,18,2
938374497,450004665,1,21,2
938374496,450004665,1,18,2
938374495,450004665,1,24,2
938374494,450004665,1,18,2
938374493,450004665,1,18,2
938374492,450004665,1,22,2
938374491,450004665,1,18,2
938374490,450004665,1,19,2
938374489,450004665,1,21,2
938374488,450004665,1,19,2
938374487,450004665,1,22,2
938374486,450004665,1,18,2
938374485,450004665,1,27,2
938374484,450004665,1,18,2
938374458,450004665,1,21,1
938374457,450004665,1,21,1
938374456,450004665,1,19,1
938374455,450004665,1,21,1
938374454,450004665,1,21,1
938374453,450004665,1,23,1
938374452,450004665,1,23,1
938374451,450004665,1,19,1
938374450,450004665,1,19,1
938374449,450004665,1,19,1
938374448,450004665,1,21,1
938374447,450004665,1,19,1
938374446,450004665,1,23,1
938374445,450004665,1,19,1
938374444,450004665,1,18,1
938374443,450004665,1,22,1
938374442,450004665,1,19,1
938374441,450004665,1,21,1
938374440,450004665,1,19,1
938374439,450004665,1,22,1
938374438,450004665,1,19,1
938374217,450003555,1,19,2
938374272,450003555,1,20,2
938373784,450003555,1,19,1
938373783,450003555,1,18,1
938373782,450003555,1,19,1
938373781,450003555,1,19,1
938373780,450003555,1,19,1
938373779,450003555,1,22,1
938373778,450003555,1,21,1
938373777,450003555,1,18,1
938373776,450003555,1,19,1
938373775,450003555,1,23,1
938373774,450003555,1,19,1
938373773,450003555,1,19,1
938373772,450003555,1,18,1
938373771,450003555,1,19,1
938373770,450003555,1,28,1
938373769,450003555,1,19,1
938373768,450003555,1,24,1
938373767,450003555,1,19,1
938373766,450003555,1,19,1
938373765,450003555,1,19,1
938373764,450003555,1,22,1
938373763,450003555,1,21,1
938373762,450003555,1,19,1
938373761,450003555,1,19,1
938373760,450003555,1,19,1
938373759,450003555,1,18,1
938373758,450003555,1,19,1
938373757,450003555,1,22,1
938373756,450003555,1,19,1
938373755,450003555,1,19,1
938373754,450003555,1,34,1
938373753,450003555,1,24,1
938373752,450003555,1,19,1
938373751,450003555,1,21,1
938373750,450003555,1,19,1
938373749,450003555,1,20,1
938373748,450003555,1,21,1
938373747,450003555,1,23,1
938373746,450003555,1,19,1
938373745,450003555,1,21,1
938373744,450003555,1,22,1
938373743,450003555,1,20,1
938373742,450003555,1,21,1
938373741,450003555,1,22,1
938373740,450003555,1,19,1
938373739,450003555,1,24,1
938373738,450003555,1,18,1
938373737,450003555,1,20,1
938373736,450003555,1,21,1
938373735,450003555,1,22,1
938373734,450003555,1,22,1
938373733,450003555,1,20,1
938373732,450003555,1,18,1
938373731,450003555,1,20,1
938374418,450003555,1,20,2
938374417,450003555,1,19,2
938374416,450003555,1,23,2
938374415,450003555,1,19,2
938374414,450003555,1,19,2
938374413,450003555,1,22,2
938374412,450003555,1,22,2
938374411,450003555,1,19,2
938374410,450003555,1,19,2
938374409,450003555,1,19,2
938374408,450003555,1,20,2
938374407,450003555,1,18,2
938374406,450003555,1,19,2
938374405,450003555,1,23,2
938374404,450003555,1,19,2
938374403,450003555,1,20,2
938374402,450003555,1,18,2
938374401,450003555,1,18,2
938374400,450003555,1,20,2
938374399,450003555,1,19,2
938374398,450003555,1,19,2
938374397,450003555,1,19,2
938374396,450003555,1,19,2
938374395,450003555,1,21,2
938374394,450003555,1,21,2
938374393,450003555,1,23,2
938374392,450003555,1,22,2
938374391,450003555,1,24,2
938374390,450003555,1,23,2
938374389,450003555,1,19,2
938374388,450003555,1,18,2
938374387,450003555,1,18,2
938374386,450003555,1,18,2
938374385,450003555,1,19,2
938374384,450003555,1,22,2
938374383,450003555,1,19,2
938374382,450003555,1,24,2
938374381,450003555,1,22,2
938374380,450003555,1,22,2
938374379,450003555,1,19,2
938374378,450003555,1,19,2
938374377,450003555,1,20,2
938374376,450003555,1,18,2
938374375,450003555,1,19,2
938374374,450003555,1,19,2
938374373,450003555,1,20,2
938374372,450003555,1,19,2
938374371,450003555,1,24,2
938374370,450003555,1,22,2
938374369,450003555,1,19,2
938374368,450003555,1,19,2
938374367,450003555,1,22,2
938374366,450003555,1,22,2
938374365,450003555,1,28,2
938374364,450003555,1,20,2
938374363,450003555,1,18,2
938374362,450003555,1,20,2
938374361,450003555,1,22,2
938374360,450003555,1,19,2
938374359,450003555,1,24,2
938374358,450003555,1,21,2
938374357,450003555,1,23,2
938374356,450003555,1,22,2
938374355,450003555,1,22,2
938374354,450003555,1,18,2
938374353,450003555,1,18,2
938374352,450003555,1,18,2
938374351,450003555,1,18,2
938374350,450003555,1,24,2
938374349,450003555,1,18,2
938374348,450003555,1,22,2
938374347,450003555,1,19,2
938374346,450003555,1,19,2
938374345,450003555,1,18,2
938374344,450003555,1,19,2
938374343,450003555,1,22,2
938374342,450003555,1,22,2
938374341,450003555,1,19,2
938374340,450003555,1,19,2
938374339,450003555,1,19,2
938374338,450003555,1,21,2
938374337,450003555,1,18,2
938374336,450003555,1,22,2
938374335,450003555,1,21,2
938374334,450003555,1,20,2
938374333,450003555,1,22,2
938374332,450003555,1,19,2
938374331,450003555,1,18,2
938374330,450003555,1,20,2
938374329,450003555,1,23,2
938374328,450003555,1,19,2
938374327,450003555,1,19,2
938374326,450003555,1,20,2
938374325,450003555,1,18,2
938374324,450003555,1,21,2
938374323,450003555,1,18,2
938374322,450003555,1,21,2
938374321,450003555,1,18,2
938374320,450003555,1,20,2
938374319,450003555,1,21,2
938374318,450003555,1,19,2
938374317,450003555,1,22,2
938374316,450003555,1,19,2
938374315,450003555,1,26,2
938374314,450003555,1,19,2
938374313,450003555,1,18,2
938374312,450003555,1,19,2
938374311,450003555,1,19,2
938374310,450003555,1,19,2
938374309,450003555,1,19,2
938374308,450003555,1,22,2
938374307,450003555,1,19,2
938374306,450003555,1,18,2
938374305,450003555,1,19,2
938374304,450003555,1,19,2
938374303,450003555,1,19,2
938374302,450003555,1,21,2
938374301,450003555,1,19,2
938374300,450003555,1,19,2
938374299,450003555,1,19,2
938374298,450003555,1,19,2
938374297,450003555,1,19,2
938374296,450003555,1,19,2
938374295,450003555,1,21,2
938374294,450003555,1,20,2
938374293,450003555,1,19,2
938374292,450003555,1,19,2
938374291,450003555,1,19,2
938374290,450003555,1,19,2
938374289,450003555,1,22,2
938374288,450003555,1,21,2
938374287,450003555,1,19,2
938374286,450003555,1,19,2
938374285,450003555,1,18,2
938374284,450003555,1,19,2
938374283,450003555,1,24,2
938374282,450003555,1,18,2
938374281,450003555,1,20,2
938374280,450003555,1,19,2
938374279,450003555,1,24,2
938374278,450003555,1,21,2
938374277,450003555,1,21,2
938374276,450003555,1,20,2
938374275,450003555,1,19,2
938374274,450003555,1,19,2
938374273,450003555,1,24,2
938374271,450003555,1,19,2
938374270,450003555,1,18,2
938374269,450003555,1,18,2
938374268,450003555,1,21,2
938374267,450003555,1,19,2
938374266,450003555,1,18,2
938374265,450003555,1,19,2
938374264,450003555,1,19,2
938374263,450003555,1,21,2
938374262,450003555,1,21,2
938374261,450003555,1,18,2
938374260,450003555,1,21,2
938374259,450003555,1,18,2
938374258,450003555,1,19,2
938374257,450003555,1,20,2
938374256,450003555,1,20,2
938374255,450003555,1,19,2
938374254,450003555,1,19,2
938374253,450003555,1,18,2
938374252,450003555,1,18,2
938374251,450003555,1,19,2
938374250,450003555,1,21,2
938374249,450003555,1,23,2
938374248,450003555,1,19,2
938374247,450003555,1,21,2
938374246,450003555,1,48,2
938374245,450003555,1,22,2
938374244,450003555,1,20,2
938374243,450003555,1,21,2
938374242,450003555,1,19,2
938374241,450003555,1,18,2
938374240,450003555,1,24,2
938374239,450003555,1,19,2
938374238,450003555,1,21,2
938374237,450003555,1,23,2
938374236,450003555,1,21,2
938374235,450003555,1,19,2
938374234,450003555,1,19,2
938374233,450003555,1,18,2
938374232,450003555,1,22,2
938374231,450003555,1,19,2
938374230,450003555,1,19,2
938374229,450003555,1,19,2
938374228,450003555,1,20,2
938374227,450003555,1,19,2
938374226,450003555,1,21,2
938374225,450003555,1,20,2
938374224,450003555,1,18,2
938374223,450003555,1,18,2
938374222,450003555,1,19,2
938374221,450003555,1,22,2
938374220,450003555,1,19,2
938374219,450003555,1,19,2
938374218,450003555,1,19,2
938374216,450003555,1,19,2
938374215,450003555,1,19,2
938374214,450003555,1,24,2
938374213,450003555,1,23,2
938374212,450003555,1,18,2
938374211,450003555,1,19,2
938374210,450003555,1,19,2
938374209,450003555,1,19,2
938374208,450003555,1,21,2
938374207,450003555,1,19,2
938374206,450003555,1,22,2
938374205,450003555,1,20,2
938374204,450003555,1,19,2
938374203,450003555,1,18,2
938374202,450003555,1,19,2
938374201,450003555,1,22,2
938374200,450003555,1,21,2
938374199,450003555,1,18,2
938374198,450003555,1,18,2
938374197,450003555,1,19,2
938374196,450003555,1,18,2
938374195,450003555,1,18,2
938374194,450003555,1,20,2
938374193,450003555,1,24,2
938374192,450003555,1,19,2
938374191,450003555,1,23,2
938374190,450003555,1,21,2
938374189,450003555,1,20,2
938374188,450003555,1,19,2
938374187,450003555,1,23,2
938374186,450003555,1,20,2
938374185,450003555,1,18,2
938374184,450003555,1,23,2
938374183,450003555,1,18,2
938374182,450003555,1,23,2
938374181,450003555,1,18,2
938374180,450003555,1,20,2
938374179,450003555,1,23,2
938374178,450003555,1,18,2
938374177,450003555,1,22,2
938374176,450003555,1,18,2
938374175,450003555,1,22,2
938374174,450003555,1,22,2
938374173,450003555,1,18,2
938374172,450003555,1,19,2
938374171,450003555,1,19,2
938374170,450003555,1,20,2
938374169,450003555,1,21,2
938374168,450003555,1,22,2
938374167,450003555,1,18,2
938374166,450003555,1,19,2
938374165,450003555,1,19,2
938374164,450003555,1,22,2
938374163,450003555,1,19,2
938374162,450003555,1,18,2
938374161,450003555,1,23,2
938374160,450003555,1,21,2
938374159,450003555,1,23,2
938374158,450003555,1,19,2
938374157,450003555,1,19,2
938374156,450003555,1,24,2
938374155,450003555,1,19,2
938374154,450003555,1,19,2
938374153,450003555,1,18,2
938374152,450003555,1,19,2
938374151,450003555,1,20,2
938374150,450003555,1,24,2
938374149,450003555,1,19,2
938374148,450003555,1,18,2
938374147,450003555,1,18,2
938374146,450003555,1,22,2
938374145,450003555,1,19,2
938374144,450003555,1,19,2
938374143,450003555,1,18,2
938374142,450003555,1,21,2
938374141,450003555,1,18,2
938374140,450003555,1,19,2
938374139,450003555,1,18,2
938374138,450003555,1,18,2
938374137,450003555,1,19,2
938374136,450003555,1,19,2
938374135,450003555,1,20,2
938374134,450003555,1,19,2
938374133,450003555,1,18,2
938374132,450003555,1,23,2
938374131,450003555,1,22,2
938374130,450003555,1,20,2
938374129,450003555,1,19,2
938374128,450003555,1,18,2
938374127,450003555,1,20,2
938374126,450003555,1,20,2
938374125,450003555,1,18,2
938374124,450003555,1,19,2
938374123,450003555,1,20,2
938374122,450003555,1,18,2
938374121,450003555,1,21,2
938374120,450003555,1,19,2
938374119,450003555,1,21,2
938374118,450003555,1,20,2
938374117,450003555,1,18,2
938374116,450003555,1,23,2
938374115,450003555,1,22,2
938374114,450003555,1,19,2
938374113,450003555,1,19,2
938374112,450003555,1,18,2
938374111,450003555,1,18,2
938374110,450003555,1,19,2
938374109,450003555,1,19,2
938374108,450003555,1,18,2
938374107,450003555,1,21,2
938374106,450003555,1,23,2
938374105,450003555,1,21,2
938374104,450003555,1,19,2
938374103,450003555,1,21,2
938374102,450003555,1,19,2
938374101,450003555,1,19,2
938374100,450003555,1,19,2
938374099,450003555,1,19,2
938374098,450003555,1,20,2
938374097,450003555,1,19,2
938374096,450003555,1,19,2
938374095,450003555,1,18,2
938374094,450003555,1,20,2
938374093,450003555,1,18,2
938374092,450003555,1,18,2
938374091,450003555,1,23,2
938374090,450003555,1,23,2
938374089,450003555,1,21,2
938374088,450003555,1,19,2
938374087,450003555,1,19,2
938374086,450003555,1,19,2
938374085,450003555,1,19,2
938374084,450003555,1,20,2
938374083,450003555,1,19,2
938374082,450003555,1,18,2
938374081,450003555,1,19,2
938374080,450003555,1,19,2
938374079,450003555,1,19,2
938374078,450003555,1,19,2
938374077,450003555,1,19,2
938374076,450003555,1,18,2
938374075,450003555,1,19,2
938374074,450003555,1,19,2
938374073,450003555,1,19,2
938374072,450003555,1,19,2
938374071,450003555,1,23,2
938374070,450003555,1,19,2
938374069,450003555,1,22,2
938374068,450003555,1,22,2
938374067,450003555,1,22,2
938374066,450003555,1,22,2
938374065,450003555,1,28,2
938374064,450003555,1,19,2
938374063,450003555,1,20,2
938374062,450003555,1,20,2
938374061,450003555,1,22,2
938374060,450003555,1,19,2
938374059,450003555,1,20,2
938374058,450003555,1,19,2
938374057,450003555,1,18,2
938374056,450003555,1,20,2
938374055,450003555,1,24,2
938374054,450003555,1,24,2
938374053,450003555,1,23,2
938374052,450003555,1,23,2
938374051,450003555,1,20,2
938374050,450003555,1,18,2
938374049,450003555,1,19,2
938374048,450003555,1,23,2
938374047,450003555,1,18,2
938374046,450003555,1,20,2
938374045,450003555,1,21,2
938374044,450003555,1,19,2
938374043,450003555,1,21,2
938374042,450003555,1,19,2
938374041,450003555,1,18,2
938374040,450003555,1,40,2
938374039,450003555,1,19,2
938374038,450003555,1,18,2
938374037,450003555,1,22,2
938374036,450003555,1,19,2
938374035,450003555,1,19,2
938374034,450003555,1,22,2
938374033,450003555,1,18,2
938374032,450003555,1,19,2
938374031,450003555,1,31,2
938374030,450003555,1,19,2
938374029,450003555,1,19,2
938374028,450003555,1,18,2
938374027,450003555,1,18,2
938374026,450003555,1,19,2
938374025,450003555,1,18,2
938374024,450003555,1,20,2
938374023,450003555,1,20,2
938374022,450003555,1,22,2
938374021,450003555,1,20,2
938374020,450003555,1,23,2
938374019,450003555,1,21,2
938374018,450003555,1,24,2
938374017,450003555,1,18,2
938374016,450003555,1,22,2
938374015,450003555,1,21,2
938374014,450003555,1,22,2
938374013,450003555,1,21,2
938374012,450003555,1,18,2
938374011,450003555,1,24,2
938374010,450003555,1,19,2
938374009,450003555,1,26,2
938374008,450003555,1,20,2
938374007,450003555,1,19,2
938374006,450003555,1,19,2
938374005,450003555,1,18,2
938374004,450003555,1,19,2
938374003,450003555,1,29,2
938374002,450003555,1,21,2
938374001,450003555,1,18,2
938374000,450003555,1,23,2
938373999,450003555,1,20,2
938373998,450003555,1,20,2
938373997,450003555,1,20,2
938373996,450003555,1,20,2
938373995,450003555,1,18,2
938373994,450003555,1,18,2
938373993,450003555,1,19,2
