sp_id,sp_gq_id,sporder,age,sex
942548126,450008451,1,40,1
942548125,450008451,1,41,1
942548124,450008451,1,48,1
942548123,450008451,1,52,1
942548122,450008451,1,41,1
942548121,450008451,1,37,1
942548120,450008451,1,33,1
942548119,450008451,1,19,1
942548118,450008451,1,45,1
942548117,450008451,1,27,1
942548116,450008451,1,25,1
942548115,450008451,1,55,1
942548114,450008451,1,28,1
942548113,450008451,1,44,1
942548112,450008451,1,41,1
942548111,450008451,1,51,1
942548110,450008451,1,38,1
942548109,450008451,1,42,1
942548108,450008451,1,30,1
942548107,450008451,1,36,1
942548106,450008451,1,26,1
942548105,450008451,1,48,1
942548104,450008451,1,48,1
942548103,450008451,1,24,1
942548102,450008451,1,41,1
942548101,450008451,1,53,1
942548100,450008451,1,44,1
942548099,450008451,1,37,1
942548098,450008451,1,55,1
942548097,450008451,1,32,1
942548096,450008451,1,24,1
942548095,450008451,1,30,1
942548094,450008451,1,29,1
942548093,450008451,1,31,1
942548092,450008451,1,39,1
942548091,450008451,1,29,1
942548090,450008451,1,36,1
942548089,450008451,1,59,1
942548088,450008451,1,35,1
942548087,450008451,1,36,1
942548086,450008451,1,29,1
942548085,450008451,1,40,1
942548084,450008451,1,45,1
942548083,450008451,1,49,1
942548082,450008451,1,52,1
942548081,450008451,1,39,1
942548080,450008451,1,23,1
942548079,450008451,1,50,1
942548078,450008451,1,46,1
942548077,450008451,1,27,1
942548076,450008451,1,48,1
942548075,450008451,1,24,1
942548074,450008451,1,31,1
942548073,450008451,1,26,1
942548072,450008451,1,32,1
942548071,450008451,1,37,1
942548070,450008451,1,24,1
942548069,450008451,1,41,1
942548068,450008451,1,26,1
942548067,450008451,1,58,1
942548066,450008451,1,27,1
942548065,450008451,1,38,1
942548064,450008451,1,44,1
942548063,450008451,1,34,1
942548062,450008451,1,32,1
942548061,450008451,1,27,1
942548060,450008451,1,36,1
942548059,450008451,1,53,1
942548058,450008451,1,35,1
