sp_id,sp_gq_id,sporder,age,sex
942532883,450008429,157,44,1
942532884,450008429,158,43,1
942532885,450008429,159,20,1
942532886,450008429,160,41,1
942532887,450008429,161,43,1
942532888,450008429,162,32,1
942532889,450008429,163,25,1
942532890,450008429,164,20,1
942532891,450008429,165,31,1
942532892,450008429,166,34,1
942532893,450008429,167,30,1
942532894,450008429,168,34,1
942532895,450008429,169,56,1
942532896,450008429,170,33,1
942532897,450008429,171,39,1
942532898,450008429,172,59,1
942532899,450008429,173,24,1
942532900,450008429,174,19,1
942532901,450008429,175,29,1
942532902,450008429,176,20,1
942532903,450008429,177,47,1
942532904,450008429,178,29,1
942532905,450008429,179,37,1
942532906,450008429,180,33,1
942532907,450008429,181,56,1
942532908,450008429,182,54,1
942532909,450008429,183,24,1
942532910,450008429,184,35,1
942532911,450008429,185,38,1
942532912,450008429,186,37,1
942532913,450008429,187,35,1
942532914,450008429,188,56,1
942532915,450008429,189,29,1
942532916,450008429,190,43,1
942532917,450008429,191,24,1
942532918,450008429,192,27,1
942532919,450008429,193,21,1
942532920,450008429,194,44,1
942532921,450008429,195,23,1
942532922,450008429,196,20,1
942532923,450008429,197,34,1
942532924,450008429,198,48,1
942532925,450008429,199,26,1
942532926,450008429,200,46,1
942532927,450008429,201,31,1
942532928,450008429,202,31,1
942532929,450008429,203,55,1
942532930,450008429,204,46,1
942532931,450008429,205,29,1
942532932,450008429,206,49,1
942532933,450008429,207,33,1
942532934,450008429,208,52,1
942532935,450008429,209,31,1
942532936,450008429,210,41,1
942532937,450008429,211,23,1
942532938,450008429,212,47,1
942532939,450008429,213,42,1
942532940,450008429,214,20,1
942532941,450008429,215,19,1
942532942,450008429,216,38,1
942532943,450008429,217,54,1
942532944,450008429,218,39,1
942532945,450008429,219,23,1
942532946,450008429,220,46,1
942532947,450008429,221,35,1
942532948,450008429,222,46,1
942532949,450008429,223,48,1
942532950,450008429,224,36,1
942532951,450008429,225,40,1
942532952,450008429,226,49,1
942532953,450008429,227,37,1
942532954,450008429,228,36,1
942532955,450008429,229,29,1
942532956,450008429,230,40,1
942532957,450008429,231,48,1
942532958,450008429,232,48,1
942532959,450008429,233,36,1
942532960,450008429,234,40,1
942532961,450008429,235,32,1
942532962,450008429,236,32,1
942532963,450008429,237,24,1
942532964,450008429,238,46,1
942532965,450008429,239,36,1
942532966,450008429,240,44,1
942532967,450008429,241,32,1
942532968,450008429,242,47,1
942532969,450008429,243,52,1
942532970,450008429,244,47,1
942532971,450008429,245,24,1
942532972,450008429,246,46,1
942532973,450008429,247,37,1
942532974,450008429,248,27,1
942532975,450008429,249,22,1
942532976,450008429,250,26,1
942532977,450008429,251,41,1
942532978,450008429,252,45,1
942532979,450008429,253,24,1
942532980,450008429,254,44,1
942532981,450008429,255,44,1
942532982,450008429,256,50,1
942532983,450008429,257,29,1
942532984,450008429,258,33,1
942532985,450008429,259,54,1
942532986,450008429,260,31,1
942532987,450008429,261,46,1
942532988,450008429,262,56,1
942532989,450008429,263,56,1
942532990,450008429,264,20,1
942532991,450008429,265,20,1
942532992,450008429,266,31,1
942532993,450008429,267,50,1
942532994,450008429,268,43,1
942532995,450008429,269,46,1
942532996,450008429,270,45,1
942532997,450008429,271,42,1
942532998,450008429,272,20,1
942532999,450008429,273,33,1
942533000,450008429,274,50,1
942533001,450008429,275,32,1
942533002,450008429,276,22,1
942533003,450008429,277,50,1
942533004,450008429,278,44,1
942533005,450008429,279,39,1
942533006,450008429,280,38,1
942533007,450008429,281,46,1
942533008,450008429,282,33,1
942533009,450008429,283,37,1
942533010,450008429,284,39,1
942533011,450008429,285,35,1
942533012,450008429,286,35,1
942533013,450008429,287,46,1
942533014,450008429,288,38,1
942533015,450008429,289,35,1
942533016,450008429,290,31,1
942533017,450008429,291,22,1
942533018,450008429,292,43,1
942533019,450008429,293,29,1
942533020,450008429,294,25,1
942533021,450008429,295,20,1
942533022,450008429,296,31,1
942533023,450008429,297,28,1
942533024,450008429,298,46,1
942533025,450008429,299,60,1
942533026,450008429,300,54,1
942533027,450008429,301,38,1
942533028,450008429,302,30,1
942533029,450008429,303,33,1
942533030,450008429,304,51,1
942533031,450008429,305,27,1
942533032,450008429,306,36,1
942533033,450008429,307,29,1
942533034,450008429,308,48,1
942533035,450008429,309,55,1
942533036,450008429,310,58,1
942533037,450008429,311,30,1
942533038,450008429,312,34,1
942533039,450008429,313,48,1
942533040,450008429,314,46,1
942533041,450008429,315,24,1
942533042,450008429,316,25,1
942533043,450008429,317,25,1
942533044,450008429,318,22,1
942533045,450008429,319,20,1
942533046,450008429,320,18,1
942533047,450008429,321,43,1
942533048,450008429,322,45,1
942533049,450008429,323,46,1
942533050,450008429,324,36,1
942533051,450008429,325,23,1
942533052,450008429,326,37,1
942533053,450008429,327,32,1
942533054,450008429,328,43,1
942533055,450008429,329,22,1
942533056,450008429,330,32,1
942533057,450008429,331,36,1
942533058,450008429,332,52,1
942533059,450008429,333,54,1
942533060,450008429,334,39,1
942533061,450008429,335,49,1
942533062,450008429,336,25,1
942533063,450008429,337,54,1
942533064,450008429,338,36,1
942533065,450008429,339,20,1
942533066,450008429,340,30,1
942533067,450008429,341,43,1
942533068,450008429,342,35,1
942533069,450008429,343,22,1
942533070,450008429,344,20,1
942533071,450008429,345,43,1
942533072,450008429,346,20,1
942533073,450008429,347,25,1
942533074,450008429,348,45,1
942533075,450008429,349,44,1
942533076,450008429,350,34,1
942533077,450008429,351,31,1
942533078,450008429,352,40,1
942533079,450008429,353,46,1
942533080,450008429,354,41,1
942533081,450008429,355,62,1
942533082,450008429,356,25,1
942533083,450008429,357,35,1
942533084,450008429,358,29,1
942533085,450008429,359,48,1
942533086,450008429,360,53,1
942533087,450008429,361,30,1
942533088,450008429,362,44,1
942533089,450008429,363,25,1
942533090,450008429,364,55,1
942533091,450008429,365,21,1
942533092,450008429,366,18,1
942533093,450008429,367,33,1
942533094,450008429,368,21,1
942533095,450008429,369,33,1
942533096,450008429,370,43,1
942533097,450008429,371,29,1
942533098,450008429,372,54,1
942533099,450008429,373,31,1
942533100,450008429,374,27,1
942533101,450008429,375,43,1
942533102,450008429,376,55,1
942533103,450008429,377,58,1
942533104,450008429,378,39,1
942533105,450008429,379,41,1
942533106,450008429,380,31,1
942533107,450008429,381,51,1
942533108,450008429,382,51,1
942533109,450008429,383,49,1
942533110,450008429,384,33,1
942533111,450008429,385,48,1
942533112,450008429,386,23,1
942533113,450008429,387,31,1
942533114,450008429,388,21,1
942533115,450008429,389,51,1
942533116,450008429,390,46,1
942533117,450008429,391,18,1
942533118,450008429,392,54,1
942533119,450008429,393,22,1
942533120,450008429,394,64,1
942533121,450008429,395,37,1
942533122,450008429,396,42,1
942533123,450008429,397,47,1
942533124,450008429,398,48,1
942533125,450008429,399,20,1
942533126,450008429,400,39,1
942533127,450008429,401,32,1
942533128,450008429,402,47,1
942533129,450008429,403,56,1
942533130,450008429,404,42,1
942533131,450008429,405,32,1
942533132,450008429,406,23,1
942533133,450008429,407,30,1
942533134,450008429,408,46,1
942533135,450008429,409,51,1
942533136,450008429,410,45,1
942533137,450008429,411,29,1
942533138,450008429,412,23,1
942533139,450008429,413,32,1
942533140,450008429,414,41,1
942533141,450008429,415,20,1
942533142,450008429,416,54,1
942533143,450008429,417,27,1
942533144,450008429,418,24,1
942533145,450008429,419,61,1
942533146,450008429,420,39,1
942533147,450008429,421,38,1
942533148,450008429,422,49,1
942533149,450008429,423,21,1
942533150,450008429,424,28,1
942533151,450008429,425,32,1
942533152,450008429,426,23,1
942533153,450008429,427,24,1
942533154,450008429,428,32,1
942533155,450008429,429,45,1
942533156,450008429,430,38,1
942533157,450008429,431,21,1
942533158,450008429,432,59,1
942533159,450008429,433,48,1
942533160,450008429,434,57,1
942533161,450008429,435,33,1
942533162,450008429,436,29,1
942533163,450008429,437,49,1
942533164,450008429,438,44,1
942533165,450008429,439,24,1
942533166,450008429,440,44,1
942533167,450008429,441,30,1
942533168,450008429,442,25,1
942533169,450008429,443,40,1
942533170,450008429,444,27,1
942533171,450008429,445,20,1
942533172,450008429,446,48,1
942533173,450008429,447,25,1
942533174,450008429,448,38,1
942533175,450008429,449,64,1
942533176,450008429,450,42,1
942533177,450008429,451,58,1
942533178,450008429,452,32,1
942533179,450008429,453,33,1
942533180,450008429,454,45,1
942533181,450008429,455,35,1
942533182,450008429,456,30,1
942533183,450008429,457,51,1
942533184,450008429,458,34,1
942533185,450008429,459,47,1
942533186,450008429,460,32,1
942533187,450008429,461,38,1
942533188,450008429,462,42,1
942533189,450008429,463,39,1
942533190,450008429,464,38,1
942533191,450008429,465,39,1
942533192,450008429,466,40,1
942533193,450008429,467,37,1
942533194,450008429,468,29,1
942533195,450008429,469,33,1
942533196,450008429,470,28,1
942533197,450008429,471,34,1
942533198,450008429,472,41,1
942533199,450008429,473,49,1
942533200,450008429,474,51,1
942533201,450008429,475,25,1
942533202,450008429,476,31,1
942533203,450008429,477,38,1
942533204,450008429,478,48,1
942533205,450008429,479,46,1
942533206,450008429,480,45,1
942533207,450008429,481,23,1
942533208,450008429,482,29,1
942533209,450008429,483,41,1
942533210,450008429,484,26,1
942533211,450008429,485,37,1
942533212,450008429,486,60,1
942533213,450008429,487,38,1
942533214,450008429,488,42,1
942533215,450008429,489,36,1
942533216,450008429,490,44,1
942533217,450008429,491,37,1
942533218,450008429,492,25,1
942533219,450008429,493,42,1
942533220,450008429,494,45,1
942533221,450008429,495,46,1
942533222,450008429,496,62,1
942533223,450008429,497,22,1
942533224,450008429,498,44,1
942533225,450008429,499,35,1
942533226,450008429,500,31,1
942533227,450008429,501,41,1
942533228,450008429,502,34,1
942533229,450008429,503,36,1
942533230,450008429,504,44,1
942533231,450008429,505,36,1
942533232,450008429,506,30,1
942533233,450008429,507,30,1
942533234,450008429,508,34,1
942533235,450008429,509,48,1
942533236,450008429,510,47,1
942533237,450008429,511,26,1
942533238,450008429,512,24,1
942533239,450008429,513,33,1
942533240,450008429,514,39,1
942533241,450008429,515,45,1
942533242,450008429,516,39,1
942533243,450008429,517,56,1
942533244,450008429,518,35,1
942533245,450008429,519,52,1
942533246,450008429,520,22,1
942533247,450008429,521,41,1
942533248,450008429,522,41,1
942533249,450008429,523,32,1
942533250,450008429,524,29,1
942533251,450008429,525,56,1
942533252,450008429,526,42,1
942533253,450008429,527,27,1
942533254,450008429,528,35,1
942533255,450008429,529,42,1
942533256,450008429,530,40,1
942533257,450008429,531,56,1
942533258,450008429,532,26,1
942533259,450008429,533,48,1
942533260,450008429,534,37,1
942533261,450008429,535,28,1
942533262,450008429,536,32,1
942533263,450008429,537,23,1
942533264,450008429,538,24,1
942533265,450008429,539,32,1
942533266,450008429,540,41,1
942533267,450008429,541,58,1
942533268,450008429,542,53,1
942533269,450008429,543,31,1
942533270,450008429,544,46,1
942533271,450008429,545,31,1
942533272,450008429,546,26,1
942533273,450008429,547,25,1
942533274,450008429,548,25,1
942533275,450008429,549,36,1
942533276,450008429,550,49,1
942533277,450008429,551,34,1
942533278,450008429,552,35,1
942533279,450008429,553,34,1
942533280,450008429,554,53,1
942533281,450008429,555,31,1
942533282,450008429,556,48,1
942533283,450008429,557,18,1
942533284,450008429,558,46,1
942533285,450008429,559,28,1
942533286,450008429,560,53,1
942533287,450008429,561,45,1
942533288,450008429,562,29,1
942533289,450008429,563,41,1
942533290,450008429,564,20,1
942533291,450008429,565,47,1
942533292,450008429,566,20,1
942533293,450008429,567,32,1
942533294,450008429,568,43,1
942533295,450008429,569,47,1
942533296,450008429,570,28,1
942533297,450008429,571,54,1
942533298,450008429,572,51,1
942533299,450008429,573,39,1
942533300,450008429,574,25,1
942533301,450008429,575,47,1
942533302,450008429,576,53,1
942533303,450008429,577,42,1
942533304,450008429,578,36,1
942533305,450008429,579,23,1
942533306,450008429,580,26,1
942533307,450008429,581,40,1
942533308,450008429,582,33,1
942533309,450008429,583,32,1
942533310,450008429,584,30,1
942533311,450008429,585,50,1
942533312,450008429,586,24,1
942533313,450008429,587,32,1
942533314,450008429,588,31,1
942533315,450008429,589,49,1
942533316,450008429,590,44,1
942533317,450008429,591,22,1
942533318,450008429,592,26,1
942533319,450008429,593,42,1
942533320,450008429,594,39,1
942533321,450008429,595,44,1
942533322,450008429,596,53,1
942533323,450008429,597,27,1
942533324,450008429,598,30,1
942533325,450008429,599,35,1
942533326,450008429,600,30,1
942533327,450008429,601,25,1
942533328,450008429,602,35,1
942533329,450008429,603,31,1
942533330,450008429,604,45,1
942533331,450008429,605,34,1
942533332,450008429,606,47,1
942533333,450008429,607,62,1
942533334,450008429,608,29,1
942533335,450008429,609,45,1
942533336,450008429,610,24,1
942533337,450008429,611,20,1
942533338,450008429,612,34,1
942533339,450008429,613,38,1
942533340,450008429,614,34,1
942533341,450008429,615,55,1
942533342,450008429,616,51,1
942533343,450008429,617,44,1
942533344,450008429,618,25,1
942533345,450008429,619,28,1
942533346,450008429,620,39,1
942533347,450008429,621,38,1
942533348,450008429,622,26,1
942533349,450008429,623,52,1
942533350,450008429,624,35,1
942533351,450008429,625,49,1
942533352,450008429,626,22,1
942533353,450008429,627,41,1
942533354,450008429,628,29,1
942533355,450008429,629,48,1
942533356,450008429,630,31,1
942533357,450008429,631,19,1
942533358,450008429,632,31,1
942533359,450008429,633,21,1
942533360,450008429,634,43,1
942533361,450008429,635,42,1
942533362,450008429,636,33,1
942533363,450008429,637,21,1
942533364,450008429,638,44,1
942533365,450008429,639,37,1
942533366,450008429,640,26,1
942533367,450008429,641,36,1
942533368,450008429,642,44,1
942533369,450008429,643,27,1
942533370,450008429,644,34,1
942533371,450008429,645,59,1
942533372,450008429,646,45,1
942533373,450008429,647,44,1
942533374,450008429,648,42,1
942533375,450008429,649,35,1
942533376,450008429,650,53,1
942533377,450008429,651,26,1
942533378,450008429,652,47,1
942533379,450008429,653,38,1
942533380,450008429,654,43,1
942533381,450008429,655,47,1
942533382,450008429,656,38,1
942533383,450008429,657,42,1
942533384,450008429,658,54,1
942533385,450008429,659,55,1
942533386,450008429,660,39,1
942533387,450008429,661,39,1
942533388,450008429,662,18,1
942533389,450008429,663,28,1
942533390,450008429,664,33,1
942533391,450008429,665,38,1
942533392,450008429,666,49,1
942533393,450008429,667,23,1
942533394,450008429,668,31,1
942533395,450008429,669,33,1
942533396,450008429,670,39,1
942533397,450008429,671,32,1
942533398,450008429,672,55,1
942533399,450008429,673,26,1
942533400,450008429,674,39,1
942533401,450008429,675,32,1
942533402,450008429,676,26,1
942533403,450008429,677,51,1
942533404,450008429,678,25,1
942533405,450008429,679,27,1
942533406,450008429,680,23,1
942533407,450008429,681,60,1
942533408,450008429,682,37,1
942533409,450008429,683,36,1
942533410,450008429,684,36,1
942533411,450008429,685,45,1
942533412,450008429,686,29,1
942533413,450008429,687,53,1
942533414,450008429,688,29,1
942533415,450008429,689,34,1
942533416,450008429,690,38,1
942533417,450008429,691,55,1
942533418,450008429,692,40,1
942533419,450008429,693,20,1
942533420,450008429,694,31,1
942533421,450008429,695,29,1
942533422,450008429,696,36,1
942533423,450008429,697,26,1
942533424,450008429,698,29,1
942533425,450008429,699,35,1
942533426,450008429,700,24,1
942533427,450008429,701,22,1
942533428,450008429,702,62,1
942533429,450008429,703,41,1
942533430,450008429,704,40,1
942533431,450008429,705,31,1
942533432,450008429,706,48,1
942533433,450008429,707,28,1
942533434,450008429,708,47,1
942533435,450008429,709,29,1
942533436,450008429,710,39,1
942533437,450008429,711,63,1
942533438,450008429,712,23,1
942533439,450008429,713,33,1
942533440,450008429,714,30,1
942533441,450008429,715,33,1
942533442,450008429,716,36,1
942533443,450008429,717,30,1
942533444,450008429,718,34,1
942533445,450008429,719,42,1
942533446,450008429,720,44,1
942533447,450008429,721,59,1
942533448,450008429,722,34,1
942533449,450008429,723,34,1
942533450,450008429,724,32,1
942533451,450008429,725,54,1
942533452,450008429,726,61,1
942533453,450008429,727,61,1
942533454,450008429,728,20,1
942533455,450008429,729,49,1
942533456,450008429,730,51,1
942533457,450008429,731,42,1
942533458,450008429,732,32,1
942533459,450008429,733,29,1
942533460,450008429,734,22,1
942533461,450008429,735,53,1
942533462,450008429,736,42,1
942533463,450008429,737,30,1
942533464,450008429,738,45,1
942533465,450008429,739,30,1
942533466,450008429,740,36,1
942533467,450008429,741,24,1
942533468,450008429,742,34,1
942533469,450008429,743,35,1
942533470,450008429,744,23,1
942533471,450008429,745,41,1
942533472,450008429,746,39,1
942533473,450008429,747,58,1
942533474,450008429,748,29,1
942533475,450008429,749,52,1
942533476,450008429,750,28,1
942533477,450008429,751,40,1
942533478,450008429,752,42,1
942533479,450008429,753,47,1
942533480,450008429,754,47,1
942533481,450008429,755,24,1
942533482,450008429,756,26,1
942533483,450008429,757,45,1
942533484,450008429,758,24,1
942533485,450008429,759,44,1
942533486,450008429,760,26,1
942533487,450008429,761,47,1
942533488,450008429,762,33,1
942533489,450008429,763,47,1
942533490,450008429,764,20,1
942533491,450008429,765,38,1
942533492,450008429,766,61,1
942533493,450008429,767,43,1
942533494,450008429,768,52,1
942533495,450008429,769,33,1
942533496,450008429,770,47,1
942533497,450008429,771,19,1
942533498,450008429,772,49,1
942533499,450008429,773,35,1
942533500,450008429,774,37,1
942533501,450008429,775,23,1
942533502,450008429,776,31,1
942533503,450008429,777,46,1
942533504,450008429,778,30,1
942533505,450008429,779,47,1
942533506,450008429,780,29,1
942533507,450008429,781,20,1
942533508,450008429,782,43,1
942533509,450008429,783,43,1
942533510,450008429,784,25,1
942533511,450008429,785,46,1
942533512,450008429,786,45,1
942533513,450008429,787,37,1
942533514,450008429,788,36,1
942533515,450008429,789,32,1
942533516,450008429,790,59,1
942533517,450008429,791,40,1
942533518,450008429,792,51,1
942533519,450008429,793,54,1
942533520,450008429,794,32,1
942533521,450008429,795,26,1
942533522,450008429,796,32,1
942533523,450008429,797,36,1
942533524,450008429,798,29,1
942533525,450008429,799,51,1
942533526,450008429,800,49,1
942533527,450008429,801,46,1
942533528,450008429,802,23,1
942533529,450008429,803,27,1
942533530,450008429,804,41,1
942533531,450008429,805,56,1
942533532,450008429,806,44,1
942533533,450008429,807,35,1
942533534,450008429,808,30,1
942533535,450008429,809,32,1
942533536,450008429,810,45,1
942533537,450008429,811,48,1
942533538,450008429,812,26,1
942533539,450008429,813,42,1
942533540,450008429,814,33,1
942533541,450008429,815,42,1
942533542,450008429,816,20,1
942533543,450008429,817,36,1
942533544,450008429,818,30,1
942533545,450008429,819,37,1
942533546,450008429,820,42,1
942533547,450008429,821,62,1
942533548,450008429,822,54,1
942533549,450008429,823,26,1
942533550,450008429,824,29,1
942533551,450008429,825,28,1
942533552,450008429,826,59,1
942533553,450008429,827,45,1
942533554,450008429,828,47,1
942533555,450008429,829,25,1
942533556,450008429,830,37,1
942533557,450008429,831,44,1
942533558,450008429,832,43,1
942533559,450008429,833,33,1
942533560,450008429,834,26,1
942533561,450008429,835,64,1
942533562,450008429,836,60,1
942533563,450008429,837,56,1
942533564,450008429,838,51,1
942533565,450008429,839,20,1
942533566,450008429,840,28,1
942533567,450008429,841,40,1
942533568,450008429,842,26,1
942533569,450008429,843,38,1
942533570,450008429,844,39,1
942533571,450008429,845,29,1
942533572,450008429,846,47,1
942533573,450008429,847,34,1
942533574,450008429,848,57,1
942533575,450008429,849,24,1
942533576,450008429,850,25,1
942533577,450008429,851,52,1
942533578,450008429,852,33,1
942533579,450008429,853,30,1
942533580,450008429,854,52,1
942533581,450008429,855,30,1
942533582,450008429,856,31,1
942533583,450008429,857,35,1
942533584,450008429,858,41,1
942533585,450008429,859,46,1
942533586,450008429,860,38,1
942533587,450008429,861,27,1
942533588,450008429,862,27,1
942533589,450008429,863,35,1
942533590,450008429,864,32,1
942533591,450008429,865,30,1
942533592,450008429,866,35,1
942533593,450008429,867,49,1
942533594,450008429,868,25,1
942533903,450008429,869,28,1
942533904,450008429,870,50,1
942533905,450008429,871,51,1
942533906,450008429,872,43,1
942533907,450008429,873,40,1
942533908,450008429,874,45,1
942533909,450008429,875,35,1
942533910,450008429,876,26,1
942533911,450008429,877,29,1
942533912,450008429,878,23,1
942533913,450008429,879,30,1
942533914,450008429,880,42,1
942533915,450008429,881,31,1
942533916,450008429,882,53,1
942533917,450008429,883,27,1
942533918,450008429,884,38,1
942533919,450008429,885,33,1
942533920,450008429,886,33,1
942533921,450008429,887,34,1
942533922,450008429,888,41,1
942533923,450008429,889,48,1
942533924,450008429,890,24,1
942533925,450008429,891,36,1
942533926,450008429,892,24,1
942533927,450008429,893,36,1
942533928,450008429,894,39,1
942533929,450008429,895,38,1
942533930,450008429,896,22,1
942533931,450008429,897,47,1
942533932,450008429,898,41,1
942533933,450008429,899,28,1
942533934,450008429,900,24,1
942533935,450008429,901,31,1
942533936,450008429,902,34,1
942533937,450008429,903,31,1
942533938,450008429,904,50,1
942533939,450008429,905,63,1
942533940,450008429,906,47,1
942533941,450008429,907,43,1
942533942,450008429,908,29,1
942533943,450008429,909,34,1
942533944,450008429,910,58,1
942533945,450008429,911,58,1
942533946,450008429,912,28,1
942533947,450008429,913,37,1
942533948,450008429,914,26,1
942533949,450008429,915,18,1
942533950,450008429,916,38,1
942533951,450008429,917,48,1
942533952,450008429,918,29,1
942533953,450008429,919,25,1
942533954,450008429,920,57,1
942533955,450008429,921,51,1
942533956,450008429,922,21,1
942533957,450008429,923,31,1
942533958,450008429,924,38,1
942533959,450008429,925,37,1
942533960,450008429,926,45,1
942533961,450008429,927,42,1
942533962,450008429,928,31,1
942533963,450008429,929,34,1
942533964,450008429,930,36,1
942533965,450008429,931,33,1
942533966,450008429,932,21,1
942533967,450008429,933,53,1
942533968,450008429,934,40,1
942533969,450008429,935,29,1
942533970,450008429,936,32,1
942533971,450008429,937,39,1
942533972,450008429,938,35,1
942533973,450008429,939,50,1
942533974,450008429,940,48,1
942533975,450008429,941,59,1
942533976,450008429,942,54,1
942533977,450008429,943,31,1
942533978,450008429,944,32,1
942533979,450008429,945,31,1
942533980,450008429,946,29,1
942533981,450008429,947,62,1
942533982,450008429,948,42,1
942533983,450008429,949,23,1
942533984,450008429,950,47,1
942533985,450008429,951,53,1
942533986,450008429,952,27,1
942533987,450008429,953,31,1
942533988,450008429,954,27,1
942533989,450008429,955,32,1
942533990,450008429,956,47,1
942533991,450008429,957,32,1
942533992,450008429,958,46,1
942533993,450008429,959,42,1
942533994,450008429,960,45,1
942533995,450008429,961,36,1
942533996,450008429,962,31,1
942533997,450008429,963,24,1
942533998,450008429,964,61,1
942533999,450008429,965,32,1
942534000,450008429,966,51,1
942534001,450008429,967,32,1
942534002,450008429,968,32,1
942534003,450008429,969,29,1
942534004,450008429,970,32,1
942534005,450008429,971,38,1
942534006,450008429,972,27,1
942534007,450008429,973,28,1
942534008,450008429,974,35,1
942534009,450008429,975,49,1
942534010,450008429,976,45,1
942534011,450008429,977,36,1
942534012,450008429,978,44,1
942534013,450008429,979,51,1
942534014,450008429,980,24,1
942534015,450008429,981,31,1
942534016,450008429,982,64,1
942534017,450008429,983,49,1
942534018,450008429,984,44,1
942534019,450008429,985,39,1
942534020,450008429,986,44,1
942534021,450008429,987,24,1
942534022,450008429,988,41,1
942534023,450008429,989,42,1
942534024,450008429,990,46,1
942534025,450008429,991,48,1
942534026,450008429,992,26,1
942534027,450008429,993,32,1
942534028,450008429,994,43,1
942534029,450008429,995,30,1
942534030,450008429,996,47,1
